3,"‘Stranger Things’ Season 4, Volume 2 Trailer Is Out, And Plays With Fan Theory",entertainment," Reporter, HuffPost The trailer for “Stranger Things” Season 4, Volume 2 is flaying fans’ minds. Warning: spoilers for Season 4 of “Stranger Things” below. Netflix released a trailer on Tuesday for the final two episodes of the season for its sci-fi smash hit, and the next installment looks pretty bleak. But on the bright side, it also features an Upside Down guitar solo, a little love for poor Will and even more Kate Bush. The trailer also seems to play with a fan theory that someone’s going to die. Many believe it’s going to be fan-favorite Steve (Joe Keery), thanks to Robin (Maya Hawke) telling him, “It might not work out for us this time,” in the trailer. With that, plus the many screenshots of Dustin (Gaten Matarazzo) screaming, people are preparing themselves for the loss of the former shotgunning jerk turned lovable babysitter. But if being too liked on this show has proven to be a recipe for swift demise (R.I.P. Barb, Bob and Chrissy), then newcomer Eddie (Joseph Quinn) could also be the one to die. Or perhaps no one dies, and Erica (Priah Ferguson) could just obliterate the whole Upside Down with a side eye. We suppose we’ll find out who — if anyone — will perish when the two last episodes drop on July 1. Reporter, HuffPost"
4,Herschel Walker Says There Are 52 States,entertainment," Washington Bureau Chief, HuffPost There are 50 states in the United States of America. But in an interview Tuesday, Georgia GOP Senate candidate Herschel Walker said there were 52. Walker was going after Stacey Abrams, the Democratic candidate for governor, for recently saying, “I am tired of hearing about [Georgia] being the best state in the country to do business when we are the worst state in the country to live.” Abrams cited the state’s problems with mental health treatment, maternal mortality, incarceration rates and wages. Republicans seized upon the remark and used it to criticize her, although Abrams said she stood by her belief that Republican Brian Kemp is “a failed governor, who doesn’t care about the people of Georgia.” In an interview Tuesday with the Clay Travis and Buck Sexton Show, Walker said Abrams should go live in another state ― saying she had 51 others from which to choose. “If you don’t believe in the country, leave and go somewhere else,” he said. “If it’s the worst state, why are you here? Why don’t you leave ― go to another? There’s, what, 51 more other states that you can go to?” “Herschel misspoke ― he obviously knows there are 50 states,” spokeswoman Mallory Blount told HuffPost. Walker is a former NFL star whose campaign has been filled with controversies and misstatements. He has faced domestic violence allegations, and recently, claims of being an absent father. Walker has talked frequently about his 22-year-old son Christian and railed against fatherless homes. But The Daily Beast reported that Walker actually has three other children he doesn’t talk about publicly. He has since acknowledged his four children, saying he “never denied any of my kids.” Walker has also said he’s skeptical of evolution, pointing to the fact that apes and humans coexist. “At one time, science said man came from apes, did it not? ... If that is true, why are there still apes? Think about it,” Walker said in March. After the massacre in Uvalde, Texas, Walker called for “a department that can look at young men that’s looking at women that’s looking at social media,” as a solution to curb school shootings, but it was not clear what that was or how it would solve the problem. In 2008, then-candidate Barack Obama also misspoke on the number of states. “It is wonderful to be back in Oregon,” Obama said. “Over the last 15 months, we’ve traveled to every corner of the United States. I’ve now been in 57 states? I think one left to go. Alaska and Hawaii, I was not allowed to go to even though I really wanted to visit, but my staff would not justify it.” He later said it was “a sign that my numeracy is getting a little, uh ―” before an aide cut him off. Some on took this comment as further proof of the birther conspiracy, claiming that he was actually referencing Muslim countries. Washington Bureau Chief, HuffPost Do you have information you want to share with HuffPost? 
    Here’s how."
5,Sen. Ron Johnson Caught Faking Phone Call To Avoid Fake Elector Questions,entertainment," National Reporter, HuffPost Facing searing questions about the revelation he tried to give false election documents to then-Vice President Mike Pence, Sen. Ron Johnson (R-Wis.) opted to fake a phone call. He got caught doing that, too. NBC News reporter Frank Thorp V spotted the Wisconsin Republican as he left the Capitol building Tuesday. Earlier that day, the House committee investigating the Jan. 6, 2021, attack on the Capitol aired damning texts sent by Johnson’s chief of staff, Sean Riley, to a Pence staffer saying the senator wanted to hand the vice president an ”[a]lternate slate of electors” ― the fake election documents used to push the idea that former President Donald Trump won in states he actually lost. “How much did you know about what your chief of staff was doing with the alternate slates of electors?” Thorp asked Johnson, as captured in a video of the encounter. “I’m on the phone right now,” Johnson said, pointing to the device and dismissively waving Thorp away. “No you’re not,” Thorp replied. “I can see your phone. I can see your screen.” Sen. Ron Johnson so much didn't want to talk to reporters about his office trying to pass fake elector lists to the vice president's office that he tried to pretend he was on the phone. pic.twitter.com/V1VwBDs42t Caught in the act, Johnson nevertheless continued the ruse, holding the phone to his ear in a one-sided, silent conversation with no one. After 30 awkward seconds, the senator put his phone down ― still having not uttered a word into it ― to tell reporters the apparent bombshell is “a complete non-story.” “I don’t know what you’re even concerned about here,” he said. Johnson denied any knowledge of what transpired between his chief of staff and Mike Pence’s staff, saying he had no idea the falsified election documents had “even been delivered to us.” National Reporter, HuffPost Do you have information you want to share with HuffPost? 
    Here’s how."
6,"Andrew Gillum, Former Candidate For Florida Governor, Facing Federal Charges",entertainment," TALLAHASSEE, Fla. (AP) — Andrew Gillum, the 2018 Democratic nominee for Florida governor, is facing 21 federal charges related to a scheme to seek donations and funnel a portion of them back to him through third parties, the U.S. attorney’s office announced Wednesday. Gillum, 42, and co-defendant Janet Lettman-Hicks, 53, face 19 counts of wire fraud. Gillum is also charged with making false statements to the Federal Bureau of Investigation. The U.S. attorney’s office said the pair “conspired to commit wire fraud, by unlawfully soliciting and obtaining funds from various entities and individuals through false and fraudulent promises and representations that the funds would be used for a legitimate purpose.” Lettman-Hicks then used her company to fraudulently give money to Gillum disguised as payroll payments, the office said in a press release. It’s the latest trouble for Gillum, who narrowly lost to Republican Gov. Ron DeSantis in a race that required a recount. Gillum served as mayor of Tallahassee before running for governor. In March 2020, Gillum was found intoxicated and unconscious in a hotel room with two men, including one who works as a male escort. Two days later he entered a rehabilitation center, and later did a television interview and said he’s bisexual. Do you have information you want to share with HuffPost? 
    Here’s how."
7,"Tony Siragusa, Former NFL Star, Dead At 55",entertainment," Tony Siragusa, the charismatic defensive tackle who helped lead a stout Baltimore defense to a Super Bowl title, has died. He was 55. Siragusa’s broadcast agent, Jim Ornstein, confirmed the death Wednesday. The cause of death was not immediately available. “This is a really sad day,” he said. “Tony was way more than my client, he was family. My heart goes out to Tony’s loved ones.” Siragusa, known as “the Goose,” played seven seasons with the Indianapolis Colts and five with the Ravens. Baltimore’s 2000 team won the Super Bowl behind a defense that included Siragusa, Ray Lewis and Sam Adams. The Goose,Tony Siracusa has passed away at 55.. I’m heart broken as is all of Colts Nation❤️🙏🏼🏈 Siragusa was popular with fans because of his fun-loving personality, which also helped him transition quickly to broadcasting after his playing career. Siragusa came to Baltimore as a free agent in 1997 and teamed up with Adams to form an imposing defensive tackle tandem. In the Ravens’ 2000 championship season, the 6-foot-3, 340-pound Siragusa was sixth among Baltimore defenders with 75 tackles. He finished his career with 22 sacks. The news of Siragusa’s death came on what was already a tragic day for the Ravens. The death of Jaylon Ferguson, a linebacker for Baltimore, at age 26 was announced earlier in the day."
8,Bill Nye The Science Guy Is Now A Married Man,entertainment," Senior Culture Reporter, HuffPost Bill Nye is celebrating his first month as a married man. The host of the long-running “Bill Nye the Science Guy” TV series tied the knot with journalist and author Liza Mundy in May, People confirmed Wednesday. The ceremony took place in the Enid A. Haupt Garden of the Smithsonian Institution in Washington, D.C., and was officiated by “Star Trek: Voyager” actor Robert Picardo. Photos of the nuptials were taken by former White House photographer Pete Souza. The couple wrote their own vows, which one attendee described as “equal parts moving and comical.” Mundy, a former Washington Post reporter, mentioned Nye’s mother, cryptanalyst Jacqueline Jenkins-Nye, in her 2017 book, “Code Girls: The Untold Story of the American Women Code Breakers of World War II.” Nye emailed Mundy following the release of the book, and the two began dating shortly afterward. The pair have kept their relationship mostly private. Last week, they attended the premiere of Nye’s new Peacock series, “The End Is Nye,” at the 2022 Tribeca Film Festival in New York. And in March, Mundy was by Nye’s side at the Captain Planet Foundation’s 30th anniversary gala, a nonprofit organization in Atlanta. “The End Is Nye” due out Aug. 25, will feature Nye as he explores “the most epic global disasters imaginable ― both natural and unnatural ― and then demystifies them using science to show how we can survive, mitigate, and even prevent them,” according to press notes. The six-episode series will include guest appearances by Seth MacFarlane, who is also an executive producer. Senior Culture Reporter, HuffPost"
9,These Republicans Resisted Trump’s Attempt To Steal The Election. They’d Vote For Him Again.,entertainment," Reporter, HuffPost Rusty Bowers, the Republican speaker of the Arizona state House of Representatives, on Tuesday detailed his efforts to thwart former President Donald Trump’s attempt to steal the 2020 presidential election in stirring testimony to a select congressional committee investigating the Jan. 6 insurrection at the U.S. Capitol. Bowers told the committee that Trump and his lawyers failed to produce any evidence of fraud, and that they asked him to ignore the law and overturn the election anyway. He became emotional, at times, as he described the barrage of violent threats he and his family have faced since. Bowers read from a journal entry he wrote in December 2020, in which he completely dismissed the then-president’s efforts to undermine democracy: “I do not want to be a winner by cheating,” he wrote. “I will not play with laws I swore allegiance to.” Hours later, Bowers said he would vote for Trump again. “If he is the nominee, if he was up against Biden, I’d vote for him again,” Bowers told The Associated Press. “Simply because what he did the first time, before COVID, was so good for the county. In my view it was great.” Bowers was among a small group of Republican elected officials who broke with Trump and refused to go along with the plot to overturn the 2020 election. Now, he is the latest among them to suggest that he would still support Trump in a future contest, even as the former president and his Republican allies intensify their efforts to undermine American democracy. Georgia Secretary of State Brad Raffensperger, who refused Trump’s infamous request to “find” the votes necessary to overturn his state’s election results, did not rule out another vote for Trump in an interview with HuffPost last year. “I think that’s so far out in the future, I don’t even think he’s announced he’s running yet,” Raffensperger, who testified alongside Bowers on Tuesday, said in November. “So let’s circle back and talk about that in the future.” Raffensperger did not immediately respond to HuffPost’s inquiry on Wednesday. And former Attorney General Bill Barr, who tried to convince Trump that his fraud claims were baseless, said in March that he would support his old boss if Trump were the 2024 Republican nominee. “I certainly have made it clear I don’t think he should be our nominee, and I’m going to support somebody else for the nomination,” Barr said on the “Today” show. But, he added, “because I believe that the greatest threat to the country is the progressive agenda being pushed by the Democratic Party, it’s inconceivable to me that I wouldn’t vote for the Republican nominee.” During Tuesday’s hearing, Bowers described Trump’s haphazard attempt to overturn the 2020 election as a “tragic parody.” But since his unwilling departure from the presidency, Trump and his allies within the GOP have launched a far more coordinated and deliberate assault on democracy, with the apparent aim of taking control of the country’s electoral system in a way that could make it far more likely that a future attempt to undermine an election actually succeeds. Republican election deniers have lined up to run for major statewide offices and congressional seats across the country, with the key swing states that decided the 2020 contest as their chief focus. Candidates who have spread conspiracies about Trump’s defeat have already won primaries in major battlegrounds: The GOP nominee for governor in Pennsylvania attempted to overturn the 2020 results in his state, while the Republican winner in Nevada’s secretary of state primary questioned the legitimacy of the outcome and has built a coalition of like-minded candidates in an attempt to “take back” control of the American election system. Dozens of Republicans who have embraced Trump’s lies have won congressional primaries, and the GOP is likely to nominate election deniers in statewide primaries in Colorado, Michigan, Minnesota and Wisconsin. In May, Raffensperger survived a Republican primary against a Trump-endorsed challenger who twice voted to contest the results of the 2020 election in Congress, and accused Raffensperger of “compromising” Georgia’s elections by refusing to help Trump overturn it. In Bowers’ Arizona, meanwhile, upcoming GOP primaries for governor and secretary of state have been dominated by candidates who have spread conspiracies about the last election or refused to commit to the certification of future contests. The grip Trump and his election lies hold on the GOP has inspired deep fears among experts who worry that American democracy is far more vulnerable ahead of the next presidential contest than it was in 2020, especially as the former president sets the stage to run again. Trump has continued to hold campaign-style rallies since he left the White House, and he hinted at a possible 2024 run as recently as last week. A majority of Republican voters said they would support him in the GOP primary if he does run, according to a recent poll from Morning Consult. And Trump has made it clear that his loss in the 2020 election — as well as his failed effort to overturn the results — would be the driving theme in his next campaign. “We’re not forgetting 2020,” Trump said at a Georgia rally in October. “The most corrupt election in the history of our country. Most corrupt election in the history of most countries, to be followed by an even more glorious victory in November of 2024.” Reporter, HuffPost Do you have information you want to share with HuffPost? 
    Here’s how."
10,Sign Chris Evans Up To Play Human Torch In Another 'Fantastic Four' Movie,entertainment," Senior Reporter, HuffPost Long before he was known as America’s ass, a professional Lizzo flirter and famously not the toy version of Buzz Lightyear, Chris Evans flamed on as the Human Torch for two admittedly mediocre “Fantastic Four” movies. For many fans, the 2005 film and its sequel, “Fantastic Four: Rise of the Silver Surfer,” starring Jessica Alba, Ioan Gruffudd, Michael Chiklis and Evans as the iconic superhero team, are best-forgotten artifacts of an age before Marvel found its groove. But Evans, who would, of course, go on to play a central role in the Marvel Cinematic Universe as Captain America, has decidedly fonder memories than the rest of us. “God, wouldn’t that be great?” Evans told MTV News when asked about playing Johnny Storm/Human Torch again. “Wouldn’t that be great? No, no one’s ever come to me about that. I mean, I don’t exactly look the same anymore. That was 15, almost 20 years ago. Oh my God, I’m old. But I really love that character, but I think … aren’t they doing something now with Fantastic Four?” Marvel is indeed developing an upcoming reboot of the “Fantastic Four,” but has yet to announce any casting or production details. The studio is also on the hunt for a new director after Jon Watts, who helmed the recent “Spider-Man” trilogy, exited the project in April. Surely it’s a bit of a, well, stretch to imagine Evans suiting up again as Storm, but given the boundless storytelling potential of Marvel’s newly established multiverse, stranger things have happened. After years of fan casting, John Krasinski made a cameo appearance as Reed Richards/Mister Fantastic in the recent “Doctor Strange in the Multiverse of Madness,” but the studio has yet to announce whether the actor will continue with the role in future films. Evans, meanwhile, said that it would be an “easier sell” for him to play Storm again than Captain America. “Cap is so precious to me. And you know, I almost don’t wanna disrupt what a beautiful experience that was,” he continued. “But Johnny Storm, I feel like he didn’t really get his day. That was before Marvel really found its footing. So, I loved that role and, you know, who knows?” Despite its longstanding legacy in comic books, “Fantastic Four” has a checkered history on the big screen. The 2015 reboot starring Kate Mara, Miles Teller, Jamie Bell and Michael B. Jordan was an undisputed flop, with director Josh Trank publicly disowning the film ahead of its release. But surely, if there was anybody who could ignite the franchise once again, it’s Evans. Senior Reporter, HuffPost"
11,Amber Ruffin And El DeBarge's Slow Jam To Seditionists Is A Riot,entertainment," Senior Reporter, HuffPost The Jan. 6 Capitol riot was a sad note to U.S. history, but talk show host Amber Ruffin has managed to turn the trials of the seditionists into beautiful music. On Friday’s “The Amber Ruffin Show” on Peacock, Ruffin and sidekick Tarik Davis performed a sexy soul jam dedicated to punishments being meted out to the people who tried to overturn Donald Trump’s election defeat. They titled it “White Supremacists Facing Consequences Fills Me With Joy.” (“Hahahahahaha! I ONLY do long titles!” Ruffin told HuffPost.) Ruffin begins her song by seductively singing: “Is it the way you looked/ When the judge said you were guilty?/ Is it the way you sweat/ When you realize they have your texts?” Davis then joins in: “Is it the way you smiled/ When you took a selfie at the Capitol building?/ Is it the way you frowned/ When that picture got you thrown in jail?” After a chorus that repeats “Your sadness fills me with joy” to hilarious effect, Ruffin and Davis up the ante by bringing in ’80s soul legend (and Ruffin’s favorite artist) El DeBarge to boost the seditionist soul ballad into high gear: “Is it the way you thought/ You could get away with literal sedition?/Is it the way your friends/And family aren’t on your side?” You can see the video below. But a warning: This is the first anti-insurrectionist song that may make you want to slow dance with your special someone. Senior Reporter, HuffPost"
12,Watch The Dancing Magician Simon Cowell Calls 'Fantastically Good And ... Bad',entertainment," General Assignment Reporter, HuffPost Jannick Holste rhapsodized about judge Heidi Klum and dancing in his pre-audition chat on “America’s Got Talent.” (Watch the video below.) But he failed to mention magic ― the central part of his performance. In an “Early Release” clip posted by “AGT” on Monday, the element of surprise boosted the buoyant German’s illusion act. The 19-year-old made his backup dancers appear out of seemingly nowhere ― to panelist Klum’s song “Chai Tea with Heidi.” Judge Howie Mandel was confused at first. Simon Cowell flashed a few of his signature smirks during the performance, but ultimately gave it a Simon-esque thumbs-up. “Fantastically good and fantastically bad at the same time,” he said. “Horrendous, but it kinda worked.” Find out Holste’s fate right here: General Assignment Reporter, HuffPost"
13,'Kimmel' Host Sean Hayes Takes NSFW Swipe At Tucker Carlson Over Biden Bike Fall,entertainment," General Assignment Reporter, HuffPost “Jimmy Kimmel Live” guest host Sean Hayes on Thursday teased President Joe Biden for falling off his bicycle, but saved his best zinger for Fox News’ Tucker Carlson. (Watch the video below.) Hayes, the “Will and Grace” alum, showed a clip of Biden’s accident Saturday near his beach home in Delaware and snarked: “You know they’re just loving this at Fox News. Tucker Carlson has been going around the office dry-humping all the furniture.” Fast-forward to 3:50: Carlson, who has attempted to cast the president as feeble, did comment on the mishap Monday. “We’re not attacking Joe Biden for falling off his bike at a dead standstill,” the prime time cable TV star said. “He’s at the age where that can happen. He shouldn’t be riding bikes. He also shouldn’t be president.” Carlson then accused Biden’s staff of lying about his “physical and mental state for years.” Fast-forward to 16:08: General Assignment Reporter, HuffPost"
14,Prince William Celebrates His Milestone Birthday With Help From The Royal Family,entertainment," Senior Reporter, HuffPost Prince William celebrated his 40th birthday on Tuesday with well-wishes and photos from the British royal family. The Duke of Cambridge was born to Prince Charles and Princess Diana on June 21, 1982, at 9:03 p.m. at St Mary’s Hospital in London. The Prince of Wales and Camilla, Duchess of Cornwall, released a message for William’s big day on Tuesday via their social media accounts, which included four photos of the father and son together. “Wishing The Duke of Cambridge a very happy 40th birthday,” the message read, alongside birthday cake and balloon emojis. Wishing The Duke of Cambridge a very happy 40th birthday! 🎂🎈 pic.twitter.com/lV709IUivH The Royal Family social media accounts, which represent Queen Elizabeth and other members of the family, also released photos and a birthday note for William. ″🥳 Happy Birthday to The Duke of Cambridge!” the Royal Family Twitter account wrote on Tuesday, alongside a thread of facts about the heir to the throne. 🥳 Happy Birthday to The Duke of Cambridge!As the second in line to the throne turns 40, learn more about His Royal Highness 🧵👇 pic.twitter.com/9WXk7kBiT9 The Duke of Cambridge expressed gratitude for the messages later in the day through a personal tweet of his own. “Thank you for all the happy birthday messages today!” the prince wrote, signing off the tweet with “W.” Both the royal and his wife, Kate Middleton, use their first initials when sending personal tweets. Twitter users celebrated the future king’s birthday under the trending Twitter topic #PrinceWilliamAt40. Royal watchers were also on the lookout for a new photo of the prince, as members of the British royal family typically release a new portrait the day before their birthdays. The Duke and Duchess of Cambridge released a new photo two days ago to mark Father’s Day. The photo shows William grinning alongside his three children: George, Charlotte and Louis. A post shared by Duke and Duchess of Cambridge (@dukeandduchessofcambridge) The photo was taken during the family’s visit to Jordan last year. The foursome were pictured in the same outfits they wore in a photo released for their 2021 Christmas card. A post shared by Duke and Duchess of Cambridge (@dukeandduchessofcambridge) Subscribe to HuffPost’s Watching the Royals newsletter for all things Windsor (and beyond). Senior Reporter, HuffPost"
15,Bradley Cooper Fumes Over Director Who Dissed His Oscar Nominations At A Party,entertainment," General Assignment Reporter, HuffPost “Maestro” star Bradley Cooper said he never forgets an insult ― and one jogged his memory on a recent “SmartLess” podcast. (Check it out below.) Co-host Will Arnett mentioned that Cooper now has nine Oscar nominations. That reminded the movie star of a nasty encounter he had with a director at a Hollywood party a few years ago. The director, Cooper recalled, asked him how many nominations he had. The “A Star Is Born” filmmaker had seven at the time and told him so. Cooper said the nameless director replied: “What world are we living in where you have seven nominations?” “I remember, ‘I fucking hate this business,’” Cooper continued. “I’ll never forget it. I’m looking at him and I’m like, ‘Bro, why are you such an asshole? Go fuck yourself.’” Cooper has collected two other best-picture nominations since for co-producing “Nightmare Alley,” which he starred in, and “Joker.” When he got his first nomination, for best actor in 2012’s “Silver Linings Playbook,” he remembered being at another party hosted by the same talent agency. He said he met a prominent actress who disdainfully referred to Cooper’s honor as the “nom.” It got weirder. Fast-forward to 25:25: General Assignment Reporter, HuffPost"
,topic,category,content
0,Rob Kardashian And Blac Chyna Settle Before Trial's Sequel,entertainment," LOS ANGELES (AP) — A settlement agreement has been reached on the eve of a second trial pitting the Kardashian family against former reality TV star Blac Chyna. Jury selection had been set to begin Monday in the trial over Chyna's allegations that her former fiance Rob Kardashian maliciously posted nude photos of her in 2017 after their tumultuous breakup, but according to court documents, the parties informed the judge that they had agreed to a settlement. Emails to attorneys for both sides seeking comment and details on the terms of the settlement were not immediately returned. A trial had seemed a virtual certainty after the judge last week denied a motion by Kardashian's attorneys to enforce a settlement agreement they said the two sides had reached. The trial was to be a sequel of sorts to a defamation trial earlier this year in which Chyna, whose legal name is Angela White, alleged that Kardashian's mother and sisters — Kris Jenner, Kim Kardashian, Khloé Kardashian and Kylie Jenner — had defamed her as violent and unstable, and persuaded producers and executives to cancel her reality show, “Rob & Chyna.” The Kardashians won a clear-cut victory in that trial May 2. The four women had attended most of the proceedings, and all four testified, though they were in New York at the Met Gala when the verdict was read. Rob Kardashian, who has a daughter with Chyna, was not a defendant in that trial, but he gave often angry and sometimes sad testimony about the late-night fight that led to the end of their relationship. Chyna had initially filed one lawsuit against the whole family, but the judge ruled that the allegations against Rob — which also included assault accusations — should get their own trial. Fewer members of the famous family had been expected to attend the second trial, and only Rob and Kris Kardashian had been expected to testify. At the first trial, jurors found that the Kardashians acted in bad faith in their conversations about the couple's troubles with producers of “Rob & Chyna” and executives from the E! network, which aired it. But they found that it had no substantial effect on Chyna’s contract or the fate of the show, and she was awarded no damages. Chyna’s attorney Lynne Ciani said after the verdict that she and her client were disappointed but felt vindicated by the jury's findings, which she said demonstrated that Chyna had not physically abused Rob, and validated their claim that the Kardashian women had attempted to interfere with her contract to be on the show. ___ Follow AP Entertainment Writer Andrew Dalton on Twitter: https://twitter.com/andyjamesdalton"
1,How The Tribeca Film Festival Underscored The Resilience of Filmmaking,entertainment," Senior Culture Reporter This year’s Tribeca Film Festival was, as they say, an embarrassment of riches. Incorporating films and TV series from across the world, and spanning many genres and formats, it ultimately underscored the resilience of filmmaking even during times of turmoil. From a soul-altering pregnancy experience to the origin story of techno music and a young girl’s spiritual odyssey told through animation, these narratives were the highlights at the festival. “Liquor Store Dreams” Those alive amid the 1992 Los Angeles uprising might recall seeing myriad images of Korean proprietors, some who were armed, standing on the roofs of their buildings as businesses around them burst into flames. It’s a narrative that, still to this day, isn’t treated with nearly the amount of nuance as it deserves. But documentarian So Yun Um takes a humanistic approach to detailing the complicated, and at times tragic, stories of the Korean liquor store owners and their first-generation children — like herself — struggling to be seen. And while doing so, Um takes on the difficult task of exploring the fraught evolution of Black-Korean relations in LA. “Huesera” There’s definitely no shortage of horror screen narratives that hinge on the terror of motherhood, from “Rosemary’s Baby” to this year’s “The Baby.” But writer-director Michelle Garza Cevera, with co-writer Abia Castillo, explores the well-worn concept with an entirely original Mexican film that is ultimately about a pregnant woman (Natalia Solián) who discovers her path to motherhood comes at grave costs. Most terrifying is her sense of self. “My Love Affair With Marriage” With the success of last year’s “Flee,” which shattered all expectations of both animation and documentary, filmmakers seem to be taking even more chances that are paying off in dividends. With “My Love Affair with Marriage,” Latvian filmmaker Signe Baumane explores the effects of human condition in this remarkable coming-of-age story that tests the bounds of fiction as it traces a girl’s 23-year journey to achieve love and romantic partnership. Throughout the process, the film asks its protagonist, and to some extent the audience, to understand the intricacies of why she’s on this quest in the first place — for herself or to satisfy certain expectations of her. “Pink Moon” A routine meal at the dinner table throws one family into tense discussions about deciding one’s own mortality when a father (Johan Leysen) with no known health issues announces to his adult children that his next birthday will be his last in this surprisingly earnest Dutch film. Director Floor van der Meulen, with screenwriter Bastiaan Kroeger, delicately balances drama with pitch dark comedy in a story that ponders the notion of self-determined fate and the lives, chiefly daughter Iris (a fantastic Julia Akkermans), that it impacts. “Official Competition” Neither Penélope Cruz nor Antonio Banderas are strangers to starring in quirky films like “Vanilla Sky” or “I’m So Excited.” But directors Mariano Cohn and Gastón Duprat, with co-writer Andrés Duprat, challenge the pair in a whole new way in a film essentially about the narcissistic nature of filmmaking. Cruz is an off-the-wall director who pushes her actors, played by Banderas and Oscar Martínez, to go deep into the narrative by any means (sometimes even by sacrificing their own prized possessions). Hilarity ensues. “Family Dinner” Especially after “Fresh” earlier this year, horror fans might anticipate, and maybe even be eager for, a film that engages in the many complexities of carnal pleasure. But trust, you will not expect what happens in Austrian filmmaker Peter Hengl’s “Family Dinner,” which takes a sweet premise like a girl (Nina Katlein) visiting her aunt (Pia Hierzegger), whom she looks up to, and her new family unit and turns it into a mounting nightmare. “Butterfly in the Sky” If you’re an elder millennial, chances are you grew up on a healthy diet of “Reading Rainbow” with host LeVar Burton. In fact, just the mere mention of the title of this PBS educational series, which ran from 1983 to 2006, probably stirs memories of its iconic theme song. Directors Bradford Thomason and Brett Whitcomb engage with that nostalgia in this documentary that chronicles why the series was a success and made Burton an icon of scholarship, the racial and social barriers it broke, and why it was a tragedy when it lost its funding. “God Said Give ’Em Drum Machines” Even if you’re not part of the techno fandom, you’ll get something out of this documentary, directed by Kristian R. Hill, that puts credit for the music genre back into the hands of Black DJs and musicians in Detroit. This story doesn’t so much ask whether or why it was co-opted by white recording artists, though it does give that question the thought it deserves. Rather, how these young Black men created the music and found each other as well as a largely queer Black club community in the process. “The Right to Offend: The Black Comedy Revolution” We’re living during a time when it seems like every day a stand-up comedian is getting canceled or assaulted, whether that is verbally or physically, for the words they speak. So it seems like an interesting time to reflect on the ways particularly Black comics throughout history have never backed down from statements considered controversial to the public — from Moms Mabley and Dick Gregory to Chris Rock and Dave Chappelle. Directors Jessica Sherif and Mario Diaz trace the complexity of the punchline in this timely docuseries. “A League of Their Own” Admittedly, the mere idea of yet another TV series adapted from a classic film in this saturated climate is eye-roll-worthy. But showrunner Will Graham’s thoughtful exploration of the beloved female baseball players at the center of this story incorporates multiple queer characters and characters of color that help ground the humanity of both the time period, the narrative and the sport. It doesn’t take away from the original 1992 film, but it’s a nice companion piece. “Menudo: Forever Young” From the title alone, you might want to file this under another docuseries reflecting on one of your favorite nostalgic bands. But “Menudo: Forever Young” goes farther than that as directors Angel Manuel Soto and Kristofer Ríos grapple with the iconic boy band’s impact on their Puerto Rican community, the exploitative nature of their industry and the horrible debt they paid. Senior Culture Reporter"
