5,Hollywood star Ben Stiller meets Ukraine president Zelensky: ‘You’re my hero’,trends," Hollywood star Ben Stiller met Volodymyr Zelensky in Kyiv on Monday, hailing the comedian-turned-president as ""my hero"" for rallying the world's support for Ukraine in the face of Russia's invasion. ""It's a great honour for me.. you're my hero!"" said Stiller, a UN goodwill ambassador who met the Ukrainian leader on World Refugee Day. ""What you've done, the way that you've rallied the country, the world, it's really inspiring,"" said the 56-year-old American comedian referring to Zelensky's countless speeches to audiences around the world to rally support for his embattled country. Footage of their meeting was released by Zelensky's office. Earlier on Monday, Stiller visited the Kyiv suburb of Irpin, the scene of fierce battles early on in the invasion and the closest Moscow's army got to the capital since it sent troops into Ukraine in February. ""I feel it's hard to understand what's actually going on here if you haven't been here,"" he told Zelensky. ""I was in Irpin this morning.. and the actual level of destruction, you see it on TV, you see it on social media, but it's something else to actually see it, feel it and then to talk to the people,"" he said. Speaking in English, Zelensky thanked Stiller for coming and told him it was ""very important"" for him to keep reminding people what was going on in Ukraine. ""It's very important for us that people don't forget. It's not interesting to speak about the war every day.. but for us it's very important,"" the stocky Ukrainian leader told him. The pair also acknowledged their shared interest as comedy actors. ""You quit a great acting career,"" said Stiller, who is best known for his comedy roles in ""Meet the Parents"" and the ""Night at the Museum"" films, in a nod to Zelensky's former career as a comedy actor. ""Not as great as yours,"" Zelensky retorted, both laughing."
6,"Anupam Mittal opens up about Shark Tank India judges, says 'Sharks' styles are different but...'",trends," Shark Tank India judge and Shaadi.com founder Anupam Mittal on Wednesday opened up about how judges on the business reality show treat entrepreneurs who pitch their ideas to them. thx for the kind words … at the end of the day, I think all the sharks have the pitcher’s best interests at heart. Styles thode alag hain https://t.co/xtD40iwvsh  Meanwhile, Shark Tank India is set to return for its second season. While the first season featured Bharat Pe co-founder Ashneer Grover, Namita Thapar of Emcure Pharma, Anupam Mittal of Shaadi.com, Vineeta Singh of Sugar Cosmetics, Ghazal Alagh of Mamaearth, Peyush Bansal of Lenskart and Aman Gupta of Boat as the judges, but much details of season 2 have not been revealed yet."
7,Varanasi airport uses Sanskrit for Covid announcements. Watch,trends," The Lal Bahadur Shastri International Airport in Varanasi has added a third language for making announcements related to Covid-19. Besides English and Hindi, flyers will now be able to listen to announcements in Sanskrit as well. The move will cement Varanasi’s reputation as the ancient centre of the Sanskrit language, the Varanasi Airport said on Twitter. Notably, the world’s oldest college of Sanskrit is the Benares Sanskrit College, which was founded in 1791. अब #भाविप्रा वाराणसी विमानतल पर अंग्रेजी और हिंदी के बाद संस्कृत में भी कोविड मानदंडों की घोषणा की जा रही है| आते ही महसूस हो जाएगा कि वे काशी - संस्कृत भाषा के पीठ स्थान में प्रवेश कर चुके हैं|@AAI_Official @aaiRedNR pic.twitter.com/E0RcD3LfSS Sanskrit announcements were introduced under a joint initiative by the Banaras Hindu University and the Airports Authority of India. The decision to make public safety announcements in Sanskrit – a classical language reportedly spoken by less than 1% of Indians – was a polarising one. While some praised the initiative, others were less impressed and dismissed it as a “gimmick”. The sheer stupidity of making a public health safety announcement in Sanskrit!  Why not in Bhojpuri instead of this gimmick?  Yes make announcements in language that most Hindi speakers don’t even understand let alone non-Hindi speakers  Good"
8,Afghanistan earthquake: Injured villagers being airlifted to hospitals in Kabul | Video,trends," Hours after a powerful 5.9-magnitude earthquake in Afghanistan killed at least 255 people and injured several others in areas bordering Pakistan, visuals shared on social media those injured in rural areas being rushed to helicopters so that they can be airlifted to hospitals. #BREAKING :#earthquake struck parts of #Afghanistan.The quake has caused extensive personal and financial damage to civilians in and around #Paktika province.The medical and first aid team has arrived to the area to transfer critically injureds to sharana & #kabul#SavePaktika pic.twitter.com/JFCumIEzR9  Gayan district in Paktika province the site of mass casualties and fatalities as a result of earthquake. Disturbing details and reports about destruction from other districts in Paktika and Khost. pic.twitter.com/eoBkVZrVsW   A powerful 6.1 magnitude Earthquake hits #Afghanistan southeast region Paktika province. Leaving at least 255 dead and over 150 injured. #paktika #Afghanistan #earthquake pic.twitter.com/VG7OCFOvR1  Kabul police spokesperson Khalid Zadran who hails from one of the regions affected by the earthquake told a local reporter, “Number of dead bodies tragically in bigger numbers. Airforce, ambulances, reduce teams and villagers, everyone helping with the sad situation.” ""I have tragic reports from my native Paktika province, where hundreds of people are killed and wounded in the devastating earthquakes. The homes are destroyed, and people are under the rubbles. The humanitarian organizations are requested for immediate assistance in the area,"" Zadran tweeted. Bilal Sarwary, a journalist from Afghanistan quoted a community health worker in Gayan as saying, ""Four districts in Paktika affected very badly. Gayan has turned into a mass grave today. Entire villages destroyed. Women and children among those killed and wounded.” Sarwary tweeted that the number of fatalities in the smaller villages are heartbreaking. ""Most of these villagers have lost their sole breadwinners. These remote villages are homes to destitute communities in Gayan and Paktika,"" he said."
9,Anand Mahindra won't recommend picking a fight with British Indian. Here's why,trends," Anand Mahindra on Wednesday shared the news of British Indian Inderraj Singh creating a new deadlift record at the recent All England Championships. The industrialist added in the congratulatory tweet that Singh was ""one gentleman I would not recommend picking a fight with."" The 31-year-old broke the British record deadlift at 375 kg in the 120 kg weight division at the event held in Manchester. This is one gentleman I would not recommend picking a fight with … https://t.co/xtoYwwvxq9  Read more: Agnipath protests: Anand Mahindra says his company will recruit Agniveers The publication added that Singh had injured his back during his six years with the British Army. During the first few months, after the injury he was unable to run or even walk for long periods, the report added. Meanwhile, Twitter users congratulated Singh for this feat. SINGH SETS NEW BRITISH DEAD LIFT RECORD! Congratulations to Inderraj Singh on breaking the British 120kg weight division deadlifting record with a mind-blowing 375kg lift at the recent all England Championships!#SINGH IS KING! pic.twitter.com/bMo4uuUsZa  British Sikh sets Britain’s new deadlift record! Congratulations to Inderraj Singh on breaking the British 120kg weight division deadlifting record with a mind-blowing 375kg lift at the recent All England Championships! We Indian shine everywhere!#ChampionsForLife pic.twitter.com/kKP1kgTnCa  After creating the new record, Singh is now preparing for the next championship. ""As much as I'm looking forward to the next competition, I'm looking forward to growing, more!"" he shared on Instagram."
10,This pic of an Afghan refugee reminds the internet of Amitabh Bachchan,trends," An Afghan refugee is going viral for the striking resemblance he bears to Indian superstar Amitabh Bachchan. The refugee’s photograph was taken by Steve McCurry in 2017, and has captivated the internet once again after the American photographer re-posted it on Instagram a day ago. The photo shows Shabuz, a refugee from Afghanistan who now lives in Pakistan. “This portrait of Shabuz, an Afghan refugee living in Pakistan, reminds us of the millions of displaced peoples around the world,” Steve McCurry wrote while sharing the photo on Instagram Tuesday. A post shared by Steve McCurry (@stevemccurryofficial) A post shared by Steve McCurry (@stevemccurryofficial) The post has collected over 600 comments and nearly 78,000 ‘likes’ since being shared. “Big B’s doppelganger,” wrote one person in the comments section. “Looks so much like Bollywood superstar Amitabh Bachchan,” said another. A third commenter compared it to Amitabh Bachchan’s look in the 2020 film Gulabo Sitabo, in which the actor sported a long beard with spectacles. Shabuz’s photo had also gone viral in 2018 when people speculated it could be a leaked shot from the sets of Thugs Of Hindostan."
11,"Neeraj Chopra’s Olympic win, Draupadi Murmu as presidential pick: This Twitter user predicted it all correctly",trends," One Twitter user is being hailed a modern-day Nostradamus for correctly predicting a number of events before anyone else saw them coming. Nitiksh Srivastava foretold Neeraj Chopra’s Olympic win and Draupadi Murmu’s inclusion in the race for Raisina Hills, among other things. These events, while not unlikely, were definitely things that not many foresaw. But Srivastava shared screenshots of his old posts which make it clear that he, at least, was one step ahead when it came to predicting important events. The screenshots show that in August 2018, Srivastava posted on Facebook that Neeraj Chopra would go on to win an Olympic medal for India. In 2021, Chopra won India’s its first Olympic gold in athletics in the men's javelin event at Tokyo. In 2016, Srivastava tweeted that Ram Nath Kovind was likely to become the next president of India. Ram Nath Kovind was elected as the President of India in 2017. I am potentially on the verge of internet immortality. Come on Modi ji. Just do it! pic.twitter.com/b2KMdoFyEv His prediction came true when Murmu was named as the candidate for the presidential elections by the Bharatiya Janata Party (BJP)-led National Democratic Alliance. A former governor of Jharkhand and a prominent politician belonging to Odisha's tribal community, Draupadi Murmu will become the first member from the ST community to hold the top constitutional office if she is elected president. Keeping these uncannily accurate predictions in mind, it’s little wonder to see Srivastava’s post going viral on Twitter, where it has racked up over 23,000 ‘likes’ and hundreds of stunned comments."
12,Amber Heard seen shopping at discount store after being ordered to pay Johnny Depp $10 million,trends," Amber Heard was spotted bargain hunting at a discount store after her expensive and highly-publicised legal battle with ex-husband Johnny Depp. Images released by TMZ showed the Aquaman actor at TJ Maxx in the Hamptons, New York, on Thursday. Heard, accompanied by her sister Whitney Henriquez, was seen dressed casually in an oversized shirt and jeans as she perused the women’s clothing section of the well-known discount store. This comes after Amber Heard was ordered to pay $10.35 million in damages to ex-husband Johnny Depp after their defamation trial. The jury also awarded $2 million to Heard in damages, making the actual amount she owes her ex-husband closer to $8 million. It is not clear whether the Pirates star will enforce the ruling and force Heard to pay the damages. Amber Heard is spotted shopping in TJ Maxx. If she thinks she can Bully Johnny Depp to forgive the judgement or she can spend it all she has now so there is nothing to collect. She is wrong. Till her dying day. He will attach the judgement to her income pic.twitter.com/5CK2Y7zUxm  Last week, Amber Heard was too rich and could afford a private jet which meant she’d have no problem paying Johnny Depp 8.35M but now she’s so broke she’s shopping at TJ Maxx and is being ridiculed for it, what is the narrative y’all going with next week? #IStandWithAmberHeard pic.twitter.com/uQNjOyAnzy  After a six-week legal tussle between the former Hollywood power couple, a US jury awarded Depp more than $10 million in damages, in contrast to just $2 million for Heard, who had counter-sued. Heard said the trial was ""the most humiliating and horrible thing I've ever been through."" ""I have never felt more removed from my own humanity,"" she said, describing the sea of Depp supporters she passed through to get to court."
13,Cambodian fisherman catches world’s biggest freshwater fish on record,trends," A fisherman on the Mekong river in Cambodia has hooked the biggest freshwater fish ever recorded, scientists said -- a 300-kilogram stingray. The giant freshwater stingray, which measured four metres (13 feet) from snout to tail, was caught last week and released back into the wild after being fitted with a tag to track its behaviour. The monstrous bottom-dweller beat the previous record for biggest recorded freshwater fish, held by a 293-kilo (646-pound) Mekong giant catfish caught in Thailand in 2005, the US-funded Wonders of the Mekong research project said. The stingray, caught in Stung Treng province in northern Cambodia, was more than twice the weight of an average lowland gorilla, the experts said. ""In 20 years of researching giant fish in rivers and lakes on six continents, this is the largest freshwater fish that we've encountered or that's been documented anywhere worldwide,"" Zeb Hogan, a fish biologist leading the Wonders of the Mekong project, said in a statement released Tuesday. ""This is an absolutely astonishing discovery, and justifies efforts to better understand the mysteries surrounding this species and the incredible stretch of river where it lives."" The researchers fitted an acoustic tag to the stingray before returning it to the river, to try to learn more about the secretive creature's elusive behaviour. Last month, an endangered giant freshwater stingray four metres long and weighing 180 kilos was also hooked by a fisherman in the same province. More than 1,000 fish species call the Mekong home and the stingray is not the only giant lurking in the muddy waters -- the giant catfish and giant barb also reach up to three metres long and 270 kilos in weight. Scientists have warned that plastic waste threatens wildlife even in the deepest stretches of the Mekong, along with ""ghost nets"" -- abandoned by fishers but still able to snare fish. The famous waterway starts in China and twists south through parts of Thailand, Laos, Myanmar, Cambodia and Vietnam, feeding 60 million people through its basin and tributaries."
14,"Warren Buffett promised bulk of his fortune to Gates Foundation. Now, things could change: Report",trends," Warren Buffett has been one of the biggest donors to the Bill and Melinda Gates Foundation since 2006, when he pledged 85% of his stock in Berkshire Hathaway to charity, with the bulk of it going to the foundation run by his longtime friends. However, a report in the Wall Street Journal now indicates that the CEO of Berkshire Hathaway could redirect tens of billions of dollars to his family’s charity, rather than the Gates Foundation. In 2006, Warren Buffett promised to bequeath 85% of stock in his holding company, Berkshire Hathaway, to the Gates Foundation. In a letter to Bill and Melinda Gates, the Oracle of Omaha wrote he was “irrevocably committing to make annual gifts of Berkshire Hathaway ‘B’ shares throughout my lifetime.” But more obscure was the wording on what would happen to undistributed shares in the event of Buffett’s death. The legendary investor is turning 92 this year. He has not publicly disclosed how his estate would be divided upon his death, but a report in the Journal indicates that Susan Thompson Buffett Foundation, a little-known abortion-rights charity, is scrambling to make preparations in anticipation of a huge influx of funding. The Buffett family has been hiring administrative staff and planning to spend a massive amount of money it soon expects to receive. According to the report, foundation could receive as much as $70 to $100 billion. Buffett has pledged to leave $56 billion for the Gates Foundation, $17.4 billion to four family-linked charities including the Buffett Foundation, and an uncommitted sum of $18.7 billion. He stepped down as a trustee of the Gates Foundation last year. In his 15 years as a trustee, he donated close to $36 billion to the philanthropic organization. At a time when the subject of Buffett’s estate is being discussed, it is worth noting that earlier this year, the Gates Foundation removed a sentence from a press release which said that Warren Buffett, Bill Gates and Melinda French Gates would “devote the bulk of their remaining resources to the foundation.”"
15,Video: Plane catches fire after crash landing at Miami airport,trends," A passenger plane caught fire after landing at Miami International Airport Tuesday. The plane’s landing gear collapsed as it approached the runway, and at least three people were injured in the subsequent fire, reports CBS News. There were 126 people on board the Red Air flight from Las Américas International Airport in the Dominican Republic to Miami, Florida. Miami-Dade Aviation Department communication director Greg Chin said that three people suffered minor injuries in the crash landing and the ensuing fire. They were taken to the hospital, while the rest of the passengers and crew were bussed to the terminal. #RedAir MD80 just caught fire after landing at MIA airport All passengers look to be safe as they exited the plane pic.twitter.com/go66ozwRSX WSVN 7 News reported that the MD-82 jetliner collided with several objects in its path as it steered off the runway upon landing. As it made its way to a grassy area of the airport, the plane took down a small building and a communications/radar tower that was in its path. In visuals shared online, the tower could be seen wrapped around the right wing of the plane. BREAKING: A plane arriving from Santo Domingo at Miami International Airport caught on fire after it made a crash landing, tearing through a communications tower and a small building. pic.twitter.com/AaQnVrxTOA  It is not clear if the problem with the plane’s landing gear occurred before or after it landed."
16,Morning Scan: All the big stories to get you started for the day,trends," Equities jump highest in three weeks on relief rally, but rupee sinks India's benchmark stock gauges continued to recover on global cues, but the rupee hit a new low of 78.0825 against the dollar. The Sensex ended at 52,532 points, rising by 1.8 percent. The Nifty gained 1.9 percent to settle at 15,639 points. The rise was the biggest since May 30. Why it’s important: The sharp rise was a rebound from the sustained selloff in the past week or so. Market volatility is expected to remain. Increased crude oil prices have stoked fears of higher inflation and current account deficit in India, which sank the rupee.  Imports from Russia rise 3.5 times on increased crude oil purchases A significant rise in crude oil purchases has seen imports from Russia rise 3.5 times in the year in April to billion, commerce ministry data showed. In April, India’s imports of Russian crude were valued at $1.3 billion, 57 percent of the country’s inbound shipments from that country. Outbound shipments declined to $96 million in April, down by 59 percent year-on-year. Why it’s important: Sanctions-hit Russia sold crude oil at a discount to India, which moderated the country’s oil import bill to an extent as international prices soared since the Ukraine war. Russia has become India's second biggest oil supplier in May, overtaking Saudi Arabia.  Government extends concession period for logistics parks to attract investors The central government has extended the concession period for its scheme on multi-modal logistics parks from 30 to 45 years, which can potentially attract more long-term investors. The government plans to build 35 mega freight-and-transport hubs under its flagship Bharatmala scheme to smoothen freight mobility, improve efficiency and reduce logistics costs. Why it’s important: The longer concession period would help investors recoup their investment and generate surpluses. These gigantic parks are expected to reduce India’s high logistics cost of around 13-14 percent of GDP to single digits, as is the case in most advanced economies.  National Securities Depository in talks for IPO to raise Rs 4,500 crore National Securities Depository Ltd, India’s biggest depository services company, is in talks with investment banks for an IPO worth Rs 4,500 crore. Central Depository Services went public in 2017, raising Rs 524 crore in an IPO that was subscribed 170 times. Why it’s important: The plans to go public come at a time when opening of demat accounts has skyrocketed on account of a post-pandemic rally in the stock markets. The account openings could slow down due to current market volatility.  Edible oil prices cool as companies pass on benefits of lower input costs Retail prices of branded edible oil are declining as consumer goods firms pass on the gains from import duty cuts and cooling global prices. While Adani Wilmar, Patanjali, Mother Dairy and Emami Agrotech have cut prices, others are expected to introduce promotions to win back consumers lost to cheaper products. Why it’s important: Cheaper cooking oil will provide a much-needed relief for millions of households where budgets have been badly impacted due to persistently high inflation.  Export-focused SEZs could be allowed to sell products in domestic markets The Indian government is proposing to transform its export-focused special economic zones into economic hubs through several concessions and the easing of restrictions to attract more investment. Industrial units located in these hubs, which will be called Development of Enterprise and Service Hubs (DESH), may be allowed to sell in the domestic market, and contract manufacture for those outside these zones as well, according to a draft circulated for consultation. Why it’s important: It’s no secret that many units inside the country’s SEZs are ailing. An incentive to sell products in the local markets could see a reversal of their fortunes.  Foreign investors sell Rs 3 trillion worth of equities in nine months to June Foreign portfolio investors have pulled out $39 billion (about Rs 3 trillion) from Indian equities through the stock exchange route in the nine months to June, data from NSDL show. Their assets under management fell by 18. 6% to $531 billion at the end of the first fortnight of June, compared with $653 billion at the beginning of the year. InJune so far, FPIs have sold $5. 1 billion of Indian equities. Why it’s important: The capital outflow has reached a record because of high local valuations and India’s high sensitivity to crude oil imports. The rise in benchmark rates by the US Fed has added to the outbound momentum.  Duty corrections and easing of norms to feature in GST Council meeting The GST Council in its upcoming two-day meeting is likely to take up the fitment committee’s recommendations that propose raising rates on certain goods and services and pruning exemptions on a host of other items. The Council may also discuss adjusting and rectifying the inverted duty structure for certain items. It may extend the composition scheme to online sellers and exempt them from compulsory registration norms. Why it’s important: The exemption from compulsory registration would ensure parity between online and offline suppliers, providing a push to the ease of doing business, especially for small businesses.  Biocon Biologics in line of fire after allegations of bribing drugs controllers The Central Bureau of Investigation has alleged that senior officials of the Central Drugs Standards Control Organization colluded with pharmaceutical firm Biocon Biologics to waive the phase 3 clinical trial of the Insulin Aspart injection and manipulated the minutes of the subject expert committee meeting, causing substantial wrongful gain to Biocon Biologics. Why it’s important: Biocon has denied wrongdoing, but the charges have shone a spotlight on regulatory oversight on developing new medicines. The processes might need an overhaul to ensure better transparency.  Over Rs 10 trillion locked up in buyer payments to small businesses As much as Rs 10.7 trillion, nearly 6 percent of the gross value added of domestic businesses, is locked up annually as delayed payments from buyers to MSME suppliers, according to a report by the Global Alliance for Mass Entrepreneurship and Dun & Bradstreet (D&B) India."
17,Job well done: UP police rescues woman who had jumped into well | Watch,trends," The Uttar Pradesh police has rescued a woman who had jumped into a dried-up well using a makeshift bed (charpai) and some rope. The incident came to light after the Hamirpur police station was informed about a woman being trapped in the well. To rescue her, a police officer climbed down the well using a rope. The officer then made a makeshift pulley and tied ropes around a charpai, using it to pull the woman out of the well. She was then given first aid and  reunited with her family. A job 'WELL' done Please Dial 112 in case of any emergency. #UPPCares pic.twitter.com/OJNItNlFqD  Twitter users lauded the police's efforts. ""You did your job very well officers, I am glad that you and your team responded immediately without ignoring the phone,"" commented user Ethoughtwriter (@ElshaSrivastav). Read more: UP teen, who once begged on streets, passes class 10 exam with first division, wants to be an ‘agniveer’ ""Hats off to the policeman for his valiant efforts,"" said Nikhil KS while another user Dr Shibu A wrote, ""Wonderful gesture. Hope the woman is all right. Great job!"" This, however, was not the first time that an Uttar Pradesh police officer climbed down a well to rescue a person. Earlier in March, a constable descended down a 30-foot well to rescue a minor who was thrown into it."
18,'Most terrifying space photo': Astronaut floats away from space shuttle untethered,trends," A photograph of an astronaut floating away from a space shuttle untethered has been doing rounds on social media. The photo, taken in February 1984, shows the astronaut in a white space suit floating in the void as the blue Earth's sphere looms under him. Perhaps the most-terrifying space photograph to date. Astronaut Bruce McCandless II floats completely untethered, away from the safety of the space shuttle, with nothing but his Manned Maneuvering Unit keeping him alive. The first person in history to do so.Credit: NASA pic.twitter.com/uapVOFwS2u  Describing the photo titled Free Floating, NASA stated in its website, ""Astronaut Bruce McCandless is seen floating above Earth. He is farther away from the safety of his spaceship than any astronaut had ever been."" ""This was made possible by a jet pack on his back called the Manned Maneuvering Unit, or MMU. McCandless tested the MMU near the space shuttle. He then went 'free-flying' to a distance of 320 feet away from the space shuttle."" According to a New York Times report, McCandless II was 170 mile (273.5 kilometre) above Earth’s surface when this photo was taken. In fact, The Times had described McCandless as “a puffy white gingerbread man” floating above the continental United States. While reflecting on the NASA photo, McCandless had in July 2015 told The Guardian, “My anonymity means people can imagine themselves doing the same thing. Like Neil (Armstrong) said in 1969, I was representing mankind up there.” McCandless, a former United States Navy captain, had played a role in Neil Armstrong's famed moonwalk three years later. “That may have been one small step for Neil, but it’s a heck of a big leap for me,” McCandless had joked earlier, in reference to comments Armstrong made after taking the first human step on the moon in 1969."
19,Watch: Trump mocks Biden's bike fall with fake video,trends," The doctored clip merged a video of Trump playing golf and a recent footage of Biden falling off his bike. It was also edited to include a few additional sound effects and a golf ball flying and hitting Biden's head a second before the President fell. This fake video was shared on the former US President's Truth Social account on Saturday evening. This fake video was shared on the former US President's Truth Social account on Saturday evening. BREAKING: Donald Trump has responded to the Biden Bike video on Truth Social. pic.twitter.com/NiSCAykj8w  The clip, however, was created by Twitter user and video editor NautPoso. Had to pic.twitter.com/XL8wH3qC7e   The doctored video was a merged clip of Donald Trump playing golf and recent footage of Joe Biden falling from his bike. The video is edited to include sound effects and a golf ball flying toward Biden's head. The US President had taken a tumble as he was riding his bicycle near his beach home in the state of Delaware on Saturday morning, but was unhurt. Joe Biden fell off his bike this morning at the beach in Delaware. pic.twitter.com/GSmO4rRiuZ  He was biking with First Lady Jill Biden in a state park near their beach home in Rehoboth Beach, Delaware and had stopped to talk to onlookers when he fell. Biden later clarified that he had lost his balance as he tried to pull a foot out of a bike clip."
20,Zoho CEO Sridhar Vembu doesn't read articles that praise him. Here's why,trends," Zoho CEO Sridhar Vembu on Tuesday said that he does not read or tweet articles that praise him because it would be too self-indulgent. Referring to a detailed news story published recently on the billionaire and the tech company's rise to power, Vembu acknowledged the reporter's hard work while at the same time reiterated that he will not read the piece. I don't read or tweet articles that praise me (too self-indulgent). Several people in Zoho told me this article was deeply researched. I still won't read it but I want to acknowledge the hard work Ramnath has put in. https://t.co/rpxBDwF7S7  This declaration by the Padma Shri awardee ended up winning hearts once again. Last month, even Prime Minister Narendra Modi--while addressing the 89th episode of his monthly radio programme Mann Ki Baat--lauded him for his push for rural entrepreneurship. ""Sridhar Vembu had recently been awarded the Padma Shri. He himself is a successful businessman and he has also taken up the responsibility to groom other entrepreneurs,"" the Prime Minister said in his address. ""He started his work from rural areas and is encouraging rural youth to work in developing fields while staying in their villages."" आज हमारे बीच Mentors की कमी नहीं है। हमारे लिए यह बहुत प्रसन्नता की बात है कि Startups के लिए आज देश में एक पूरा Support System तैयार हो रहा है। मुझे विश्वास है कि आने वाले समय में हमें भारत के Startup World की प्रगति की नई उड़ान देखने को मिलेगी: PM @NarendraModi जी#MannKiBaat pic.twitter.com/FVz9G0t28M   Responding to the address, the Zoho CEO had thanked him and said that he was ""deeply grateful"". ""Thank you Narendra Modiji for the honour of mentioning me in the Mann Ki Baat programme today. On behalf of our employees, rural students and well-wishers, I am deeply grateful,"" Vembu had tweeted."
21,Why one of the world’s largest cruise ships is likely to be scrapped before maiden voyage,trends," What was meant to be the world’s largest cruise ships is now likely to be sold for scrap – even before it could sail on its maiden voyage. Global Dream II was being built by Dream Cruises, along with its sister vessel, Global Dream. The ship, which was being built to hold 9,000 passengers and over 2,000 crew, is currently sitting unfinished at a German shipyard, according to a report in The Guardian. Shipbuilder MV Werften, however, filed for bankruptcy after facing losses during the pandemic. Now, administrators can’t find a buyer for what would have been the largest cruise ship in the world in terms of capacity. In a press conference, Christoph Morgen, an insolvency administrator at Brinkmann & Partner, said the vessel's keel and lower hull will be sold for scrap. A report in German cruise industry magazine An Bord further said that Global Dream II’s engine and fixtures are also up for sale. Christoph Morgen announced during the press conference that the cruise ship needed to be moved out of MV Werften’s Wismar shipyard by the end of the year as the yard had been sold to a manufacturer of naval vessels which plans to build military vessels there. The naval unit has set a deadline for early 2024 for the ship to be moved."
22,Johnny Depp’s Jack Sparrow image reappears in Disneyland's light show after 4 years | Watch,trends," Following Johnny Depp's triumph in the defamation case against former wife Amber Heard, Disney brought back the image of his character Jack Sparrow from Pirates of the Caribbean franchise to its lightshow in Disneyland. Disney had stopped using the image in 2016 after allegations that the actor was a ‘wife beater’ came to the front. The claims--caused by an op-ed written by Amber Heard in Washington Post--led to Disney cutting ties with Depp. His recent court victory, however, seems to have changed the entertainment company's mind. CAPTAIN JACK SPARROW SHINING ON THE DISNEYLAND PARIS CASTLE pic.twitter.com/PIJvv8oFAU  While to some fans, this hinted at the return of Johnny Depp as Captain Jack Sparrow in the next movie of Pirates of the Caribbean, the actor had earlier stated otherwise. During the trial, he had said, ‘Two years had gone by of constant worldwide talk about me being this wife-beater. So I’m sure that Disney was trying to cut ties to be safe."" In 2018, Disney production chief Sean Bailey had confirmed that Depp was no longer a part of the franchise’s future plans."
,topic,category,content
0,Johnny Depp’s Jack Sparrow image reappears in Disneyland's light show after 4 years | Watch,trends," Following Johnny Depp's triumph in the defamation case against former wife Amber Heard, Disney brought back the image of his character Jack Sparrow from Pirates of the Caribbean franchise to its lightshow in Disneyland. Disney had stopped using the image in 2016 after allegations that the actor was a ‘wife beater’ came to the front. The claims--caused by an op-ed written by Amber Heard in Washington Post--led to Disney cutting ties with Depp. His recent court victory, however, seems to have changed the entertainment company's mind. CAPTAIN JACK SPARROW SHINING ON THE DISNEYLAND PARIS CASTLE pic.twitter.com/PIJvv8oFAU  While to some fans, this hinted at the return of Johnny Depp as Captain Jack Sparrow in the next movie of Pirates of the Caribbean, the actor had earlier stated otherwise. During the trial, he had said, ‘Two years had gone by of constant worldwide talk about me being this wife-beater. So I’m sure that Disney was trying to cut ties to be safe."" In 2018, Disney production chief Sean Bailey had confirmed that Depp was no longer a part of the franchise’s future plans."
1,"After 10 months of marriage, bride discovers her husband is actually a woman",trends," An Indonesian woman is claiming that she fell for a marriage scam after discovering her husband of 10 months is actually a female con artist. The woman shared her story on social media after her court case made national news in Indonesia. According to The Sun, this happened after the accused – identified by the initials AA – appeared before the Jambi District Court on Tuesday, June 14. The woman, who goes by the initials NA in court filings, claims that she was conned out of IDR 300 million (around Rs 15 lakh) after she matched with the scammer on a dating app in May 2021. AA allegedly claimed to be a US-trained surgeon and coal businessman. The two entered into a relationship and got married three months later in a nikah siri ceremony, which literally translates to secret wedding. Such marriages are not legally registered but recognised by religion. The two could not have a state-sanctioned wedding because AA could not produce the documents required. The newlyweds lived in the house of NA’s parents for several months after the wedding. However, the bride’s parents soon became suspicious because AA could not produce any proof of being a businessman or a surgeon, and kept asking them for money. Meanwhile, AA’s friends and family backed his claims, as if they were in on the scam. To avoid suspicion, AA took NA to Lahat, South Sumatra, after a few months, where she was then locked into a house and prohibited from interacting with anyone, reports Coconuts Jakarta. NA says her ‘husband’ controlled her finances and even attempted to murder her by asking her to jump into a river, knowing full well she did not know how to swim. In April, NA’s mother and Jambi Police managed to track the couple down. What followed has since made global headlines. During the police interview, AA was revealed to be a woman – more specifically a female con artist who goes by the initials EY. On social media, NA reportedly addressed a common query she kept receiving, claiming that her ‘husband’ always turned the lights off and blindfolded her before sex."
