15,Improvement in capacity utilisation a clear sign of natural growth in economy: SBI chairman,economy," State Bank of India chairman Dinesh Khara on Friday said the improvement in capacity utilisation to 74 per cent from 69 per cent shows that the economy is geared for its natural growth. He said among the large nations across the globe, India is one of the most stable economies in the current situation. ""The way the capacity utilisation in the economy has improved from 69 per cent to 74 per cent, and is inching upwards, it is a clear sign that the economy is poised for its natural growth,"" Khara said at a banking event organised at the Financial Express newspaper. He said the country has handled the pandemic in the best possible manner and the economy is performing pretty well. Talking about the credit demand, Khara said retail and corporate sectors are both witnessing the momentum. ""I would say it (credit demand) is universal. Our retail book continues to grow at more than 16 per cent per annum. This has been the trend for more than 4-5 years. ""On the corporate side, there was a time when corporates were raising money from the market also but now gradually they are moving towards banks for availing CP (Commercial Paper) funding. So that also is a new engine of growth,"" Khara said. Speaking at the event, Standard Chartered CEO Zarin Daruwala said over the last four-five months, there has been an increase in demand for working capital loans owing to a surge in commodity prices."
16,"The Reading List: June 17, 2022",economy," In a world strapped for time, we thought you may find it useful to have a selection of articles we read this past week. As the week winds down, you can browse through them and turn up with some new thoughts and views on Monday. It’s a broad mix of topics but mainly from the world of business, economy and finance. Occasionally, we may stray from these subjects.

The Fed has finally gotten real about inflation activity

The End of the..."
17,Net direct tax mop-up rises 45% to over Rs 3.39 lakh crore till mid-June,economy," The net direct tax collections till mid-June this fiscal increased 45 per cent to over Rs 3.39 lakh crore, buoyed by decent advance tax mop-up, the Income Tax department said on Friday. The net direct tax collection of over Rs 3.39 lakh crore includes Corporation Tax (CIT) at over Rs 1.70 lakh crore and Personal Income Tax (PIT), including Security Transaction Tax (STT), at over Rs 1.67 lakh crore. ""The figures of Direct Tax collections for the Financial Year 2022-23, as on June 16, 2022, show that net collections are at Rs 3,39,225 crore compared to Rs 2,33,651 crore over the corresponding period of the preceding year, representing an increase of 45 per cent over the collections of the preceding year,"" the Central Board of Direct Taxes (CBDT) said. The advance tax collections for the first quarter this fiscal stand at over Rs 1.01 lakh crore against Rs 75,783 crore in the corresponding period last fiscal, a growth of more than 33 per cent."
18,Moneycontrol Pro Panorama | Airline stocks flying into an air pocket,economy," Dear Reader, The Panorama newsletter is sent to Moneycontrol Pro subscribers on market days. It offers easy access to stories published on Moneycontrol Pro and gives a little extra by setting out a context or an event or trend that investors should keep track of. As Indians resumed travel, domestic air passenger traffic recovered smartly in recent months. Domestic passenger traffic is estimated to be moving closer to the pre-pandemic levels and airlines have seen a significant improvement in utilisation levels. However, just as normalcy is returning, the industry is facing new headwinds. Aviation turbine fuel (ATF) prices have hit a new high this week, more than doubling from a year ago. While this is steeply raising operating costs, the depreciation of the Indian rupee is making matters worse. A large part (around 70 percent) of the airlines costs are dollar denominated and airlines will be hard pressed to fully recoup rising costs. Airlines have been raising ticket prices. But the recent surge in input costs warrant large price hikes, which some fear could hit demand. “Despite taking a significant price increase, airlines may be required to take further hikes to offset the surge in ATF price, possibly reaching a point of demand elasticity in travel industry,” warn analysts at JM Financial Institutional Securities. Competition may also act as a limiting factor for price hikes. The Tata group is consolidating its investments in airlines and is eyeing a bigger role in the sector. Akasa Air is set launch its operations and Jet Airways is preparing to resume flying. Even if airlines refrain from price wars, investors would do well to monitor crude prices. The oil market is precariously placed currently. With Europe restricting its purchases of Russian crude, the global market is currently under-supplied in crude oil, Vandana Hari, an expert on energy markets, said in an IIFL Securities webinar. Any reduction in supplies hereon can further drive up crude oil prices. That is a major risk India faces right now. High commodity prices can keep inflation elevated amid slow economic growth, Tanvee Gupta Jain, India economist at UBS India tells in an interview with Vatsala Kamat. “The moment global commodity prices goes up, it starts hurting India's GDP growth and leads to widening current account deficit,” warns Jain. Do read. Investing insights from our research team: Weekly Tactical Pick | A small finance bank that shows promise Sona BLW: Is order book strong enough to justify high valuations? Tracker Monsoon Watch 2022 | Rainfall deficit reduces as monsoon picks up What else are we reading? Why Rajiv Bajaj is both right and wrong about EV start-ups Is Agnipath the magic bullet for the armed forces? The Fed rate hike and its far-reaching consequences Front running – tip of the iceberg? FX Learn: Non-directional trading using options? Here's how The Fed’s war on inflation is also a battle for the minds of consumers (republished from the FT) And, in Personal Finance Making the best of fixed income instruments in a rising rate cycle Technical Picks: Gold mini, TVS Motor Company, SBI Life, HDFC and IndusInd Bank (These are published every trading day before markets open and can be read on the app)"
19,"Business in the Week Ahead (June 20-24, 2022)",economy," Major central banks followed the US Federal Reserve in raising interest rates. The Bank of England and Swiss National Bank raised policy rates after the US Fed. For the Swiss, this is the first policy interest rate hike in 15 years. Rising prices and tightening monetary policies have rattled investors who sent the benchmark stock market indices lower. More central banks are expected to withdraw COVID liquidity measures and tighten monetary policies.

S&P Global will release the flash purchasing managers indices (PMI) data for..."
20,Rupee settles flat at 78.09 against US dollar,economy," The rupee pared initial gains to settle just 1 paisa higher at 78.09 (provisional) against the US dollar on Friday amid a muted trend in domestic equities and unabated foreign capital outflows. A strong dollar overseas and higher crude prices also kept the domestic unit under pressure, forex dealers said. At the interbank forex market, the rupee opened strong at 78.03 against the greenback and witnessed an intra-day high of 78.02 and a low of 78.09. It finally ended at 78.09, registering a gain of 1 paisa over its previous close of 78.10. The dollar index, which gauges the greenback's strength against a basket of six currencies, climbed 0.71 per cent to 104.37. Brent crude futures, the global oil benchmark, spurted 0.96 per cent to USD 120.96 per barrel."
21,"Easing Tariffs | From Joe Biden, To China, without love",economy," At this year’s correspondent’s dinner, South African comedian Trevor Noah quipped that United States President Joe Biden’s critics had unnecessarily excoriated the President. He said things were finally looking up, such as “rent is up, food is up, and gas is up”, cheekily taking a dig at the President on inflation. My father always jested that inflation always beats interest, and now that’s the theme in Washington, as the US Federal Reserve raised short term rates by 0.75 percentage point. Earlier this week, US Fed Chairman Jerome Powell stated that the goal was to avoid a recession through this calculated interest rate hikes have been the US Fed's biggest in a single meeting since 1994. In an earlier article, I’d mentioned, “not since Franklin Delano Roosevelt (FDR), who took the reins in the midst of the Great Depression, has an American President entered the hallowed walls under such trying circumstances of an economic quandary and healthcare morass”. Biden’s priorities were always going to be a complicated cocktail of two conundrums. The domestic focus would be theCOVID-19 induced healthcare crisis and rolling out the vaccine for millions in the US, a supply chain recovery, and the subsequent economic downtown. On the international front, restoring US’ outreach to transatlantic partners, re-prioritising NATO in the wake of Russian aggression, and re-prioritising trade and multilateralism through initiatives such as the Indo-Pacific Economic Front, the Indo-Pacific Quad, the Middle East Quad, the JCPOA with Iran, re-visiting the Paris climate deal, and re-joining the World Health Organization — the last three of which, Biden’s predecessor Donald Trump walked away from. On China, in an earlier article I’d noted that Biden would follow a policy of ‘small yard, high fence’. This essentially described that Biden would not embrace Trump’s bellicosity of starting trade wars, and that there would be room for economic engagement, but with severe caveats of security vis-à-vis Chinese companies such as ByteDance and Huawei. Biden now faces pressure to tame inflation, as news of an impending recession dominates headlines. The continuing pandemic variants, coupled with supply chain disruption and soaring gas (fuel) prices in the wake of Russia’s invasion of Ukraine has hit US households. It’s political music to the more fiscally conservative GOP, as Republican lawmakers look to drive the wedge deeper, as both Democrats and Republicans go to the polls ahead of the November mid-term race. An escalating trade war between Beijing and Washington during the Trump administration affected global sentiment, including trade dependent economic hubs such as Singapore, caught between two-warring economic elephants, and dependent on both. Biden says he is considering easing previously imposed tariffs on Chinese goods, which is a move that could ease economic tensions between the two largest economies. He said what his former boss would often say, that ‘all options are on the table’ as the administration reviews potential changes with regards to US duties on Chinese imports, including tariff relief and new trade investigations. This comes with caveats of reviewing China’s previous issues with fair-trade practices, and precluding economic coercion, particularly in the Indo-Pacific, an area sacrosanct to Washington with the focus on IPEF and the Quad. The focus isn’t a complete reset of economic ties between Washington and Beijing, but heavily geared towards taming a beast called inflation, and easing the stranglehold on rising consumer prices. Easing the Trump era tariffs of up to 25 percent on hundreds of billions of dollars on Chinese imports will be welcome news for trade associations, which say, has affected the bottom-line for several US. Within the administration are two competing viewpoints. Former US Fed Chairperson and current Treasury Secretary Janet Yellen has espoused easing tariff controls in order to aggravate the pain of rising prices at home. Meanwhile, trade tsar US Trade Representative (USTR) Katherine Tai, for whom trade comes under her office’s purview, is currently reluctant, citing the need for a more comprehensive China strategy on trade before any knee-jerk reaction. For both Tai and Yellen, the focus is US jobs, however, for the USTR, China's trade practices are a major cause of concern. The Yellen camp believes that some of the tariffs are unnecessary and incidentally hurt the US consumer, and eradicating them would be the best way to curb inflation. The USTR’s office believes in lieu of a more focused China strategy, Beijing will continue to manipulate the market with unfair trade practices and devaluing the Yuan to gain the upper hand in the trade arena. Tariffs on China were initially imposed for fear of patent infringements via technology transfers and intellectual property violations. The trepidation for the Tai camp and trade watchers, is that those will persist if Beijing is given a longer leash. On the other hand, removal of barriers for other goods such as t-shirts, bicycles, toys, (which China is the largest exporter of), will help the consumer in the US. Some say easing tariffs on China for inflationary concerns would be missing the woods for the trees. Similar to Biden’s outreach to Venezuela and Saudi Arabia for additional energy resources in the market, both with egregious human rights violations, in order to economically isolate Russia. For Biden, it’s a damned if you do, damned if you don’t. The 79-year-old US President fights a low approval rating, as Biden’s party heads to the midterms. Rising costs will be the main item for voters, while China hawks and the Republicans will accuse the President of going too soft on Beijing, that is, if there will be any allowance on this front. Akshobh Giridharadas is a Washington DC-based former journalist."
22,Inflation pipelines swelling as a long period of global macro instability begins,economy," As CPI inflation fell to 7 percent in May, some views have emerged it may have peaked in April at 7.8 percent. This is consistent with the Reserve Bank of India (RBI)’s quarterly inflation projection of June 8. One needs to be careful these days though. The credibility of central banks the world over is under scrutiny. One needs to look no further than the United States, where a large number of analysts had converged to the opinion that US inflation had peaked after it eased in April. Instead, the US’ annual inflation rate reversed in May, jolting expectations as had happened last October. It was really brave for the RBI to have ignored the significant amount of inflation stuffed inside the wholesale prices, which have been accelerating over a much stronger base. Only time will tell how much of that will be passed on to the retail buyers. Consider the swelling pipelines of inflation. The first is wholesale price increases — those in the past that are yet to be passed on, and fresher additions each month. Strong corporate profits do not escape notice; neither does the regular revision of selling prices to consumers. Apart from the manufacturing goods’ burden, there’s the waiting passthrough of higher energy and electricity costs that many analysts have flagged; this includes a widening gap in retail and crude oil import prices, costlier coal imports, and electricity. Services’ inflation is waiting to catch-up more than it has. Food inflation isn’t entirely dependent upon monsoons either; wholesale prices grew into double-digits, 10.9 percent, last month, jumping two points over April. The other pipeline to domestic inflation that is not imminently apparent is the exchange rate channel. The rupee will increasingly bear the fallout of expected as well as unforeseen changes in overseas monetary and financial conditions. The most obvious is US monetary tightening, where the main reference rate was hiked by 75-bps this week with strong indications of another 50-points next month and the sureness of a recession. Additional tightening source is the US Fed’s balance sheet reduction or quantitative tightening (QT) that is estimated to remove approximately $95 billion per month according to a Financial Times report. Historically, the re-pricing of rates has been volatile, with currencies bearing the brunt of adjustment. This time, the new and unknown feature in a potent cocktail of high inflation and interest rates with slowing growth is the unprecedented level of debt stock in developed and emerging economies, bigger in the last. Another steady build-up of rupee pressure is the widening trade deficit, a growing risk. We must note that this is only the beginning of a long period of macroeconomic instability. The US tightening cycle has just commenced. It has a long way to go. The RBI is no doubt mindful of all this. But it may be overoptimistic in keeping real rates negative. Inflation is entrenching globally. This is because of non-action and delay by central banks who allowed it to persist, embed into expectations and into their economies. In this context, the RBI’s sanguineness on inflation suggests that it considers India is an exception to this trend. This is simply unlikely. Globally, central banks, particularly the US Fed, are being accused of negligence and poor judgement, leading to policy error that is now galvanising them into faster, steeper rate hikes to ‘catch-up’, and regain credibility. They are doubly charged with causing economic harm of severe proportions, which could range from losses and balance sheet damages to households, firms, and investors to straining debt-laden governments, and possible debt defaults. Of course, sending the world economy into a recession. India cannot be insulated from these forceful readjustments. The notion that inflation is supply-driven needs re-examination. That demand factors have increasingly taken over requires consideration, e.g., the regular retail price revisions by profitable firms in the context of a K-shaped recovery creates grounds for rethinking, especially because of the inflationary squeeze to real disposable incomes of vulnerable low-income groups belonging to the lower stroke. Negative real rates need correction. Renu Kohli is a New Delhi-based macroeconomist. Views are personal, and do not represent the stand of this publication."
23,Govt includes fuel retail outlets in remote areas under Universal Service Obligation to ensure uninterrupted supply,economy," The Union government has expanded the scope of Universal Service Obligation (USO) to cover fuel retail outlets (ROs) in remote areas to ensure quality and uninterrupted fuel supply services to the consumers, according to an official statement on June 17. The move comes after petrol pump dealers across the country wrote to the petroleum ministry about supply constraints from Oil Marketing Companies (OMCs), which had led to several pumps running dry, especially in remote areas, especially in Madhya Pradesh, Rajasthan and Karnataka. The USO will make it obligatory for OMCs to provide supply to retail pumps across the country for the benefit of the end-customers. “Now the authorized entities have been obligated to extend the USO to all the retail consumers at all the retail outlets. This has been done with an objective to ensure higher level of customer services in the market and to ensure that adherence to the USO forms a part of the market discipline,” the statement said. These USO will include, that the oil marketing companies maintain supplies of petrol and diesel throughout the specified working hours and of specified quality and quantity, make available minimum facilities as specified by the central government, maintain minimum inventory levels of fuel as specified by the Centre, from time to time, provide services to any person on demand within a reasonable period of time and  that they do not-discriminate on the basis and  ensuring availability of fuel to the customers at reasonable prices. Public sector fuel retailers– Indian Oil Corporation Ltd (IOCL), Hindustan Petroleum Corporation Ltd (HPCL), and Bharat Petroleum Corporation Ltd (BPCL), have not increased the retail price of petrol and diesel in line with the steep increase in crude oil prices. They typically revise retail petrol and diesel prices daily, based on the rolling average of international benchmark prices over the past 15 days. While they increased prices of fuel sold to bulk consumers and aviation turbine fuel in line with the sharp rise in crude oil prices, retail prices of petrol and diesel were left unchanged for almost 137 days until March 22. Even though the prices have been revised since March 22, the OMCs are still making losses on retail sales of fuel. Petrol & Diesel Rates Yesterday Wednesday, 22nd June, 2022 Petrol Rate in Mumbai Yesterday Wednesday, 22nd June, 2022 Diesel Rate in Mumbai Yesterday"
24,Govt committed to make sure capital expenditure continues to support growth momentum: CEA,economy," The government is committed to ensure that capital expenditure will continue to support the economic growth momentum regained after the third COVID-19 wave, Chief Economic Advisor V Anantha Nageswaran said on Friday. The government has taken various steps — including lowering taxes, the continuation of privatisation, setting up institutions for sequestering bad loans and managing them and launching an asset monetisation drive — to strengthen the real economy. ""Given the ongoing sense of uncertainty among the private sector participants, both in banking and the non-banking world, the government is committed to making sure that capital expenditure continues (in) such (a way) that growth impulse that we have regained after the third wave is not surrendered,"" Nageswaran said while speaking at a banking event organised by Financial Express. In the previous fiscal, while the capital expenditure was budgeted at Rs 6 lakh crore, the government managed to spend Rs 5.92 lakh crore. ""And hence, for the current financial year, if the government is able to execute the capital expenditure of Rs 7.5 lakh crore, then that is the biggest real economic intervention,"" he said. Speaking about the banking industry, he said the sector has a very important role to play in sustaining the current growth scenario and turning the country's relative advantage today into a source of absolute growth advantage over other nations."
,topic,category,content
0,Front running – tip of the iceberg?,economy," Front running cases caught – and punished - by SEBI are indeed on the rise. Several cases have been caught recently (see, for example, here and here). Then there is the curious case that got wide coverage perhaps because of the lush Lamborghini that a fund manager allegedly drove around town.

One way of explaining this is to credit SEBI for being fleet footed. And we will see further, there has indeed been great work done in some cases. The..."
1,Spectacular success for India at WTO ministerial conference: Piyush Goyal,economy," Commerce and Industry Minister Piyush Goyal on June 17  said that India has achieved spectacular success at World Trade Organization (WTO)'s ministerial conference (MC12) in Geneva, Switzerland. Goyal had led India's delegation to the four-day global summit which was extended for two additional days after differences among member nations on key issues, led to intense negotiations. ""India is 100% satisfied with the outcome of WTO's MC12 conference. India was successful in ensuring the livelihood of its farmers and fishermen,"" Goyal said. He further added that India was successful in convincing all nations to ensure a patent waiver for the manufacturing of Covid vaccines. Goyal was speaking to the press after the once-in-two-year mega meeting of trade ministers from all 162 WTO member nations concluded in the early hours of Friday. MC12 finally ended with deals on a global intellectual property rights (IPR) waiver for Covid vaccines and fishing subsidies to protect ocean resources. Moneycontrol had reported on Thursday that both deals were expected to finally pass despite intense debate. While India had pushed for more comprehensive measures in these areas, as well as for talks on agriculture, the final outcome has been backed by New Delhi as promising. ""Everyone had written off this conference as a failed endeavour when it had begun. There had no decision, not even an outcome document at WTO since 2015. There were a lot of arguments against multilateralism and that globalization has no promise. This conference has reestablished the position of multilateral institutions by deciding on issues which were pending for decades,"" Goyal stressed. Big wins ""The agreement on fisheries is currently limited to illegal, unreported, unregulated fishing. The discussion on extending this to all government subsidies will take place going forward. Currently, there are no restrictions on government subsidies,"" Goyal said. Instead, the WTO has cognizance of India's demand that nations that have consistently supported illegal deepsea fishing be regulated, he added. Goyal also said that there is no negative outcome for India's agriculture sector. India's public stockholding program for foodgrains will also continue unhindered, he added. On the issue of food security, Goyal said talks have progressed to a certain degree. A proposed global declaration to not curb foodgrain exports to the World Food Programme (WFP), which seeks to fight hunger in places hit by conflicts, disasters, and climate change, passed in a modified form after being blocked by India. Reduced scope ""The WTO has also decided to craft a significant response to the pandemic,"" Goyal said referring to the patent waiver for Covid vaccines. MC12 has also finally approved a temporary suspension of certain parts of the WTO Agreement on Trade-Related Aspects of Intellectual Property Rights (TRIPS). Suspending parts of the TRIPS agreement would allow countries to overcome the legal challenges posed by patents to ensure the timely provisioning of affordable medical products. However, the deal will only to cover vaccines and not related items. While India had consistently pushed for keeping all therapeutics and diagnostic technologies part of the deal, the final deal will help developing and poor nations to access much needed vaccines Goyal said. ""The WTO has approved the solution that came out of consistent discussions between India, South Africa, United States and European Union on the issue,"" he said. Going forward The WTO has also decided to extend yet again the moratorium on taxation on e-commerce transactions. The WTO members had agreed to not impose customs duties on electronic transmissions since 1998 and the moratorium has been periodically extended at successive ministerial conferences. However, India has increasingly become a strict opponent of the move and initially blocked the continuation of the moratorium at MC12. New Delhi had stressed that it is willing to tax electronic transactions in the near future, using Section 9(1)(i) of the Income Tax Act. It also wants to retain the policy space to grant preferential treatment of digital products created within India. ""The moratorium was extended but with a deadline. It was decided that there has to be clarity on this issue by March 2024,"" Goyal argued. The next ministerial conference (MC13) is set to be held then."
2,The Fed rate hike and its far-reaching consequences,economy," The US Fed has announced a rate-hike of 75 bps, which is the largest since 1994. The quantum came in against analyst expectations of 50 bps, and surprised stock markets globally.

(image) 

Domestic concerns weighed on markets despite positive global cues

Following positive global cues, Asian markets too opened considerably higher. Nifty opened around 150 points higher than the previous close. But, the globally driven optimism soon gave way to a harsh reality check - after opening higher, Nifty saw an..."
3,RBI turns net buyer of US currency in April; buys $1.965 Billion,economy," The Reserve Bank of India (RBI) turned net purchaser of the US currency in April, after it bought USD 1.965 billion from spot market, according to RBI's monthly bulletin for June. In the reporting month, RBI bought USD 11.965 billion and sold USD 10 billion in the spot market, the bulletin released on Thursday showed. In March 2022, RBI had net sold USD 20.101 billion. It had purchased USD 4.315 billion and sold USD 24.416 billion in the spot market, the data showed. During the fiscal 2022, the central bank had net purchased USD 17.312 billion. It had bought USD 113.991 billion and sold USD 96.679 billion in the spot market in FY22. In the forward dollar market, the outstanding net purchase at the end of April 2022 was USD 63.826 billion, compared to a purchase of USD 65.791 billion in March 2022, the data showed. Meanwhile rupee recovered from its record low to close 12 paise higher at 78.10 against the American currency today, tracking the overnight weakness of the dollar and falling crude oil prices. The dollar index fell from its elevated levels after the Federal Reserve raised interest rates by 75 basis points in a historic move to fight inflation and projected a slowing economy and rising unemployment in the months to come, traders said. At the interbank forex market, the rupee opened at 78.06 against the greenback and moved in a narrow range of 78 to 78.12. It finally ended at 78.10, higher by 12 paise over its previous close. On Wednesday, the rupee had plunged 18 paise to close at its fresh lifetime low of 78.22. The dollar index, which gauges the greenback's strength against a basket of six currencies, fell 0.13 per cent to 105.02. Brent crude futures, the global oil benchmark, slipped 0.25 per cent to USD 118.21 per barrel. ""Even after higher trade deficit numbers, weaker regional currencies and risk-averse sentiments, the rupee got support from the fall in crude oil prices,"" said Dilip Parmar, Research Analyst, HDFC Securities. India's merchandise exports in May rose by 20.55 per cent to USD 38.94 billion, while the trade deficit ballooned to a record USD 24.29 billion, according to the government data released on Wednesday."
4,"India's 'natural' interest rate has fallen to 0.8-1% from 1.6-1.8%, say RBI staff",economy," India's 'natural' rate of interest is estimated to have fallen by nearly a full percentage point in the last seven years, according to Reserve Bank of India (RBI) staff. In an article released on June 16, the RBI staff said their analysis showed India's potential output growth had slowed down since 2014. ""Correspondingly, the natural rate is estimated to have declined to 1 percent, with a higher confidence band to reflect the impact of post-COVID volatility in key determinants of the natural rate,"" the article said. The article is written by Sitikantha Pattanaik, Harendra Kumar Behera, and Saurabh Sharma of the RBI's Department of Economic and Policy Research. The views expressed in the article are not those of the central bank. Like the real interest rate, the natural rate of interest is an abstract and unobservable concept and must be derived from other data. It is then used to assess the stance of monetary policy. If the natural rate of interest is lower than the inflation-adjusted policy rate, monetary policy is said to be anti-inflationary or contractionary. If it is higher than the inflation-adjusted policy rate, monetary policy is said to be accommodative. ""When the real policy rate is at or close to the natural rate, monetary policy is neutral, i.e., neither expansionary nor contractionary. This situation is expected to prevail when inflation is aligned to the target and output is at or close to its potential level,"" the article said. As per the article, India's natural interest rate was 0.8-1 percent for the last quarter of 2021, 80 basis points lower than 1.6-1.8 percent estimated for the first quarter of 2015. ""Pandemic-induced factors have likely altered natural rate of interest which is sensitive to the choice of methodology and variables used, warranting careful interpretation within the assessment of the monetary policy stance,"" the article added. Currently, the real policy rate is deeply negative, with headline retail inflation above 7 percent and the repo rate only recently increased to 4.9 percent. As such, the stance of monetary policy remains accommodative. Meanwhile, the Monetary Policy Committee (MPC) said in its statement on June 8 that it had decided to ""remain focused on withdrawal of accommodation to ensure that inflation remains within the target going forward, while supporting growth"". According to the article, both advanced and emerging economies have seen a fall in their natural interest rates in the aftermath of the global financial crisis, as per estimates."
5,RBI Bulletin: Forex reserves the only reliable cushion against global volatility,economy," A sturdy pile of foreign exchange reserves is the only reliable tool for an emerging market economy such as India to safeguard itself from the adverse effects of capital outflows, according to a study by the staff of the Reserve Bank of India (RBI). In its monthly bulletin, the RBI has detailed an article on the risks emanating from capital outflows. “Applying a capital flows at risk approach, it is observed that in an adverse scenario, potential portfolio outflows can average up to 3.2 percent of GDP. In a black swan event comprising a combination of shocks, potential portfolio outflows can rise to 7.7 percent of GDP, highlighting the need for maintaining liquid reserves to quell such potential bouts of instability,” the article stated. ALSO READ: RBI Bulletin: Despite global headwinds, domestic macroeconomic conditions strengthen At 3.2 percent of GDP, the potential outflows could amount to $100.6 billion in a year, the article elaborates. Given that such a large outflow could destabilise domestic markets and pressure the exchange rate, a significant pile of foreign exchange reserves could act as a critical cushion. India’s forex reserves currently stand at roughly $600 billion and has been projected as a key factor in limiting the impact of global volatility on the domestic economy and markets. “All instruments, including prudential and other capital flow measures, are an integral part of the playbook, and often the measures of the first resort. In the ultimate analysis, spillovers can be global but the responsibility for macroeconomic and financial stability is national. This focuses attention on the role of international reserve accumulation as the only reliable safety net,” the bulletin said. Positive economic growth differentials with advanced economies and higher term premium on local bonds are the key factors that attract capital inflows into India. On the other hand, global risk aversion is the single biggest factor in triggering capital outflows, the bulletin said. Foreign investors have pulled out $26 billion from the domestic markets since January this year. The result has been a depreciation of 5 percent of the Indian rupee and a depletion of forex reserves. Also see: Chart of Day: Forex reserves are no vibranium shield against Fed tightening Reserves have fallen by $42 billion from the record high level in September 2021 as the RBI dipped into it to intervene in the market and limit the impact of global risk aversion on the exchange rate. Along with a swelling import bill due to high global crude oil prices, the import cover offered by the reserves has come down to 10 months from a high of 28 months in early 2020. Import cover and the ratio of reserves to short-term debt are key metrics through which the adequacy of reserves is gauged. The bulletin highlighted that adequacy of reserves should also be judged by the probability of sharp outflows expected against the stockpile of total portfolio investment and short-term trade credit. As of December 2021, India’s short-term trade credit stood at $110.5 billion while total portfolio investment was $288 billion, the central bank said."
6,Moneycontrol Pro Panorama | What relief rally?,economy," Dear Reader, The Panorama newsletter is sent to Moneycontrol Pro subscribers on market days. It offers easy access to stories published on Moneycontrol Pro and gives a little extra by setting out a context or an event or trend that investors should keep track of. The US Federal Reserve’s mega 75 basis points (bps) rate hike announced on Wednesday was the biggest in nearly 30 years. Yet, it was not surprising, given the imminent need to tame inflation, which is rising at its fastest pace in 40 years in the US. The puzzling question, however, is how much is enough to cool spiralling prices? Given sticky inflation data, Fed chair Jerome Powell’s salvos are likely to continue through the year with another 50 bps or 75 bps hike in July. Working backwards from the Federal Open Market Committee’s forecast of the Fed Funds rate touching 3.4 per cent by this year end (2022), there could be 50 bps rate hikes in each of the four Fed meetings this year, points out MC Pro’s research analyst Anubhav Sahu in this article. While policymakers seem confident that the US economy is well-positioned to deal with higher interest rates, much of the inflation is fanned mainly by high energy and commodity prices due to supply constraints precipitated by the Russia-Ukraine war, about which no central bank has any control. In fact, inflation fears have engulfed most nations. According to American think tank Pew Research Center, in 37 of the 44 nations studied, the average annual inflation rate in the first quarter of this year was at least twice what it was in the first quarter of 2020, as COVID-19 was beginning its deadly spread. In 16 countries, first-quarter inflation was more than four times the level of two years earlier. While US and Asian markets seem unscathed by Powell’s aggressive hikes, in India, the relief rally seen early in the day started fizzling by noon. Although it is now certain that most central banks, including the Reserve Bank of India, may try to get in front of the curve, high interest rates could also see some economies slowing down. Rating agency ICRA in its latest Business Activity Monitor, an index of high frequency economic indicators, signalled tepid momentum in economic activity in May 2022, amid the geopolitical headwinds. It expects uneven economic growth with services consumption prioritised and high inflation to eat into the demand for discretionary goods. Sure, Indian indices have fallen on the back of strong selling by foreign institutional investors in the past few months. This may have taken away some froth from valuations but, bear in mind that there haven’t been significant earnings downgrades yet. Pankaj Tibrewal, senior VP & fund manager (equity) at Kotak Mahindra AMC, writes in this piece that the third stage of market fall — a downturn in the economy and earnings downgrades — is yet to play out. Investing insights from our research team City Union Bank: Faster loan pick-up, asset quality comfort will drive rerating Va Tech Wabag: Business takes a pause, valuation offers a bargain What else are we reading? Chart of the Day | The last time US financial conditions were this tight is in May 2020 Why is gold not acting as a safe haven? LIC’s IPO woes began long before its listing Large hospitals driving recovery in healthcare sector Crypto Conversations | ERC-1155: Why this Ethereum standard is special Why we trust fraudsters (republished from the FT) Has Pakistan given China a carte blanche to plunder Gilgit-Baltistan? And, in Start-up Street "
