,topic,category,content
477,Delicious and Moist Fruit Cake Recipe,food," Miriam is an enthusiastic cook. At 13 years old she would bake cakes for her young siblings and parents and they loved them. 1 cup (227 g) unsalted butter 1 cup (200 g) light brown/brown sugar 3 large eggs 3 tablespoons brandy plus extra for brushing the cake 1 lemon 1 cup mixed dried fruit (such as raisins, sultanas, currants, dried cranberries, nuts (if you love nuts)) 2 cups (240 g) all-purpose flour 1 teaspoon (5 mL) baking powder 1/4 teaspoon (1.25 mL) salt Place the butter, light brown sugar, and dark brown sugar in a bowl, and mix with a wooden spoon with hand. If you have a stand mixer, place them in the bowl and beat the ingredients. Beat the ingredients until the mixture is light and fluffy. Make sure your butter is not completely cold and hard or this will make beating difficult. Include the eggs. Include one of the eggs and beat the blend until the egg is consolidated. Include the other egg and beat the blend once more. Include the ultimate egg and mix until combined. Add the brandy, lemon juice. Mix the blend until these fixings are altogether combined. Fold in the mixed fruits and nuts using a spatula. Please not beat or stir the butter, fold the fruits into the butter in order to maintain the volume of the butter Put the flour, salt, and baking powder in a bowl. Mix them for 20 seconds to totally combine the raising agent. Fold the dry fixings into your mixture. Include the dry flour into the wet butter. Take cake 1 baking tin and apply a small amount of oil at the bottom and on the sides. You can also use a loaf tin to bake this cake. Dust some flour on the baking tin. Dusting is important; it helps the margarine not to melt on the cake. An alternative is the paper lining. This process ensures that the cake does not stick on the baking tin. Pour the mixture into the baking tin. Preheat oven to 180o Celsius (356F) for 5 minutes. Set the upper and lower heat so that the heat is well distributed. Put the cakes in the oven and bake for approximately one hour. To identify if the cake is ready, take a toothpick or a knife and insert it at the centre of the cake. If the knife or toothpick has some dough on its sides, the cake is not ready, otherwise, the cake is ready. Once the cake is well cooked, remove from the oven and put it on a rack to cool. Wait until it has cooled completely. After the cake is fully cooled, brush it with some brandy and cover it with foil paper. Refrigerate it. If the cake will be used after one month, make sure you brush with brandy every week refrigerating after every rubbing with brandy and cover it with another foil paper. An alternative to brandy is rum. Any rum will work well. If you want to get that rich and deep taste of the cake, soak the dried fruits in alcohol for three days to one week, or even longer. The more you soak the dried fruits, the richer the taste. The other way to brush the alcohol is to put small holes in the cake and pour a small amount of alcohol so that it soaks through the holes. Cover it with foil paper and refrigerate it. This cake can be served without any frosting. It is just delicious the way it is. In case you want to ice you can use butter/margarine, whipping cream or cover it with fondant. In a bowl, pour the whipping cream and whip until it produces stiff peaks. If using a hand mixer, set a low speed. The best way of knowing that the mixture has stiff peaks is when you remove the mixture and cream holds its shape. Add dry milk and confectioners’ sugar and fold gently until all the ingredients are well mixed. There are also whipping creams that are sugary, use them instead of adding confectionary. The only thing you have to do is to whip it until you get the stiff peaks and apply it to your cake. For the buttercream, you will need butter, confectioners sugar and a tablespoon of lemon juice (or vanilla, strawberry flavour or any other flavour that you like). Mix the ingredients until light and fluffy. This content reflects the personal opinions of the author. It is accurate and true to the best of the author’s knowledge and should not be substituted for impartial fact or advice in legal, political, or personal matters. © 2021 Miriam Syombua Mutisya Miriam Syombua Mutisya (author) from Nairobi, Kenya on August 20, 2021: Try this recipe you will like it"
478,Ideas for Picnics in the Park or in the Country,food," my own collage curation my own collage curation my own collage curation Mix and Match Items Colourful paper serviettes, plates and cutlery to match, can create a beautiful ambiance my own collage curation A lemon meringue pie My art Diana  Carol Abrahamson (author) from Somerset West on August 23, 2021: Yes picnic baskets have an appeal of their own. A fun make-shift one, is a little less expensive and just as handy.Thanks Liza :) Diana  Carol Abrahamson (author) from Somerset West on August 23, 2021: Thanks Denise. Quiche would need a plastic fork and paper plates. I would cut it before we leave, ready to lift :) Liza from USA on August 22, 2021: Great ideas for a picnic. I'm sure we all wanted to have a beautiful picnic basket with yummy food in it. Thanks for sharing! Denise McGill from Fresno CA on August 22, 2021: I don't know how portable quiche is.  Seems like you would need plates and forks to eat them.  My idea of picnics involves as few utensils as possible.  Finger food mostly.  But this gives me ideas.  Thanks. Blessings, Denise Diana  Carol Abrahamson (author) from Somerset West on August 21, 2021: Thank you Peggy. Love a picnic in the country. Accentuates the appetite :) Peggy Woods from Houston, Texas on August 20, 2021: Picnicking outdoors is such a fun treat.  Thanks for your bright ideas. Diana  Carol Abrahamson (author) from Somerset West on August 20, 2021: Thanks John.Yes quite a dilemma to keep from us all getting covid weary.Still around every corner.:) Love a good old fashioned picnic, with a modern twist. John Hansen from Gondwana Land on August 19, 2021: Simple but stylish picnic ideas, Diana. With social distancing still a factor in dining out, a picnic is a good alternative. Thanks for sharing."
479,Diabetes Friendly Smoothie Recipe,food," John is an actor, academic, entrepreneur, financial pundit, and writer interested in the search for truth and meaning in the world. Too many Americans are destroying their health at the dinner table by eating processed foods high in simple carbohydrates and sugars. Hippocrates said, ""Let food be thy medicine, and let medicine be thy food.” This recipe will help people suffering with diabetes to become healthier and lead more productive lives by getting their weight and blood glucose under control. It provides all the essential daily vitamins (e.g., A, C, E, and K), antioxidants (ellagic acid, omega-3, and resveratrol), minerals (e.g., magnesium, potassium, selenium, and zinc), and fiber necessary to recover from the effects of years of bad dietary choices. The goal of this recipe is to not spike blood glucose by eating low glycemic foods throughout the day. Preparation time: 5 minutes Servings: 4 to 6 Place the ingredients into the blender container in the below order and blend for 30 seconds, stopping to tamp down to make sure all the ingredients get blended. Bon Appetit and enjoy! This content is accurate and true to the best of the author’s knowledge and is not meant to substitute for formal and individualized advice from a qualified professional. © 2021 John Remington Pierce"
480,Do Restaurants Allow Someone to Wash Dishes as Compensation If They Cannot Pay?,food," You better have my money or go wash my dishes, Sounds good to me It’s funny how some people sort of just veered off and answered it differently. Here’s the exact answer to this question: NO. If you noticed people mentioned here in Quora, you’ll form the same conclusion in that Now, we get in to the interesting part. What about high end restaurants or bills that comes out to be large amount? Can you barter service in exchange for the bill to be forgiven? I worked in restaurant as a kid. Let’s just say that washing dishes are NOT the only assignment you will get if you got dish washing duties. You will need to come in early to prep the ingredients, clean the glass on windows and doors, mop/sweep the floor, be a buser for the tables, and clean the restrooms as well. All those are part of the job along with washing dishes. Oh, did I mentioned that majority of those guys who do those jobs are very desperate and often took less pay than usual? That’s the secret about a job like this no one wants to talk about, it’s one of the ways restaurants do to hire to save the costs as the labor force in each state varies and eat up the small margins they tend to have. Let’s say you went into this restaurant that probably is about $$ on TravelAdvisor. You ordered a cocktail drink ($14 in my area these days), an app ($10), a main ($15-$20), and a dessert ($8). You gulp this in delight and wants to beg off from paying that big amount and see if you can worked the kitchen to wash dishes. More likely it’s going to happen is that the restaurant will want you to call someone up and asked if they can come in to square the bill for you. More likely they want cash. No way they want to take a credit card over the phone if your friend/family will reverse it later. You can put something down as a collateral and go out get your wallet to pay for if you were missing a wallet. But if you didn’t have the means to pay and wants to barter, then it’s a moot point for that instance. If you looked like a less fortunate, the staff would have spotted you and be cautious with you before you are shown to the table. Profiling at its worst. If you looked like you can pay, but just don’t want to, the restaurant would just want to call the cops if you racked up a bill that is in high amount for a per person average. Here’s a story of a guy who skipped paying restaurant bills and left his date to pay for it. LA's Infamous Dine-And-Dash Dater Sentenced to 120 Days The last resort is always calling a cop to give you a citation. Once they record you for non-payment, restaurant will attempt to recoup in either an invoice in the mail to you or filing a small claim based on the info you gave to the police. Either way, a restitution would need to be made if the charges are ever filed. Most restaurant already have a guy that is willing to do a lot more and get paid way less than your meal. No way they want to give you the service for that night and you want to do only a portion of a job for that. You are in better luck to try the first two examples I put above. According to many users who posted up their answers in Quora…. you’ll get free food as they will feel your pain. As in for the higher end restaurants, if you are lucky to get in on a table, no way will they settled. They want their money. This content is accurate and true to the best of the author’s knowledge and is not meant to substitute for formal and individualized advice from a qualified professional. © 2021 Hasan Erekat"
481,Plum Jelly from Windfall Fruit,food," Cut fruit in half, remove pit. Discard pit. Do not peel. Chop in food processor. Add as much sugar, plus a cup more. Let stand for 10 minutes. Meanwhile, mix water with sure jell and bring mixture to a boil. Per box instructions. Mix in with fruit mixture. Bring to a boil, reduce heat and simmer for 10 minutes. Put into jars. Place lids on. Water bath canner for 5 minutes, since I used half pint jars. Cover fruit with water. Pull plums from water. Cut fruit in half. Remove pit. Discard pit. Discard water. Mix sugar with fruit, let stand and merge for 10 minutes. Mix water and Sure Jell together. Bring mixture to a boil, boil for 2 minutes. Add to sugar/fruit mixture. Meanwhile, after letting fruit mixture merge, add 1 1/2 cups water to it, stir and then add in cooked sure jell mixture. Bring fruit, sugar, sure jell to a boil, then reduce heat and simmer 10 minutes. If you notice, I put my jelly in a larger pan. The sure jell caused the liquid to rise up. So, rather than suffer a boilover, I poured the mixture into the larger pan and continued to simmer. 10 minutes. Pour into jars, put lids and rings on. Process in boiling water bath for five minutes. Take out of boiling water. Set on towel. Let cool. Once cool, it's ready to store or consume. Char Milbrett (author) from Minnesota on August 19, 2021: Peggy Woods, thank you for your comment. It's been a long time since I tried to make jam or jelly and now, I'm on a kick. Chokecherry... Have not had that. My sister made thimbleberry jam one year... As I recall, it was good with the sweetener, but hard to eat one off the plant. Definitely an acquired taste. Peggy Woods from Houston, Texas on August 18, 2021: What could be better than making jelly out of windfall fruit?  Good job!  The last jelly I made was chokecherry jelly, but I had to pick those tiny berries from the trees.  The wind made your job easier."
482,Okra - Grilled and Slime Reduced,food," The tangy taste of the vinegar really enhances the flavor. I grilled them for 20 minutes. No flipping. No moving. Just grill until there is a brown circle baked around them. 30 minutes might even add another dimension of flavor. I will try them again and see later. I got out some seasoned salt, but never used it. Later, I fried some in butter in a frying pan, on one side until they were browned. That was good as well. Small pods See glistening? That is the slime people complain about. Sawdust on separate piece of foil to create smoke Grill is heating up"
483,7 Delicious and Refreshing Lemonade Drink Recipe,food," Miriam is an enthusiastic cook. At 13 years old she would bake cakes for her young siblings and parents and they loved them. Ingredients Method Wash the lemons and cut them into two halves. Squeeze the juice from lemons and put it in a separate cup. Put the water in a pot and boil it. Add the sugar and stir as you cook it until the sugar fully dissolves. Let it boil for another 5 minutes. The mixture will start thickening. Remove from the cooker and add the lemon juice. Stir it well until fully mixed. Let it cool and serve. It can also be served warm. If you are using honey, just take the cup of water, add the juice of the lemons and stir the three ingredients until fully mixed. It is possible to use warm water if you like something warm. So if you are using honey skip the step of cooking the water and the sugar. This drink is very healthy especially if used with honey. Always use sugar sparingly in your diet unless you are baking a cake. Ingredients Method Wash the Lemons and the strawberries. Squeeze the juice from the lemons. Cut the strawberries into small pieces. Put the strawberries, lemon juice, a cup of water, and sugar or honey in a blender. Blend until you get a smooth consistency. Serve it immediately or chilled. Ingredients Method Wash the carrots and the lemons. Peel the carrots and cut the lemon into two halves. Put the carrots in a blender and blend until smooth. Add some water to ease the blending process. Sieve the carrot juice in a cup. Take the cup of water, carrot juice, lemon juice, and sugar or honey and blend them in a blender until the sugar or honey full disolves and the other ingredients mix well. Serve it immediately or chill it and serve later. Ingredients 3 tablespoon sugar or 2 tablespoon honey Method Wash the lemonade and cucumber. Cut the lemon into half and cucumber in small pieces. Squeeze the juice from lemons. Put the lemon juice, cucumber, sugar or honey and a cup of water in a blender and blend until smooth. Ingredients Method Wash the lemons and the apple. Cut the lemon into halves and squeeze the lemon juice. Cut the apples into small pieces. Put the lemon juice, apple, water, sugar, or honey in the blender and blend until smooth. Serve immediately or chill it. Ingredients Method Wash the lemons and grapes. Cut the lemon in half and squeeze the juice. Put the lemon juice, grapes, sugar or honey, into the blender, and blend until you get the right consistency. Serve immediately or chill it and serve. Ingredients Method Wash the lemons and ginger. Cut the lemons into two halves and squeeze the juice. Remove the outer covering of the ginger root. Cut into small pieces. Put into the blender the lemon juice, grapes, sugar or honey, water and ginger and blend until you get the right consistency. Serve immediately or chill it and serve. Ginger root should be used in small quantities. Make sure to sweeten the juice well in order to enjoy it. If you love garlic you can add a clove when blending. Lemon juice is sour to drink. It is always good to sweeten before you serve. The above recipes are good for your health. Try out each recipe and see which recipe you like most. Lemons burn body fat so it's good to take a sip of lemonade each meal. Lemonade also reduces body acidity due to its alkaline nature. Try to serve every meal with a piece of lemonade. There are short term and long term benefits. Prepare a recipe that works for you and be consistent with it. Enjoy the journey of lemonade drink. This content reflects the personal opinions of the author. It is accurate and true to the best of the author’s knowledge and should not be substituted for impartial fact or advice in legal, political, or personal matters. © 2021 Miriam Syombua Mutisya Thelma Alberts from Germany on August 17, 2021: These are delicious and easy to make drinks. Thanks for sharing the recipes."
484,When and Why Do We Drink Coffee?,food," Maya is a writer who aspires to change the world through her work. Coffee is, in fact, the world's second most popular beverage, trailing only water in popularity. Contrary to popular belief, your daily cup(s) of coffee provides more than just a pick-me-up. It also appears to be quite healthy, owing to its high levels of antioxidants and beneficial nutrients. According to studies, coffee drinkers have a lower risk of several serious diseases. Coffee has several health benefits.  Drink a cup of black coffee about an hour before working out to improve results by 11-12%. Caffeine causes an increase in the amount of adrenaline in your blood. Adrenaline, your body's ""fight or flight"" hormone, aids in physical preparation.  Coffee contains magnesium and potassium, which help the human body use insulin by regulating blood sugar levels and decreasing your desire for sugary snacks and treats.  Caffeine helps fat cells break down body fat and use it as fuel during exercise.  Caffeine consumption in moderation (1-6 cups per day) improves concentration and mental alertness.  Coffee drinkers have a 25% lower overall risk of premature death than non-coffee drinkers, according to studies.  According to one study, coffee can reduce the risk of prostate cancer in men by 20% and endometrial cancer in women by 25%. The study's participants drank four cups of coffee per day. Caffeine may also help to prevent basal cell carcinoma, the most common type of skin cancer.  Moderate coffee consumption (2–4 cups per day) has been linked to a lower risk of stroke.  According to research, drinking coffee regularly lowers the risk of Parkinson's disease by 25%. Coffee has been shown to stimulate the part of the brain affected by Parkinson's disease.  Coffee contains a high concentration of antioxidants, which act as little warriors in your body, fighting and protecting you from free radicals.  Caffeine impairs glucose tolerance and lowers insulin sensitivity, lowering your risk of developing type 2 diabetes.  Caffeine levels in the blood have been linked to a lower risk of Alzheimer's disease. It is also beneficial in the prevention of dementia.  Caffeine stimulates the central nervous system, causing an increase in the production of mood-enhancing neurotransmitters such as serotonin, dopamine, and noradrenaline. When two cups of coffee are consumed per day, the risk of suicide is cut in half. © 2021 Maya"
485,Salted Egg Recipe: Spicy Salted Egg Cornflakes,food," The author is an engineer by profession and a lover of food. In his free time, he likes to tinker around in the kitchen. Salted Egg Recipe: Spicy Salted Egg Cornflakes greatstuff If you love snacking while watching TV then try this salted egg recipe, the addictive spicy salted egg cornflakes. These are corn flake cereals that are buttered with salted egg yolk powder, curry leaves, and spicy bird's eye chili for an amazing munch. This easy salted egg cornflake recipe uses only five ingredients: There are several versions of this recipe where sugar, evaporated milk, and dried chilis (in addition to the bird's eye chili) are added to the ingredients. I prefer not to use sugar and evaporated milk for this recipe as I don't like the sweet taste of these combinations to the salted egg. I also don't use dried chilis as it is already hot and spicy with just the bird's eye chili. What is a Salted Egg? To the uninitiated, a salted egg is a duck egg that is preserved by soaking in brine. It is then packed in damp salted charcoal. It is not to be confused with century eggs, which are different in look and taste. Get all the ingredients and cooking utensils ready for cooking: Fry curry leaves with butter on low heat for about 3 minutes, then add the finely chopped red bird's eye chili (or chili flakes or dried red chili). Continue frying for about 1 minute. Add the salted egg yolk powder and mix well until you get a nice creamy sauce. Some of the powdered salted eggs tend to be lumpy during packaging. Mix well to bring this lumpy salted egg to powdery form. Once the creamy salted egg sauce has thickened, remove the frying pan or wok from the heat and add in the cornflakes. Stir, making sure the cornflakes are all well coated. Spread these coated cornflakes evenly on the baking tray that was lined with parchment paper (bakery paper). Bake at 350ºF for about 8 minutes or until it is slightly golden brown. This will crisp up the cornflakes and make them crunchy. Let it be thoroughly cooled before storing it in an air-tight jar. 20 min 13 min 33 min 8 servings (1 serving if you're addicted to it!) Ingredients and utensils for spicy salted egg cornflakes recipe greatstuff For this recipe, you will need: greatstuff 1. Fry curry leaves with butter on low heat for about 3 minutes. greatsuff 2. Then add finely chopped red bird's eye chilis and continue frying for about 1 minute. greatstuff 3. Add the salted egg yolk powder and mix well until you get a nice creamy sauce. greatstuff 4. Once the creamy salted egg sauce has thickened, remove the wok from the heat and add in the cornflakes. Stir, making sure the cornflakes are well coated. greatstuff 5. Spread these coated cornflakes evenly on the baking tray that was lined with parchment paper (bakery paper). Bake at 350ºF for about 8 minutes or until it is slightly golden brown. Once they are thoroughly cooled, place them in an air-tight jar. There are several recipes that use salted duck eggs as the main ingredient and the following are some examples: Some of the popular salted duck egg yolk recipes Salted egg crispy chicken Salted egg chicken chop Salted egg fried chicken Creamy salted egg chicken wings French fries salted egg Salted egg prawn Salted egg nuggets Salted egg yolk pasta Salted egg fish Salted egg chicken rice Salted egg fried rice Salted egg yolk crabs Fried pumpkin with salted egg Salted egg yolk eggplant Deep fried salted egg squids Shrimp with salted egg Chicken with salted egg Crab with salted egg Salted egg chips recipe Salted egg white recipe Salted egg bun Salted egg fish skin Salted egg potato chips Salted egg salmon skin Salted egg sauce Salted egg yolk pastry Salted egg yolk mooncake Salted egg ramen Salted egg cake Salted egg meat Here are some of the frequently asked questions on salted eggs for your reference: The egg white in a salted duck egg tastes like a boiled chicken egg white except that it is saltier and less dense. The yolk, which is generally used in most salted egg recipes, tastes like a salty mashed roasted chestnut. You cook them as per the above recipes, which usually use only the yolk. Both, the white and yolk of salted eggs are eaten with rice congee, nasi kerabu (Herb Rice), and in your normal rice as part of the side dishes. This is available in most dry and wet markets. If you live outside East Asia and Southeast Asia, you can buy salted eggs from most Asian grocery stores or buy online. Some of these salted eggs are coated with black charcoal paste. Remove the charcoal coating by gently rubbing it off. Then, wash and dry the egg. Based on this 'Comparative Study on the Nutritional Value of Pidan and Salted Duck Egg', salted duck eggs are rich in proteins, lipids, unsaturated fatty acids, and minerals. These proteins, lipids, and ash contents are greatly enhanced during the salting process with no losses of amino acids. Phospholipids and cholesterol contents are lower in salted duck egg yolk hence, it is a nutritionally rich alternative to duck egg products. Despite the good benefits of salted eggs, the downside is their high sodium content. Per serving of salted duck egg has 1265mg of sodium**. This is because the duck eggs are salted in a high-salt-concentration brine solution that gives a higher salt content in the egg white. High sodium can lead to increased blood pressure. It is advisable not to consume salted eggs if you are pregnant due to their higher sodium level. This can cause water retention and higher blood pressure. If you crave it, do a less salty version at home but take it in moderation. If you keep the eggs in a sealed container, they can last between 1 to 2 months. Based on 1 serving of salted duck egg, it contains 130 calories**. **SOURCE: Nutritionix Be warned. This savory snack is dangerously addictive and your 8 servings can be consumed in just 1 serving. It is an affordable and easy recipe and I strongly suggest you give it a try and share your experience here. This content is accurate and true to the best of the author’s knowledge and is not meant to substitute for formal and individualized advice from a qualified professional. © 2021 Mazlan A"
486,"You Best Beware ""Food Wasters""",food," Many  of my hubs originate from my teenage years and those past twenty. Some pieces were funny. Some were sad,.Some were down right scary. See what a ""Food Waster"" did? I am 67. No apologies . But I am going to share with you one of, if not ""the"" most-arrogant situation that a person can do in any restaurant. This imaginary couple enjoys a great meal, or some of it. When the meal is over, the imaginary couple leaves with almost two full plates and leaves. Without looking anything but remorse. I know. I've witnessed this slap-in-the-face of all chefs, fry cooks, and pizza restaurants in our land. The thing is this: intentionally-leaving half the food that was ordered in the beginning. The people who do this cold-hearted action slide down to the cashier where we hear her/him ask, ""was everything alright?"" ""Sure. Great."" replies the couple who left their food on their plates and didn't even look at what others were doing. The ""I don't care Beast"" has once again reared its vulgar head to cause problems among innocent citizens--who were once humble-hearted, hard-working people. Not now. No, siree. These people drag their self-importance into this fine restaurant,order great food and eat a few bites. What else is this besides waste? This half-eaten pizza could have went to a hungry person. Enough small talk. I am not at a high-end society shindig where the hosts urge the guests to enjoy their spacious food buffet. The foods range from America to West Germany. What a scene. I am the only guest who eats his fill and heads to the refreshment area and grab a cup of my hot, black coffee. Then I see it. Over by the table where I have just left, I see this very rich people (the mom is still wearing her full-length mink coat) who are nibbling their food. Then they leave over half of their food, wipe their cloth napkins sewn with gold threads, and go to the bar for a martini or two. Knowing what I have just seen, I wager that they only take one sip of their martini and then set their crystal glasses (half full) on the bar and slide off for the elevator. I said all of that to say this: enough talk. Time to get down to business. I am going now to tell you what happens when those ""food wasters"" are doing when they leave food on their plates and drinks half-drank. This might blow your mind. ⦁ When ""food wasters"" leave food on their plates, they force the already-overworked staff to clean more thus not making it to their hot dates that they have made six months ago or some of this burdened-staff are divorced and are finally going to visit their children for half an hour. All because food was wasted. ⦁ ""Food wasters"" do not take the time to think about how much food that the restaurant buys each week and the costs are staggering. All because food is wasted more and more. No wonder that there are so many restaurants that have shut-down, thanks to this greedy act of just eating a few nibbles of their food.Hey, ""food wasters,"": if you are working to lose weight, then do not go to a fine restaurant and waste good food just because of your vanity. ⦁ When ""food wasters"" walk toward the door of their restaurant, this can be seen as a social symbol of being rich and popular. ""I bet that couple are loaded and do not even like food,"" says a hard-working, middle-aged couple where the husband has worked for 70-hours for weeks and finally got one night off to take his wife out to eat. ⦁ Each time that the ""food wasters"" walk through the door of their restaurant, yo can almost hear whispers from the kitchen staff say, ""I knew it. There they are, the snobbish ""food wasters. I bet that they will waste an entire plate full of food tonight."" ⦁ To further rub the faces of us commoners, the ""food wasters"" think their cute habit of ordering expensive food from the menu, then nibble on it, then leave is hilarious. I ask, to whom? Not me. And not any family of commoners or kitchen staff. ⦁ Wasting food gives the waitress and waiters a psychological problem that says, ""that food that is wasted says that our food is not good enough to eat. Wonder if my therapist can help me?"" Now that you've heard what's wrong with ""food wasters,"" now listen to what we, the food-loving citizens can do to combat these non-caring diners. ⦁ Have respect for ourselves, the food that we order, and eat it all. Simple. To the point. Nothing hard about this tip. ⦁ Even if our food order is not that perfect, do not make a nasty scene. Whisper to the waiter/waitress and they will fix it. They had rather whisper from us than be embarrassed in the restaurant and causing us to hate our guts. ⦁ If we love our food, then take your time. Do not gulp it down like a hungry wolf. Waiters/waitresses love this and they will tell the managers that they cooked a food that you love and those that you tell making new customers for the restaurant. ⦁ We need to offer warm compliments to other diners about how they are ""cleaning their plates."" Restaurants love that. And the final word to ""food wasters,"" that includes me, if I have eaten breakfast between 10 and 12 a.m., then my wife wants to have an early dinner, I can pretty much say that I will not be that hungry, so instead of wasting my good food, Iwill have the small house salad and eat all fit. The waiter/waitress and kitchen staff love how I respect their food and work and my wife loves it for she thinks that I am trying to lose weight. No wait! A second final word that will work but only without lawyers and the EPA. A few years ago, there was a famous fast-food chain located in my hometown. As part of my newspaper career, I got to be friends with the manager and staff. One night while I was on the second shift (I sound like Sgt. Joe Friday), I visited this restaurant for a cup of coffee. But as I waited for my order, I happen to notice that the restaurant crew were dumping brand-new, uneaten food--chicken, burgers, French fries. I was appalled. I had to ask. The cashier told me that this, the tossing of food was a restaurant policy due to the local health dept. and the EPA who would arrest anyone who helped themselves to this good food. I had to reply, really? Really, replied the cashier. Then I had to ask this last question: what if a few homeless, jobless people were to take the food to eat to keep from starving? The cashier whispered, this is a great idea, but you know how the government works. Anything that is good and sensible, cannot work.But I didn't forget my idea. And yes, Big Brothers, this idea WOULD work! It's a win, win, win situation. These URL's Appear on This Hub: https://www.google.com/search?q=half+eaten+food+clipart&hl=en&tbm=isch&source=hp&biw=1366&bih=625&ei=JrIUYcrRM6GWwbkP8JKLoAs&oq=Half-eaten+food&gs_lcp=CgNpbWcQARgDMgUIABCABDIECAAQHjIECAAQHjIECAAQHjIECAAQHjIGCAAQBRAeOggIABCABBCxAzoLCAAQgAQQsQMQgwE6CAgAELEDEIMBUJg4WOZtYPvDAWgAcAB4AIABrAGIAZkMkgEEMTAuNZgBAKABAaoBC2d3cy13aXotaW1n&sclient=img#imgrc=fjxm5d2u63kvDM https://www.google.com/search?q=half+eaten+food+clipart&hl=en&tbm=isch&source=hp&biw=1366&bih=625&ei=JrIUYcrRM6GWwbkP8JKLoAs&oq=Half-eaten+food&gs_lcp=CgNpbWcQARgDMgUIABCABDIECAAQHjIECAAQHjIECAAQHjIECAAQHjIGCAAQBRAeOggIABCABBCxAzoLCAAQgAQQsQMQgwE6CAgAELEDEIMBUJg4WOZtYPvDAWgAcAB4AIABrAGIAZkMkgEEMTAuNZgBAKABAaoBC2d3cy13aXotaW1n&sclient=img#imgrc=Crl4emR3DiMZlM&imgdii=IyS9yYKiAccciM https://www.google.com/search?q=Man+with+half+eaten+food&tbm=isch&ved=2ahUKEwjL2szn4KryAhXJGN8KHSqRCZYQ2-cCegQIABAA&oq=Man+with+half+eaten+food&gs_lcp=CgNpbWcQAzoFCAAQgAQ6BAgAEEM6BAgAEB46BggAEAUQHjoECAAQGDoGCAAQBxAeULLREljP6RNgo_QTaAtwAHgAgAGVAYgBoQuSAQQyMS4xmAEAoAEBqgELZ3dzLXdpei1pbWfAAQE&sclient=img&ei=QbIUYYu2C8mx_AaqoqawCQ&bih=625&biw=1366&hl=en#imgrc=PHqI_YagA0wwaM The All-American food, now tarnished by a careless 'Food Waster."" © 2021 Kenneth Avery Peggy Woods from Houston, Texas on August 19, 2021: Sometimes it is unavoidable, as in the case of people traveling.  If there is no way to refrigerate the leftovers, what is left on the plate must of necessity be tossed. We take leftovers home in what used to be called ""doggie bags"" if dining locally.  Because of the pandemic, we have not done much of that in a long time. What bothers me most is when people dine at buffets, help themselves, and then leave loads of food on their plate.  That is wasteful!  They should not take so much in the first place if they are not hungry enough to eat it. BRENDA ARLEDGE from Washington Court House on August 16, 2021: I imagine it does trickle down like that. I myself am not a big eater, but i take leftovers home to eat another day. In the bigger cities you can find a homeless person that will gladly take your leftovers."
