9,Toastmasters in the City of London,news-society," Ever since Norman era, the ""Square Mile"" or ""City"" of London has been the capital's centre for commercial activities and worldwide fiscal dealings. The City is a democratic self-governing entity with its own mayor and is deep in history, tradition, and what can be seen as usual formal practices. One such practice is that the Toastmaster does not put on a red tailcoat, as an alternative he wears a black one. It is believed that the cause for this is that traditionally, a foxhunt could not pass through the city streets and Toastmaster's red coats are reminiscent of mounted foxhunters, it is preferable that the toastmaster retains a less ostentatious appearence. Conversely, this guiding principle leads to a problem of identity. A Toastmaster's work in the city is inevitable at Mansion House (quarters of the mayor) or Guildhall or any of the 40 Livery Halls where official celebrations are normally held, frequently with members of the royal family, government and Heads of State in attendance. Regularly guests at such functions will be dressed in white tie and black tails, equally the Toastmaster, who will no longer be identifiable by his red jacket. A tasteful answer was created where Toastmasters would have a red and white sash over his right shoulder, which represents the colours of the City of London's coat of arms. This way, he stands out, although sometimes he gets confused with the Polish Ambassador! City Toastmasters demand a superior extent of familiarity and protocol than if they were performing further than the City of London. There are scores of fine differences in procedure, for instance, further than the city when introducing a guest spokesman with a post-nominal (eg OBE), the Toastmaster would state ""Pray silence for John Smith, an officer of the most excellent Order of the British Empire,"" but in the City, the Toastmaster only says ""Pray silence for John Smith."" One more case is how the Loyal Toast (""The Queen!"") Is introduced. Out of the City of London, the Toastmaster would bring into play his gavel and remark: ""Would you all please stand... And... Pray silence for the Chairman who will now propose the Loyal Toast"". In the city when we make this period in the meal (ahead of coffee is served) the Toastmaster just taps his gavel three times, not talking at all, and the host will stand and pronounce: ""The Queen!"" Which will be followed by all guests standing up and repeating the exclamation."
10,Peter Orszag's early life,news-society," Peter Orszag, the famous American economist and currently the vice chairman of global banking at Citigroup, has a long professional history, and after being born in Lexington, Massachusetts has ascended from success to success. Prior to his role at the Citigroup organization, Orszag was already involved with the Council of Foreign Relations, acting as a Distinguished Visiting Fellow and often contributing to the New York Times with his own column. Of course, the primary role that Orszag is renowned for is his role under the Barack Obama administration, where he would scrutinize the budget deficit and make key decisions that would change the life of everyday Americans. Orszag has an equally successful educational background, graduating from the Phillips Exeter Academy in 1987 with high honors, and earning an A.B. summa cum laude in economics in 1991, from Princeton University. Furthermore, his educational background boasts a M.Sc. and a PhD in economics, in 1992 and 1997 respectively, both from the London School of Economics. With interests and academic ability beyond the realms of economics, Orszag even has membership to the Institute of Medicine of the National Academies of Science, as well as Phi Beta Kappa. In his earlier life, during the early 1990s, he was taught by notorious by renowned economist Alan Blinder of Princeton University, only later to be mentored by Robert Rubin.  This successful academic background, and his involvement with economic studies for so many years has without question allowed him to continue success in later life, becoming a prominent American political figure of the new millennium. After his endeavors in University, Orszag continued his work in economics and soon became a Deputy Director of Economic Studies at Brookings Institution. Here he directed the Hamilton Project, a project which ‘seeks to advance America’s promise of opportunity, prosperity and growth’. This important role expanded Orszag’s portfolio and allowed him to enter the world of real and effective economic work. He worked under this project with the intent to foster economic growth by enhancing individual economic security and embracing government investments. After serving as a Special Assistant to the President for Economic Policy between 1997 and 1998, and as the Senior Economist on the Council of Economic Advisers between 1995 and 1996, Orszag continued his important political role for President Barack Obama as the Director of the Office of Management and Budget."
11,Pardons Are a Privilege Not a Right in Canada,news-society," It may just be that the Canadian justice system could include more people in the process of rehabilitation and reform by seeing that they are guided through the pardon system and motivated to become productive citizens more efficiently. The system for discharging former convictions leaves the onus solely on the released offender to take care of the proceedings. This article will explore ideas that could result in a greater awareness of this privilege and services to assist them. Perhaps there would be less recidivism if loans and counseling were available to make sure everyone has a chance to get their pardon as soon as they are eligible. Those who have been incarcerated or been assessed fines or probation for criminal offences are left with a criminal record that can affect future employment and ability to travel. If there is a job for which you must be bonded, the criminal record will prevent you from being hired. While it is true that most people who managed to get into trouble aren't executives, if they were they wouldn't be able to sit on a board of directors. They wouldn't be able to buy a franchise or obtain a liquor license to open a restaurant or a bar. There is even difficulty enrolling in an education program. There are two respective waiting periods to apply for a pardon after the sentence has been completely satisfied: five years for Indictable Offences and three years for the less serious Summary Offences. The reason that counseling and assistance for getting Canadian pardons should be available for borderline offenders is that it will provide less opportunity for another slip-up that would result in another charge, especially for those who may have some resentment towards society if they feel shut out. It doesn't take much for a flash of temper to ignite some situation out of proportion. Criminals who have been guests of the state for any length of time usually have a different perspective on how they should be treated so there should be a social worker or other third party assigned to notify the offender that the waiting period is up and that assistance is available if the fee is the only problem. It may be that they haven't been told of the benefits of asking for the pardon. There are many pardon services companies in operation to do the work and streamline the application. It would seem logical that the fees on applications collected by the National Parole Board could go back into looking for more people to pardon as soon as possible, even if they have to lend them the money. This could create a greater percentage of former offenders with clear records who are ready to go full steam into any work they like. Moreover, they may need to travel out of the country to work and require a U.S.A. entry waiver to cross the border or go through an airport. Of course a pardon is not an automatic right but a privilege that must be earned. If some flexibility was put into place however, it could make a positive difference in hundreds of lives. Part of building a career is motivation and not everyone can be self-motivated, they often need a hand up."
12,Why do 1 in 5 Americans perceive Obama as a Muslim?,news-society," US President has turned up a hornet’s nest with his suggestion that a mosque be built on ground zero where the twin towers of the World Trade Center existed in New York. Now speculations are rife that he is recommending this probably because he is a Muslim, as his name suggests. According to a recent poll by Pew Research Centre, close to one in every five Americans think wrongly that Obama is a Muslim, which is a far higher number than people who thought the same when he took up residence in the White House. The survey was conducted by the nonpartisan Pew Research Center and its affiliated Pew Forum on Religion & Public Life and was based on interviews conducted before the controversy over whether Muslims should be permitted to construct a mosque near the World Trade Center site. Little idea about their president Only 34% of people polled correctly answered that Obama is a Christian. 43% said they had no clue about his religion, showing how little the Americans knew about the person who holds the privilege of being the ‘most powerful man on the planet’. Most of the people (close to 60% of the respondents who felt he was a Muslim) said their perceptions were largely influenced by media information or mis-information in this case. And this feeling gained momentum once he supported suggestions by Muslim groups to construct an Islamic cultural centre and mosque near the 9/11 terror attack site. The issue about the has also brought to the fore, the underlying and growing religious intolerance of US citizens, who consider all brown-skinned people as Pakistanis, unaware about the diversity of the different cultures in the Asian sub-continent. Xenophobia has become rife in a country which was better known as the land for the free and fearless at one point of time. But post-9/11, people are on the edge and distrust most Asians, which is unfair. Where ignorance is bliss, is it truly folly to be wise? The Pew survey results show how important a role the media plays when it tries to influence people with their perception of reality. With the current viewpoint about Obama’s religion, his political career could see a period of turmoil, since most Americans have a not so favorable view about Muslims. When Obama supported the creation of a mosque on ground zero, doubts started creeping into the citizens’ mind about his religious beliefs, which could have a direct impact on his popularity. He has already faced a lot of opposition on the health reform bill which he pushed through the Senate and the Pew poll shows that now 41% of respondents disapprove of his job performance as compared to 26% who voiced their disapproval in the agency’s March 2009 poll. Following this poll Joshua DuBois, White House faith adviser shared his unhappiness and blamed certain factions in the media and his opponents for creating this wrong impression. ""While the president has been diligent and personally committed to his own Christian faith, there are certainly folks who are intent on spreading falsehoods about the president and his values and beliefs,"" he reportedly said. Now the White House’s public relations machinery will have to work on an overdrive to highlight that Obama was actually born to a Kenyan father and an American mother. He grew up in Hawaii when his father left for Africa, when Obama was just two. He was raised by his maternal grandparents and incidentally his grandfather, Hussein Onyango Obama, was a Muslim. The bone of contention The Islamic educational culture centre which also houses a mosque whose construction Obama supported is actually two blocks away from Ground Zero. This 13-story building is led by the Cordoba Initiative, which is headed by Imam Faisal Abdul Rauf, a cleric with a mosque in New York, who also belongs to an advocacy group that promotes improved relations between Islam and the West. The group aims to educate local masses about the actual teachings of the Islam and showcase that the religion is not fundamentalist in nature nor does it preach hatred. The message that the group wanted to spread is that ordinary Muslim Americans and most Muslims around the world do not subscribe to the terror attacks carried out by a minority faction in their community, under the guise of religion. Ironically, their centre itself has now come in the eye of the storm, with strong opposition from major Republican leaders. Amongst them is former House Speaker Newt Gingrich who claimed that ""Nazis do not have the right to put up a sign next to the Holocaust Museum in Washington. We would never accept the Japanese putting up a sight next to Pearl Harbor. There is no reason for us to accept a mosque next to the World Trade Center."" Obama on the other hand tried to fervently convince his opponents, during an iftar dinner (a dinner which signals the end of a day-long fast during the holy Muslim month of Ramadan) telling that the believed that Muslims have the same right to practice their religion as every other person in this country. And if they wish to build a place of worship and a community center on private property in lower Manhattan, in accordance with local laws and ordinances, then such a move should not be opposed. Bouquets and brickbats thrown in together Obama has found some supporters for his move like New York City Mayor Michael R Bloomberg, who also supported the planned mosque. He described that Obama’s views were ""a clarion defense of the freedom of religion"". But Republicans like former Alaska Governor Sarah Palin asked Obama, whether they should permit the building of the mosque steps away from where radical Islamists killed 3000 people? The mosque is just a symbol now which shows what the general public opinion is about religious tolerance, especially a religion which has unfortunately been linked to most terror attacks to the world over. Co-relating its construction with the perceived religious beliefs or even the religion that the President of United States subscribes is not only foolish, but also counter-productive to his detractors in the long run. Obama’s overtures to the construction of the Islamic center is a positive step in telling the world that the US is not prejudiced against any religion and supports their right to practice it peacefully in the country. One can only hope that his political peers see how this message will help assuage millions who have been trained to believe that the US is a demon to hated and feared and then inducted in terror camps in certain countries. http://www.newscollective.com/blog/?p=3385"
13,Preparing for a K: 12 Fundraising Campaign,news-society," Every school year it’s the same thing. With school budgets these days the financing covers the essentials like teachers salaries, books and select pieces of equipment. After the money is divvied up among the necessities, there isn’t much left over for sports, music or trips. There is more importance placed on fundraisers to help make up the gap to keep Schools going. Whether you are a student activist, parent, teacher here are a few quick tips to help you start a successful fundraising campaign. Pick the Right Goal Before taking any serious look into fundraising for your schools check their fundraising policies. In some K-12 schools you may need approval from the student union, the principal or even the school district superintendent. Which goal is the most important to your school this year? What item, trip, activity or charity is the school most passionate about right now? The opposite might be true, what is it that nobody seems to be looking after? Petition the teachers and students to find out what most interests them. Take a walk around the school grounds is it soccer balls that need replacing. Does the Library need new books and computers? Is the music department looking for new instruments and uniforms? After selecting a few potential items call the suppliers for these items to find out the replacement costs. By calling a few of these businesses will insure you get the best deal available. This information will give you the campaigns financial goal. Partner Up Head to the Internet and do some research on professional fundraising companies. These companies will offer you a hand and experience creating a money making campaign. Ask these companies for ideas on how you and your fundraising participants can hope to raise your money. These companies will give you feedback on what campaigns will generate the most money considering the age of your participants, the area being canvassed, the amount of money you want to put into your campaign. Also consult your potential professional fundraising company and ask them who pays for shipping of the items? Are there any organizational tips they can give you for collecting money and delivering the item? Pedal to the Metal With a plan in place, gather up support from volunteers at the school, teachers and the PTA. If you have put all this together and shown this much initiative you just may be able to get your parents involved too! Now your on your way to getting your school fundraising going."
14,Prince William and Catherine Middleton Will be Married 29th of April,news-society," The BBC have told us the eldest son of the Prince of Wales and Diana Prince William asked for the endorsement of Catherine Elizabeth Kate Middletons father, Michael Francis Middleton, to wed his oldest daughter. Not to put to fine a point on it this is just the sort of thing we would imagine of a acknowledged English refined man. Prince William further told all the Royal Family of these intentions, unequivocally like someone who is 2nd in line to the Regent should. Affirming this Prince William during an interview with the BBC, Prince William and Kate Middleton went for some private moments together with some friends. the Prince  bit the bullet, taking his Catherine away somewhere nice in Kenya, during late Autumn and asked for her hand. Now we would all love to see Prince William had asked for her hand in England, the issue here is the climate. It is a slightly cold during the month of October. If one is to be wrapped up in the atmosphere, lets face it a bit of equatorial climate will help you. As Kate and Prince William said, the time was absolutely perfect. The true romantic of the Prince shot out in a lovely spot. Where Kate was concerned the proposal was an absolute shock as it transpired. She said the Prince will have chewed it over at some point, but she was amazed. Andrew affirmed that a strategy had been brewing for quite a time, as he was bearing Dianas ring of engagement around with him for this reason. The marriage is going to be the best moment in their lives so far. They want to have the wedding in true English style. So as to make the day personal. Both say they wish their marriage to be a brilliant do, however are acutely mindful about the stringent economic present. Hence we may presume reduced excess yet no less spectacle than the pulic have come to anticipate at a Royal wedding akin to this. The wedding is going to be held inside the outstanding, important Abbey in Westminster, London. The Most Reverend Doctor Rowan Williams is to bond the pair. In addition most of the service is to be managed by the Dean the Very Reverend Doctor John Hall. Their service will start expeditiously at eleven in the morning. Jointly they have committed that Kate Middleton is to arrive using a automobile at the the Abbey at Westminster. On the othe hand, because Kate is to exit having become a member of the Royal establishment, the couple intends to be whisked back to Buckingham palace in a horse drawn carriage. The best perch from which to get a paramount view of both of them going and returning should be traveling along the Mall. The route taken by Kate as she arrives will be the inverse of the circuit at the finish. Therefore many onlookers will have a fair shake to observe them both. Miss Middleton said she want to get instantly incorperated into her new line of business along side the Royals. Her benevolent pursuits for Starlight is well known. The joy and self-esteem derived from this event by Britains is expect to be great. The celebration will definitely be one of unquestionable resolute British spirit. Standard sales have presently started to go up. Bonnet requests are also expect to skyrocket. British memorabilia is also being produced forthwith and ahead of time available on the internet. Also this wedding will set an answer for many British folk in motion. Plus copious numbers of adopted British visitors will be arriving. Thus London will defiantly be full of sightseers and well-wishers for the day. A perfect location to see the pair may be near Horseguards parade or near Westminster Abbey itself. Just in case you want to join us, the best method to do this is to throw together a course of action before you go and reserve a hotel a good time in advance. Hotels in London ltd has a multitude of places to pick from. A good number are at low prices which will suit both native British who are being resourceful as well as American and other people from overseas. Everyone must enjoy the party. All of us are getting ready for lots of fun and games as well as revelling in being Bristish during the day. Hats for ladies will be a necessity, as is always the case during a Royal British occasion. This is sure to be the wedding of the century up until now. One not to be missed."
15,Smoke-free Condominiums Become a Popular Tendency,news-society," The Chicago City Council implemented a multipronged clean air decree, which took effect on January16, 2006 and was subsequently expanded on July1, 2008 with a few huge fines for those who do not observe. In spring 2009, a 24-story high-rise apartment block became Chicago’s first smoke-free apartment building. Law officers state that condominium (also called condo) associations have statutory right to make their condominiums smoke free, as well as they are free to ban pets. There is no state or federal right for people to smoke. Thus it was not a surprise that owners of a luxurious 28-unit high-rise on the Gold Coast, decided to become Illinois’ first smoke-free condominium building, by banning all tobacco products on their territory and individual residences Smoke-free apartments and condo buildings are becoming popular, probably because people begin to think about the dangerous effects of environmental tobacco smoke, according to real estate experts. ""In addition to offering healthier living conditions for residents, the vote to ban smoking at 28-unit high-rise on the Gold Coast also fulfils conditions of the Environmental Tobacco Smoke Control (ETSC), a requirement for Leadership in Energy and Environmental Design (LEED),"" declared Brian Lozell, deputy vice president of DK Condo, the condominium association’s management firm. Valuators state that the resale value of smoke-free condominium buildings is usually higher than buildings that permit smoking. Smoke-free policies also reduce condo associations’ exploitation costs by decreasing cleaning costs and dropping the risk of fire. Current citywide survey conducted by the Chicago Tobacco Prevention Project demonstrates that about a third of all leaseholders in Chicago would be ready to pay more rent in order to live in smoke-free buildings. All these findings concur with an increasing popularity in the Chicago rental market whereunder lessors and property managers are switching their rental properties to non-smoking areas, stated Maurice Ortiz, Chief Marketing Officer of the Apartment People, a leading apartment-finding service. The survey showed that the cost of turning over an apartment at the end of rental contract can be 90% higher as when the apartment has been occupied by a smoking leaseholder. But it is not just the cost savings that attract so much property owners. Environmentally-friendly apartments are simply easier to rent. According to Chicago study there is an increasing awareness among potential renters about the hazards of secondhand smoke, with 88% of those surveyed considering secondhand smoke as a dangerous health threat. ""That awareness demonstrated the desire of people to have a healthier lifestyle, to live, work and rest in smoke-free environments,"" stated Dave Fako, whose company has led the survey involving approximately 400 adult renters. http://www.cigarettespub.com/cigarettes-news/smoke-free-condominiums-become-a-popular-tendency"
16,Assisted Living Residents Reflect On The 50th Anniversary Of The JFK Inaugural Speech,news-society," ""Let the word go forth from this time and place, to friend and foe alike, that the torch has been passed to a new generation of Americans."" The insightful quote delivered by President John F. Kennedy in his inaugural speech fifty years ago on January 20, 1961 seemed as though it was tailor-made to fit the baby boomer generation. Most of these baby boomers now live in Assisted Living Facilities and Skilled Nursing Facilities. Even though the oldest boomers were only fifteen years old at the time, President Kennedy’s words exuded among other things, optimism, a hallmark of the generation. The birth of some 70+ million baby boomers indeed made history, and may even be the reason why they are in their own right, idealists. Born in the post World War II era between 1946 and 1964, the generation grew up in a time of prosperity and reform in the U.S. that gave them the advantage of believing they could make a difference in the world. They questioned out dated authority systems and challenged the status quo. Born of parents who suffered through the hardships of the Great Wars and the Depression era, Boomers quickly discovered that life for them had so much more to offer.  Boomers, well educated and widely associated with privilege, affluence and influence. As a group, they are considered the healthiest, most educated and wealthiest generation. Echoed in the words of JFK, ""Let every nation know, whether it wishes us well or ill, that we shall pay any price, bear any burden, meet any hardship, support any friend, oppose any foe, to assure the survival and the success of liberty,"" the boomer generation believes in freedom, at home and abroad. Their beliefs in the importance of individual freedom and choice as Americans spurred the generation into making tremendous contributions to various social change such as the civil rights movement, gay rights movement, feminist movement, right to privacy and rights of the handicapped. Over the last five decades since JFK’s inaugural speech, the generation has come of age and the majority of them have affirmed their commitment to establish and preserve these rights. The admiration for President Kennedy extended well beyond a generation of Americans, and never seemed as evident as when I saw his framed photograph on the library bookshelf of a Russian immigrant. The ""puposka,"" as she liked to call herself, had left communist Russia with her elderly mother a few years after President Kennedy’s assassination. I once asked her about it and she said that, ""he was a great leader and his pursuit of liberty was something we continue to strive for as a people."" So many of the inaugural quotes still ring true and hold credence today in our conflicted political climate. Some of the favorites are: ""So let us begin anew -- remembering on both sides that civility is not a sign of weakness, and sincerity is always subject to proof. Let us never negotiate out of fear, but let us never fear to negotiate."" ""To those new states whom we welcome to the ranks of the free, we pledge our word that one form of colonial control shall not have passed away merely to be replaced by a far more iron tyranny. We shall not always expect to find them supporting our view. But we shall always hope to find them strongly supporting their own freedom -- and to remember that, in the past, those who foolishly sought power by riding the back of the tiger ended up inside."" ""Divided there is little we can do -- for we dare not meet a powerful challenge at odds and split asunder."" Many Assisted Living residents fondly reflect on their fallen hero and his principles that still hold strong today. Some Assisted Living Facilities arrange story telling sessions so that children can learn about their residents' experiences during the times of JFK. Baby boomers living in Assisted Living Facilities have a bonding experience with the children as they are able to pass on their stories and relive the moments of their life through their stories."
17,Things to Avoid While Quitting Smoking,news-society," Get Rid Of Smoking For Good! After reading and hearing a lot about smoking endangers and looking at those awful ""quit smoking"" ads, we all at some point develop a natural urge to stop this nicotine salvation forever. Many of us just can’t resist the temptation, while many of us try and fail and never try again! This article explains a few things you can adopt while you’re on the journey towards quitting, and if you really want this quit to be your last one. Read along, it may help. Do you want a life that’s free from the haunting thoughts of smoking and relieve you from the desire to take one more puff even after you have gotten rid of those nasty cigarettes? The fact is, you’re still not over it, and chances are, you may soon indulge in the mess again. Here are some points enlisted to make your quit a firm one and prevent you from losing your confidence in the process. We recommend you to avoid these: Losing Your Cool A habit developed over the years may not go with a snap of your finger, it may take time and with that your patience and endurance. Smoking cessation is a constant path of action and not a sudden accident, so be very serene while thinking to replace it with a healthy lifestyle. Things may not seem very positive in the beginning, but it’s just a matter of little patience, and you’ll get along the quitting process quite well. Pessimism Don’t cry over the years you’ve spent smoking, as you’re not able to bring them back. Instead, think of what steps you can take to get rid of this now. Remember, no step is too small, so whatever stage you are in, whether chain smoker or just a beginner, strong determination and thought positivity is what’s going to make your efforts count. Ignoring Yourself Smoking cessation is a hard time, and you need to focus more on yourself at such a critical point. Lack of self-care may turn you back towards smoking, but healthy lifestyle including balanced diet, proper rest, plenty of water intake, and regular exercise will help simplify your nicotine withdrawal process to a great extent. Not Finding Smoking Alternatives Face it – leaving cigarettes is not a piece of cake, especially at the initial stages when the thoughts keep hitting back on you. In such cases it is recommended you take support of smoking alternatives to help you pass this stage. One of the best smoking alternatives in the market today are E-Cigarettes. You can continue using this harmless electronic cigarette until you’re not fully out of the nicotine clutches and then you can terminate its use whenever you want. http://www.tobaccoreviews.net/things-to-avoid-while-quitting-smoking/"
18,How To Make Great School Newspapers,news-society," Are you ready to move your school newspaper forward, making it more exciting and interesting than ever before? If the answer is yes, then this article can help you to jump-start your project with the top five things that a good school newspaper should include. News. This one seems like a given; however, it can be tough to come up with good news items. Unless you are writing a student column, try to veer away from world-wide issues, instead focusing on things that pertain to school or will be of interest to readers. Anybody can print an newspaper about a flood in a foreign country; only you can write about the cement being laid for the new gym or have an interview with a new teacher. Always keep an open eye, watching for news tips that involve the school, school activities, or students. Student columns. Okay, it’s easy to realize that very few school students will want to write a column once a week or even once a month; even the most dedicated writers will often find themselves swamped with extra-cirricular activities or simply burnt out of ideas. Rather than have the same students write every month, consider rotating, allowing a wide-variety of aspiring writers to participate. Three columnist sections will let a lot of students experience writing if rotated among classes. Names of columnists can be randomly drawn, allowing everyone an equal experience at writing. Sports. Sports are a big part of any school so, obviously, they need to have some time devoted to them. While winning the biggest game of the season might be front-page news, sports sections can also be devoted to reviews of practices, introductions to players, and even games that are lost. Reach out to even those who aren't interested in sports by explaining what the game is all about and encouraging them to come watch. Photos. Having photos in your paper adds an extra special touch. Not only will they help readers to connect with the stories, but they also make the paper more attractive and more people want to read it. You can choose to just have one dedicated photographer or split the responsibility up with several students. Additional submissions. Try to incorporate as many students as possible for newsletter submission. If you know someone who is good at drawing, see if they would be interested in in doing a comic strip. By having lots of different students submitting to the paper, their friends and family members will be more likely to read. By including a wide variety of other students, adding good content, and trying your best, your school newspaper will be a wonderful success!"
19,Is Smoking a Harmful Behavior for Men and Women,news-society," Smoking cigarettes accounts for between 40% and 60% of the difference in men and women's mortality right across Europe, new research reveals. Alcohol accounts for around 20% of the gender gap. The findings, published in the journal Tobacco Control, highlight the need for public health measures to tackle these harmful behaviors. Women have outlived men in some European countries since the middle of the 18th century, and since the late 1990s, there has been evidence that women in every country in the world can expect to live longer than their male compatriots. The reasons for this difference have been hotly debated; some attribute the gender gap to biology, while others point to men's (relative) unwillingness to seek out medical care when they need it. One area which has been largely neglected is the influence of health behaviors on the gender gap in death rates. In this study, scientists in the UK used World Health Organization (WHO) data on death rates in 30 European countries from the year 2005. They studied differences between the genders in deaths from all causes as well as deaths from smoking-related conditions and alcohol-related deaths. The results revealed that although the death rates from all causes were higher for men than for women in all countries studied, the scale of the gender gap varied widely, from 188 (per 100,000 of the population per year) 'excess' deaths among men in Iceland to 942 in Ukraine. Generally speaking, the gender gap was higher in Eastern Europe; all countries with a gender gap over 400 per 100,000 were in this region. The lowest gender gaps were found in Cyprus, Greece, Iceland, Sweden and the UK, which all recorded gaps of under 230 per 100,000. Smoking accounted for between 38% and 60% of the gender gap in all countries, with the exception of Malta, where smoking was behind 74% of the excess deaths. According to the researchers, variations in the proportion of excess deaths due to smoking tobacco can be attributed to gender differences in the uptake of smoking in different countries in earlier decades. Meanwhile alcohol-related deaths accounted for between 20% and 30% of the gender gap in Eastern Europe and between 10% and 20% elsewhere. However, in all 30 countries studied, the contribution of smoking to the gender gap in all-cause mortality was greater than that of alcohol. The scientists point out that it should not come as a surprise that smoking and drinking are such significant drivers of the gender gap in life expectancy, as these behaviors 'have long been a powerful way of portraying gendered identities'. Furthermore, the researchers note, 'it has been suggested that cultural portrayals of drinking keep shifting to maintain a gendered distinction in drinking behaviors, so that as men and women both modify their drinking behaviors, considerable effort is devoted to constructing men's drinking in different ways to women's drinking.' The fact that young smokers continue to take up smoking and engage in harmful patterns of alcohol consumption suggests that public health measures are urgently needed to tackle these behaviors. The fact that these behaviors appear to be linked to gender identities means that dealing with them will not be easy. 'These behaviors are culturally bound and these cultural constructions of behaviors are partially shaped by and exploited by the alcohol and tobacco industries,' the researchers warn. Looking to the future, the team predicts that the gender gap due to smoking will dwindle in the coming decades. They concluded that it may still be several decades before profound changes in gender differences in smoking in some of these countries are reflected in a smaller contribution of smoking-related deaths to a reduced gender gap in mortality. Marketing Manager World Technology Network 2013 H Street, NY, 10001, USA 559-481 http://www.smokersworld.info/"
20,TV Allures Smokers Into Smoking,news-society," Brain areas associated with smoking an Esse cigarette are activated when smokers watch an actor light up on screen If your New Year's resolutions include a plan to give up smoking, you might want to avoid the TV and steer clear of movies for a while, too. Scientists have found that simply watching movie stars take a drag on a cheap cigarette is enough to spark a pattern of activity in smokers' brains that mirrors the act of lighting up. This response to seeing smoking on screen is thought to make cravings more intense for those who are trying to quit a habit that kills 5 million people worldwide each year. The researchers scanned the brains of smokers and non-smokers while they watched film stars puff on a cigarette. The scans showed that specific parts of the brain went into action, but only if the person were a smoker. The particular brain areas were involved in planning and coordinating movements in the person's smoking hand – as if the brain were preparing itself for the physical actions required for smoking. Other brain circuits that dealt with urges and rewards also flickered into life when smokers saw actors light up on screen. At the end of the study, it was the smokers who had the most active reward circuits who said they craved a cigarette the most. The work provides fresh insight into the challenge smokers’ face when they try to quit, but so far there is no good evidence that watching movies that contain smoking scenes actually reduces a person's chances of kicking the habit. The finding, reported in the Journal of Neuroscience, builds on previous research that found smokers were more likely to fancy a cigarette after watching films that included smoking scenes. ""When a smoker sees someone smoking, their brain seems to simulate the movements they would make if they were having a cigarette themselves,"" said Todd Heatherton at the Centre for Social Brain Sciences at Dartmouth College in New Hampshire. While former smokers might be able to avoid some social situations that could tempt them to smoke again, the ubiquity of movies and television makes it hard to escape the occasional smoking scene, the researchers said. ""In our daily lives we constantly get impulses to do things and often we don't know where they come from. If we can identify how something like a movie can affect us, then perhaps it will at least help us deal with it,"" Heatherton said. He and his graduate student, Dylan Wagner, invited 17 smokers and 17 non-smokers to watch the first half hour of the 2003 Ridley Scott movie Matchstick Men while their brains were scanned by functional magnetic resonance imaging. The researchers chose the film because it features smoking prominently, but lacks scenes of sex, violence and alcohol use. When smokers viewed the smoking tobacco scenes, there was greater activity in part of the brain called the intraparietal sulcus and other structures that play a role in perceiving and coordinating physical movements. Reward circuits in a brain region called the dorsal anterior cingulated cortex also lit up. None of those who took part knew the study was looking at smoking. There are 1.2 billion smokers around the world, more than 900 million of them living in developing countries. Researchers at Harvard School of Public Health estimate that there were 4.83m premature deaths in 2000as a result of smoking, mostly from heart disease and lung cancer. Last year, the US Centers for Disease Control and Prevention warned that smoking scenes in movies made adolescents more likely to smoke. Although smoking scenes have become less common in recent years, around half of popular movies included smoking in some form in 2009, the organization said. Marketing Manager World Technology Network 2013 H Street, NY, 10001, USA 559-481 http://www.cigs4girls.com/"
,topic,category,content
0,News,news-society,
1,Illegal Workers And Identity Theft,news-society," Identification theft is a rising downside all through the United States and the world. As many as nine million individuals on this country could have their identities stolen every year. One source of identity theft, though not the one one, is the observe of illegal workers utilizing someone else's Social Safety Number to obtain work and housing. Usually, the identities used are of kids or the very elderly, as a result of these people aren't prone to discover that their identities are being used elsewhere to help somebody get a job. If the Social Security Administration's records do not match employee data, that employee's Social Safety incomes will probably be dispatched to a ""suspense file."" These information have been round since 1937, and by 2004, accounted for nearly six billion dollars in wages. This money got here from more than 2 hundred sixty million W-2 types that did not match the information that they were supposed to. Theft from unlawful staff is the most seen cause for this to happen. Over ninety percent of cases of identification theft are resulting from this reason. Nevertheless, you could additionally discover it taking place if a employee has changed names without reporting it, or other information issues have occurred. While nearly all of identity theft by undocumented employees is finished in an try to get a job, some incidents are more sinister. Bank fraud is one other very common motive someone – whether legitimately in the country or not – may attempt to steal your identity. Since a federal immigration reform in 1986, employers have been required to maintain the SSN and other info of any employee on hand. Because of this all illegal immigrants who're attempting to get a job that doesn't pay underneath the desk have to search out some way to give a valid social safety number – and that number could also be yours. Lately, the Legislature held an interim meeting to discuss this problem, after which, the Bush administration announced a brand new coverage to attempt to curb this problem. However, this coverage is present beneath litigation, and has been briefly positioned beneath a restraining order until its validity under the Constitution might be proven. Until the federal government is able to take an appropriate step to curb identity theft by undocumented staff, there are a few things you are able to do yourself. Ensuring that each one your personal paperwork have been shredded, using a contemporary cross-reduce shredder, is one technique to maintain your identity safe. As well as, watch out what kind of info you set out in public, and maintain a close eye on your private identification – driver's license, Social Security card, etc. - at all times. These methods will assist guard against conventional id theft – the kind that can involve bank fraud and wreck your credit. Nevertheless, there's not lots you can do to stop somebody from randomly selecting your SSN in an try to get a job. Until more appropriate laws comes into being, there's little we can to do protect ourselves from that problem. Thus now you understand more about Illegal Employees and Identity Theft."
