,topic,category,content
120,"Rahul to contest 2024 polls, he will rule the country: DK Shivakumar",politics,"Karnataka Congress leader DK Shivakumar said that Congress leader Rahul Gandhi will contest the 2024 Lok Sabha elections and he will ""rule the country"". ""We all are confident that Congress will come back under Rahul Gandhi's leadership...G23 has gone, the entire party is united and we all are one (on G23 push for the parliamentary board),"" Shivakumar added."
121,Congress does not want to suppress tribals' history: Rahul Gandhi,politics,"The relationship between Congress and the tribals is very old and deep, Congress leader Rahul Gandhi said in Rajasthan's Banswara. ""We protect your history. We don't want to erase or suppress your history,"" Gandhi added while addressing a public rally. ""During the UPA government, we had brought a historic law to protect your land, forest and water,"" Gandhi stated."
122,JD(U) fields Anil Hegde for Bihar Rajya Sabha by-poll,politics,"The Janata Dal (United) has fielded Anil Hegde as its candidate for the Rajya Sabha by-elections in Bihar. The by-polls were necessitated due to the demise of sitting JD(U) MP Mahendra Prasad in December 2021. Hegde, originally from Karnataka's Mangaluru, has been residing in Patna and working on strengthening the party's organisation for decades now, a JD(U) leader said."
123,Speaking on movie more important for PM than Kashmiri Pandits genocide: Rahul,politics,"Senior Congress leader Rahul Gandhi has alleged that ""it is more important for the Prime Minister to speak on a film than on the genocide of Kashmiri Pandits"". ""Terror is at its peak in Kashmir today due to the policies of BJP. Prime Minister, take the responsibility of security and try to bring peace,"" Gandhi tweeted. "
124,Abdullah family engineered Kashmiri pandits' destruction: BJP leader,politics,"BJP's Tarun Chugh said National Conference chief Farooq Abdullah is trying to play dual politics after ""destroying"" the Hindus in J&K. Chugh in an official statement said the Abdullah family engineered the ""destruction"" of Kashmiri pandits' families in J&K for its political gains. ""Abdullahji, shedding crocodile tears in the name of Kashmiri pandits is of no use,"" Chugh stated."
125,4 NCP workers booked for slapping BJP leader at his Pune office,politics,Pune police have registered a non-cognisable offence against four NCP workers for allegedly slapping BJP leader Vinayak Ambekar at his office in the city over a post against the former's party chief Sharad Pawar. This comes after a video of the incident had surfaced online. Ambekar had earlier filed a complaint claiming that about 20 NCP workers had attacked him.
126,"We will overcome, that's our determination: Sonia Gandhi",politics,"The Congress party will overcome, party chief Sonia Gandhi said in her concluding remarks at the 'chintan shivir' on Sunday. ""We will overcome. That is our determination,"" Gandhi added. ""Congress will have a new 'uday' (rising). That is our 'Nav Sankalp',"" Gandhi stated. Gandhi also announced that the party will launch a 'National Kanniyakumari to Kashmir Bharat Jodo Yatra'."
127,Riots instigated by that party which benefits from it: Ashok Gehlot,politics,"Referring to the recent communal clashes across India including Rajasthan, State CM Ashok Gehlot has said that ""riots are instigated by the party that benefits from it"". ""Is Congress benefitting from the riots? Everyone knows that wherever riots happen, the Congress will face the backlash,"" CM Gehlot said. He further demanded a probe by the Centre on the nationwide clashes."
128,India's final destiny is welfare of world: RSS leader Krishna Gopal,politics,"The welfare of the world is India's final destiny, RSS leader Krishna Gopal said. ""We do not need anything lesser than this...Our thought and behaviour are inclusive. We are incomplete without everyone,"" Gopal added. The leader described Hindutva as ""an epitome of global unity"" while adding that it ""does not divide humanity""."
129,"BJP govt destroyed economy, wants to create 2 Hindustans: Rahul ",politics,"Congress leader Rahul Gandhi on Monday accused PM Narendra Modi of destroying the economy and said that BJP wants to create two Hindustans, with one for the rich and the second for Dalits and farmers. ""The BJP government has attacked our economy. PM did demonetisation, wrongly implemented GST, due to which the economy got destroyed,"" he said. "
130,'The Kashmir Files' has given birth to hate in country: Farooq Abdullah,politics,"National Conference chief Farooq Abdullah on Monday said that he met LG Manoj Sinha to raise the issue of the law and order situation in Jammu and Kashmir. ""During the meeting, I told him that the film 'The Kashmir Files' has given birth to hate in the country,"" Abdullah added. ""Such things (films) should be banned,"" Abdullah stated."
131,"Dadagiri, gundagardi not okay: Kejriwal to MCD over demolition drive",politics,"Criticising the BJP-led MCD for its anti-encroachment drive in Delhi, CM Arvind Kejriwal said that doing dadagiri, gundagardi is not okay and added that he's told party members to stand by the people. Their plan is to break all unauthorised colonies in Delhi, where 50 lakh people stay and to destroy jhuggis, where 10 lakh people are living, he said. "
132,Punjab witnessing complete breakdown of law and order: SAD's Badal,politics,"Shiromani Akali Dal (SAD) President Sukhbir Singh Badal on Monday said Punjab is witnessing a complete breakdown of law and order. ""Instead of providing relief to the common man, CM Bhagwant Mann is holding phony photo-ops...If this is the badlav (change) that AAP promised, then Punjabis are in for one of the worst phases in the state's history,"" Badal added."
133,3 more cases against Ketaki for allegedly insulting Sharad Pawar on Facebook,politics,Three more cases have been registered against Marathi actress Ketaki Chitale for allegedly sharing a 'derogatory' Facebook post on NCP chief Sharad Pawar. Two of the fresh cases were registered in Mumbai and one in the Akola district of Maharashtra. She was arrested by Thane Crime Branch on Saturday and a court remanded her in police custody till May 18.
134,AAP announces alliance with Twenty20 Party in Kerala,politics,AAP national convener and Delhi CM Arvind Kejriwal on Sunday announced an alliance with Twenty20 Party in Kerala ahead of Thrikkakara bypoll. The alliance has been named People's Welfare Alliance (PWA). Kejriwal also announced free electricity to the people of the state if elected to power and said generator shops in Delhi have been shut due to round-the-clock power supply. 
135,Cong to launch 'Bharat Jodo Yatra' from Kashmir to Kanyakumari on Oct 2,politics,"Congress chief Sonia Gandhi during the party's Chintan Shivir in Rajasthan's Udaipur on Sunday announced that the party will launch a 'National Kanyakumari to Kashmir Bharat Jodo Yatra' from Gandhi Jayanti this year. ""All of us young and all will be joining the 'Yatra',"" she added. Around 400 leaders are attending the Chintan Shivir. "
136,Need to accept that Cong's connect with people was broken: Rahul,politics,"Congress leader Rahul Gandhi on Sunday said that the party needs to accept that its connection with the people was ""broken down"" and that this has to be ""revived"". Rahul made the remark while addressing the party's Chintan Shivir event in Rajasthan's Udaipur. He added that to do this, hard work is required as it ""won't happen with any shortcut""."
137,"Tripura minister shouts, throws chair over CM choice; video surfaces",politics,"A video of Tripura minister Ram Prasad Paul reportedly shouting and throwing a chair following the decision to appoint Manik Saha as the CM of the state at a BJP meet has surfaced online. ""Main mar jaunga (I will die),"" Paul can be purportedly heard saying in the video. Saha is the President of the state BJP unit. "
138,"Congress approves one family, one ticket rule with conditions",politics,"Congress has given approval for reforms like enforcing one family, one ticket rule, 50% representation for those below 50 years of age and five-year term limit for those holding positions. However, one family, one ticket rule will have a condition that the relatives of leaders who aspire to contest polls should have worked for Congress for at least five years."
139,"Tharoor posts pics from Cong Chintan Shivir, says 'Amicable solutions found'",politics,"Congress leader Shashi Tharoor on Sunday shared pictures from the party's Chintan Shivir event, calling it an ""excellent opportunity to catch up"" with colleagues. Views were ""passionately"" debated and ""amicable"" solutions were found during the discussions, he said. He also shared a group selfie with Mahila Congress delegates, adding, ""A varied and diverse turnout was a feature of the...event."""
140,Will you arrest Owaisi for threatening Hindus?: BJP MLA to Maha CM,politics,"BJP MLA Nitesh Rane criticised the Maharashtra government and questioned Chief Minister Uddhav Thackeray if he would arrest Akbaruddin Owaisi for ""hailing Aurangzeb and threatening Hindus"" in the state. In his tweet, Rane also expressed concerns over farmers' plight and unemployment in Maharashtra. Rane's remarks came ahead of the CM's public rally in Mumbai."
141,"Terrorism in its last phase in J&K, normalcy returning: Union Minister",politics,"The three-decade-long terrorism is in its last phase in J&K, Union Minister Jitendra Singh said while adding that normalcy is returning fast in the UT. ""The situation in J&K is fast returning to normal but some people and elements consider that their politics will be impacted and hence they resort to such types of acts, directly or indirectly,"" Singh added."
142,Many leaders to soon leave Congress: Ex-Union Minister,politics,"Many leaders will leave Congress soon and the party president Sonia Gandhi knows the reason behind this, ex-Union Minister Ashwani Kumar said. Reacting to Sunil Jakhar's decision to quit Congress, Kumar said it is a ""big loss"" for the party. ""The biggest reason the leaders are leaving Congress is the lack of respect for them within the party,"" Kumar added."
143,"Uddhav discarded ideals of Balasaheb, acting on Sonia's orders: Ranas",politics,"Independent MP Navneet Rana and her MLA husband Ravi Rana accused Maharashtra CM Uddhav Thackeray of discarding his father Balasaheb Thackeray's ideals. ""Uddhav has discarded the ideals of Balasaheb and is now acting as per the directions of the 'Matoshree' of 10, Janpath,"" the Rana couple said referring the Congress President Sonia Gandhi as ""Matoshree""."
144,Will you read Hanuman Chalisa there?: Thackeray to BJP over Bhat’s killing,politics,"Maharashtra CM Uddhav Thackeray reacted to the killing of Kashmiri Pandit Rahul Bhat and asked if BJP would read Hanuman Chalisa there. ""Our ‘Hindutva’ is ‘Gadadhari’,"" Thackeray added while addressing a rally in Mumbai. ""Rahul Bhat was killed by terrorists at Tehsil’s office in J&K, now what will you (BJP) do? Will you read Hanuman Chalisa there?"" he stated."
145,Jakhar has to bear brunt of Congress' poor politics: AAP leader,politics,"After Sunil Jakhar quit Congress, AAP leader Malwinder Singh Kang said today Jakhar has to bear the brunt of the poor politics of Congress. ""The Congress divides people to get votes and today that resulted in the resignation of their former state president,"" Kang added. Congress has always pursued power through caste and religion-based politics, separating the people, Kang stated."
146,No challenge for BJP in Tripura: Manik Saha after taking oath as CM,politics,"After taking oath as Tripura's new Chief Minister, Manik Saha has claimed that there is ""no political challenge"" to BJP in Tripura. ""We will move forward with the development issue of PM Modi...We will also enhance law and order in the state along with resolving the issues of the people of Tripura,"" CM Saha said."
147,Where is the promised peace?: Omar Abdullah to govt on Article 370,politics,"Former Jammu and Kashmir CM and National Conference (NC) leader Omar Abdullah criticised the Centre and questioned it over the recent killings in Jammu and Kashmir. He said, ""They (BJP) said if we remove Article 370, there would be peace. I don't see it."" Youth are still 'being misled and are picking up guns', Abdullah said."
148,"Wasted 25 yrs due to alliance with BJP, they're the worst: Uddhav",politics,"Maharashtra CM Uddhav Thackeray on Saturday said, ""We wasted our 25 years due to an alliance with BJP, they're the worst."" He said, ""The fake 'Hindutva' party...has taken the country to hell."" On the killing of Kashmiri Pandit Rahul Bhat, Thackeray said, ""Bhat was killed by terrorists...in J&K, now what will you (BJP) do? Will you read Hanuman Chalisa there?"""
149,"Looking at Punjab situation, BJP will soon form govt there: Nadda ",politics,"BJP National President JP Nadda said that the party would soon form the government in Punjab. ""Looking at the results of Punjab and the current situation here, I can say that in the coming times, BJP government will be formed in the state,"" JP Nadda said. His comment came after an RPG attack on Punjab Police's intelligence unit in Mohali. "
150,CM Baghel suggests Cong leaders to visit temples outside polls too: Reports,politics,"Chhattisgarh CM Bhupesh Baghel has reportedly suggested at Congress' ongoing 'Chintan Shivir' to visit temples outside the poll cycles as well. ""Leaders should participate in religious functions on a regular basis...Only then can perceptions be changed,"" CM Baghel is learnt to have said. Notably, his suggestion was reportedly supported by several Congress leaders from the Hindi-speaking states."
151,UP Police demoralised: Akhilesh criticises CM Yogi for DGP removal,politics,"Samajwadi Party chief Akhilesh Yadav criticised Uttar Pradesh CM Yogi Adityanath for removing DGP Mukul Goel for inaction and said that the police force is demoralised. He also termed Adityanath's reasons for removing Goel as ""childish"". ""Was his eligibility not checked at the time of his appointment? So those who selected him were also guilty,"" Yadav tweeted."
152,Punjab govt being run with remote control from Delhi: Nadda,politics,"The government of Punjab is being run with remote control from Delhi via Chandigarh, BJP National President JP Nadda said. ""MoUs have been signed between 16 departments in Delhi and Punjab. This means these departments will now be run by remote control from Delhi. Did the people of Punjab vote for this?"" Nadda added."
153,Jakhar was never and will never be ignored by Congress: Harish Rawat,politics,"After Sunil Jakhar quit the Congress, party leader Harish Rawat said Jakhar was never and will never be ignored by the party. ""The decision is in his hands, whether he wants to stay in the party or not,"" Rawat added. Jakhar's announcement came weeks after party leadership issued him a show-cause notice over his criticism of Charanjit Singh Channi."
154,"Priyanka most popular face, should take over as Cong chief: Pramod",politics,"Congress leader Acharya Pramod Krishnam on Saturday said that Priyanka Gandhi Vadra is the ""most popular face of the party"", adding that she should take over as the Congress president if Rahul Gandhi is unwilling to lead. Speaking at the party's 'Nav Sankalp Chintan Shivir', Krishnam demanded that the younger generation should be allowed to lead Congress from the front."
155,BJP bosses fed up with his incompetence: TMC as Biplab Deb quits,politics,"After Tripura Chief Minister Biplab Kumar Deb resigned from his position, the Trinamool Congress criticised him saying even the top BJP bosses are ""fed up with his incompetence"". ""Goodbye and good riddance to the CM who failed thousands of people in Tripura!"" TMC tweeted. Biplab Deb who resigned today said it was to strengthen the BJP's base in Tripura."
156,NCP workers allegedly attack BJP leader in Pune; video surfaces,politics,"A video of BJP leader Vinayak Ambekar being allegedly attacked at his office in Pune by 20 NCP workers has surfaced online. This comes as an NCP worker filed a complaint against Ambekar over a purported demeaning post he wrote against the former's party chief Sharad Pawar. Ambekar claimed that he was ""slapped"" and that his spectacles broke."
157,Cong criticises TRS move to build district office in Hyderabad's Banjara Hills,politics,"The Telangana unit of Congress has criticised the TRS government for allotting itself a plot at Hyderabad's Banjara Hills for constructing the party's district office. ""TRS has land worth ₹150 crore in the city when the state government has no land to give to landless Dalits or for the creation of a tribal university,"" said Revanth Reddy, TPCC President."
158,BJP turning demographic dividend into demographic disaster: Rahul,politics,"Congress leader Rahul Gandhi on Sunday said that the BJP is hell-bent on turning demographic dividend into a demographic disaster. ""Congress has always provided a platform for people to deliberate without fear, worry,"" he said. ""Meaningful conversations are not allowed in India nowadays. We see conversations being muzzled and we do not understand its consequences,"" he added. "
159,Telangana CM wants to turn the state into West Bengal: Amit Shah,politics,"Union Home Minister Amit Shah criticised Telangana CM K Chandrashekar Rao, saying he wants to 'turn Telangana into West Bengal'. Alleging that BJP workers were being 'killed in broad daylight', Shah during his Telangana visit said, ""We will ensure that the persons who killed Sai Ganesh (BJP worker) will be dragged to justice and put behind bars."""
160,Actress Ketaki arrested for allegedly insulting Sharad Pawar in Facebook post,politics,"The Thane Crime Branch has arrested Marathi actress Ketaki Chitale for allegedly sharing a 'derogatory' Facebook post on NCP chief Sharad Pawar, police said. Chitale allegedly remarked upon Pawar's illness, appearance and voice and claimed that he was corrupt in a Facebook post on Friday. She has been booked under IPC section 500 (defamation) and other relevant sections."
161,Tripura CM Biplab Kumar Deb resigns a year ahead of Assembly polls,politics,"Tripura Chief Minister Biplab Kumar Deb on Saturday submitted his resignation from the top post to the state's Governor Satyadeo Narain Arya. As per Union Minister and BJP central observer Bhupender Yadav, BJP's legislative party meeting will take place at 8 pm today to choose the next state Chief Minister. The state is scheduled to go to polls in 2023."
162,"Cong plans 50% quota for SC, ST, OBCs & minorities in party posts",politics,"The Congress on Saturday said it's planning to give 50% representation to SCs, STs, OBCs and minorities at all levels in the organisation. ""At a national policy level, we want a caste-based census to be taken up...In the Women's Reservation Bill, we want a provision for women belonging to SC and ST [communities],"" Congress leader K Raju said."
163,Dropping atomic bomb on Pak is better than giving power to thieves: Imran Khan,politics,"Former Pakistan PM Imran Khan on Friday said, ""Dropping an atomic bomb (on Pakistan) would have been better than handing over the helm to the thieves."" He reportedly made the remarks while addressing reporters at his Banigala residence. Khan, who was ousted after losing a no-confidence motion, said he was 'shocked to see thieves being foisted' on Pakistan."
164,Manik Saha chosen as next Chief Minister of Tripura,politics,Tripura BJP President and Rajya Sabha MP Dr Manik Saha has been chosen as the head of the state party legislature and will take over as CM from Biplab Kumar Deb. This came after Deb submitted his resignation to Tripura Governor Satyadeo Narain Arya in Agartala on Saturday. Deb said he'll work to ensure BJP's win in 2023 state polls.
165,Good luck & goodbye: Punjab Congress ex-chief Sunil Jakhar quits party,politics,"Senior Congress leader and former chief of Punjab Pradesh Congress Committee (PPCC) Sunil Jakhar on Saturday quit the party during a Facebook live broadcast. His announcement comes weeks after party leadership issued him a show-cause notice over his criticism of Charanjit Singh Channi. Congress leaders ""sitting in Delhi ruined the party in Punjab,"" said Jakhar. "
166,"Rather than 'chintan', Cong should do 'aatma-chintan': BJP on 'Chintan Shivir'",politics,"Reacting to Congress' three-day 'Chintan Shivir' being held in Udaipur, BJP said that Congress should focus on being relevant rather than worrying about the country. ""Rather than 'chintan' (brainstorming) about the country, Congress should do 'aatma-chintan' (introspection) about its survival, as the party is totally disconnected from both the ground and the masses,"" BJP's Anil Baluni said."
167,Govt is hiding its failures by spreading hatred: Mehbooba Mufti,politics,"Former Jammu and Kashmir CM Mehbooba Mufti accused the Central government of ""spreading hatred between Hindus and Muslims just to hide its failures"". ""It is presenting the two communities as enemies of each other,"" she said. Speaking after the killing of Kashmiri Pandit Rahul Bhat, Mufti urged Muslims of the valley to help and support the minorities living there."
168,Contaminated water from Punjab reaching Raj via Bikaner canal: BJP,politics,"The BJP's Rajasthan unit on Friday wrote to Punjab CM Bhagwant Mann about the issue of contaminated water reaching their state from Punjab and demanded a permanent solution. ""Many Rajasthan districts get their water supply from...Bikaner canal...Industrial effluents get mixed in the water in Punjab's Ludhiana,"" Bharatiya Janata Yuva Morcha spokesperson Rajat Swami said."
169,Religious places' status mustn't be changed: Cong on Gyanvapi case,politics,"Speaking about the ongoing videography survey of Gyanvapi mosque, Congress leader P Chidambaram said that status of places of worship should not be changed as it can lead to a ""huge conflict"". ""The Places of Worship Act was passed by Narasimha Rao's government with only exception to Ram Janmabhoomi...All other places of worship should remain as they are,"" he added."
170,He is worth his weight in gold: Sidhu as Jakhar quits Congress,politics,"After Sunil Jakhar quit the Congress on Saturday, party leader Navjot Singh Sidhu said that the Congress ""should not lose"" the former. He added that former Punjab Congress chief Jakhar is ""an asset worth his weight in gold, any differences can be resolved on the table"". Congress leaders ""sitting in Delhi ruined the party in Punjab,"" Jakhar had said."
171,There should be 1 language in all states: Sanjay Raut amid language row,politics,"Amid the language row, Shiv Sena leader Sanjay Raut on Saturday pitched for ""one nation, one language"". ""Union Home Minister Amit Shah should accept this challenge that there should be one language in all states. One country, one Constitution, one nishan (emblem) and one language should be there,"" Raut said. Hindi is spoken across India and has acceptability, he added."
172,Population not sole criteria for delimitation in J&K: CEC Chandra,politics,"Chief Election Commissioner Sushil Chandra on Friday said that population was not the sole criteria while carrying out delimitation exercise in J&K. He mentioned that ""physical conditions, and communication facilities, public conveniences and the administrative units"" were also considered. Of the 90 assembly constituencies, Jammu region will have 43 seats and Kashmir region will have 47 seats."
173,Centre clueless on ways to lift economy: P Chidambaram,politics,"Congress leader P Chidambaram criticised the central government for the current economic situation in the country and said that the Centre appears ""clueless"" on ways to deal with the situation. ""Slower growth rate is hallmark of the present government,"" Chidambaram added. Centre is fuelling rise of inflation by high taxes on petrol, diesel and high administered prices, he further said."
174,Navneet Rana & her husband recite Hanuman Chalisa at Delhi temple,politics,"Maharashtra MP Navneet Rana and her MLA husband Ravi Rana on Saturday recited the Hanuman Chalisa and performed a ""maha aarti"" at the Hanuman temple in Delhi's Connaught Place. Speaking to reporters later, Navneet Rana said, ""Maharashtra CM Uddhav Thackeray is the biggest danger looming over Maharashtra. I have come to offer prayers to rid Maharashtra of this danger."""
175,BJP chief JP Nadda holds roadshow in poll-bound Himachal Pradesh,politics,"BJP President JP Nadda and CM Jairam Thakur held a roadshow in Himachal Pradesh on Friday. Addressing a gathering, Nadda said, ""Under the guidance of PM Narendra Modi and CM Jairam Thakur, the people of Himachal Pradesh are eager to give their blessings to BJP again."" Notably, Assembly elections in Himachal Pradesh are likely to be held later this year."
176,Congress wants to make itself stronger: Kharge at 'Chintan Shivir',politics,"Addressing party workers in Udaipur at Congress' 'Chintan Shivir', Congress MP Mallikarjun Kharge said that the party wants to make itself stronger. Speaking about an alliance with other parties, he said, ""We want to take all parties on board but it can only happen if they have similar ideologies, belief in the social fabric and democratic values."""
177,PM Narendra Modi is a man of ideas: MP CM Shivraj Singh Chouhan,politics,"Speaking at the launch of a technical training programme for rural tribals in Bhopal, Madhya Pradesh Chief Minister Shivraj Singh Chouhan called PM Narendra Modi a ""man of ideas"". ""Fortunately, this country has a visionary prime minister. He has not only visions, but also ideas to execute them on the ground,"" he said. "
178,Kerala is the terrorism hub of the country: BJP MP KJ Alphons,politics,"BJP MP KJ Alphons called Kerala the ""hub of terrorism"" in the country. He said, ""SDPI and PFI indoctrinate people towards terrorism, especially recruiting from minorities. Doing it for many years."" He criticised the Kerala government, accusing it of promoting these outfits. His comment came a day after the Kerala High Court observed that SDPI and PFI were ""extremist organisations"". "
179,What's your answer to inflation?: T'gana CM's daughter to Amit Shah,politics,"TRS MLC and Telangana CM K Chandrashekar Rao's daughter K Kavitha criticised the Centre for its policies towards Telangana and questioned Home Minister Amit Shah about inflation, unemployment and communal riots. She asked when the people of Telangana will get their dues of Finance Commission Grants of over ₹3,000 crore. Her comments came ahead of Amit Shah's visit to Telangana."
180,Guv must reject it: Siddaramaiah on K'taka anti-conversion bill,politics,"Former Karnataka CM Siddaramaiah criticised the BJP over the anti-conversion bill and urged the Governor to reject it. He said the BJP was trying to 'force' anti-conversion law on the people through an ordinance route to 'divert their attention' from issues like corruption and lack of administration. He alleged that the bill will be used to ""threaten and harass minorities""."
181,Congress party's 'chintan shivir' is 'chinta shivir': MP minister,politics,"BJP leader and Madhya Pradesh's Home Minister Narottam Mishra on Friday said the Congress party's 'chintan shivir' is 'chinta shivir' to save their party. Congress leader Randeep Surjewala on Thursday said the party will introspect its strengths and weaknesses during the three-day 'chintan shivir'. Surjewala stated inflation, unemployment and increasing debt as reasons for holding the session."
182,Kerala is rapidly becoming 'Talibanised': State BJP President,politics,"Kerala BJP President K Surendran criticised the state government, saying Kerala is rapidly becoming ""Talibanised"". Surendran's comment came days after a Muslim cleric opposed a class 10 girl's presence on the stage at a felicitation ceremony in Malappuram. ""Kerala is moving towards the ideology followed by Taliban with the help and knowledge of the Chief Minister,"" Surendran said. "
183,MVA govt must introspect: BJP MP on Patole's 'backstabber' remark,politics,"BJP MP Gopal Shetty criticised Congress' Nana Patole for his 'backstabbing' remark, saying all three parties of MVA- Shiv Sena, Congress and NCP should 'introspect and quit the government'. He said, ""All three parties...have backstabbed the BJP and Devendra Fadnavis."" His comment came after Patole called NCP 'backstabber' as it joined hands with BJP during the Gondia Zilla Parishad elections."
184,India never had and never will have any Muslim vote bank: Owaisi,politics,"AIMIM chief Asaduddin Owaisi on Saturday said India never had and will never have any Muslim vote bank. ""Muslims cannot change a regime in the country. You have been misled,"" he said. ""Instead of Babri Masjid...now the Gyanvapi issue has cropped up,"" Owaisi said, while referring to Varanasi court allowing the survey of the Gyanvapi mosque."
185,"Assam CM hands over appointment letters to 22,958 new recruits",politics,"Assam CM Himanta Biswa Sarma handed over appointment letters to 22,958 new recruits in 11 state government departments on Saturday. He called it a ""momentous occasion"" and said that we are on course to redeem our pledge to provide 1 lakh jobs to youth of Assam. ""We shall soon recruit another batch of 7,000-8,000 youth,"" Sarma said during the event."
186,Will decide when to attend WEF's annual meet in Davos: K'taka CM,politics,"Karnataka CM Basavaraj Bommai said he will decide when he will visit Davos to attend the World Economic Forum's Annual Meeting. ""It's an important event, but as these elections have come now, for how many days I should go, when to go, I'll decide,"" he said. Bommai and Andhra Pradesh CM YS Jaganmohan Reddy are expected to attend the meeting."
187,Delhi AAP MLA Amanatullah arrested for protesting against anti-encroachment drive,politics,"AAP MLA Amanatullah Khan was arrested by Delhi Police on Thursday after he took part in a protest against South Delhi Municipal Corporation's anti-encroachment drive at Madanpur Khadar. He was detained by the police in the morning. Police had said that protesters pelted stones at security personnel, leaving a few injured."
188,"BJP brutalising minorities, glorifying Gandhiji's killers: Sonia Gandhi",politics,"Congress chief Sonia Gandhi, while speaking at Chintan Shivir in Udaipur, said the BJP government was ""brutalising minorities and glorifying Mahatma Gandhi's killers"". ""It has become...clear what PM [Narendra] Modi and his colleagues really meant by their slogan 'maximum governance, minimum government',"" she added. ""It means keeping the country in a permanent state of polarisation,"" Gandhi said."
189,Pics show Rahul Gandhi boarding train for Udaipur; coolie gives him flowers,politics,"Congress has shared pictures showing crowded platform as Rahul Gandhi boarded train to Rajasthan's Udaipur to take part in the three-day Chintan Shivir. A video has also been shared, which showed the leader meeting a delegation of the coolie association, with one of them handing flowers. Congress earlier said the party will introspect its strengths and weaknesses during 'Chintan Shivir'."
190,Hindi speakers sell pani puris in Tamil Nadu: State minister amid language row,politics,"Amid the ongoing controversy over the national language, Tamil Nadu Higher Education Minister K Ponmudy has said that Hindi speakers ""sell pani puris"" in Coimbatore. ""We were told that learning Hindi would land us jobs. Did we get jobs?"" said Ponmudy. This came after Home Minister Amit Shah said that people from different states should speak Hindi instead of English."
191,"Near consensus on one family, one ticket proposal: Congress ahead of 'Chintan Shivir' ",politics,"Ahead of Congress' 'Chintan Shivir', AICC general secretary Ajay Maken said, ""On the one family, one ticket proposal there is near consensus."" ""No person should be in a post for more than five years and there should be a cooling off period for three years,"" Maken added. ""A wing will be set up for assessing leaders' performance,"" he further said."
192,Cong has given us a lot and it's time to pay it back: Sonia Gandhi,politics,"Congress President Sonia Gandhi, while speaking at the party's Chintan Shivir in Udaipur, said changes in the organisation are the ""need of the hour"". ""We need to change the way we work,"" she added. ""We've to keep the organisation above personal ambitions as the party has given us a lot and it's time to pay it back,"" Gandhi further said."
193,Will bulldoze if MCD doesn't act: AAP on encroachment at BJP leader's home,politics,"Senior AAP leader Durgesh Pathak on Friday claimed that the municipal corporations in the city were not taking any action against the alleged encroachments by BJP leaders and officials. ""The AAP will bulldoze the unauthorised construction at [Delhi BJP chief] Adesh Gupta's residence and office...if the MCD fails to act against it by 11 am on Saturday,"" Pathak said."
194,BJP wants to create a different type of Taliban system in India: Shiv Sena,politics,"The Shiv Sena criticised BJP saying that the party wants to create a different type of Taliban system in this country. BJP is playing politics of bigotry which can disturb peace of the nation, Shiv Sena said in its mouthpiece 'Saamana'. The Sena further said that BJP's Hindutva is an experiment to take the country back a thousand years."
195,Rahul gets relief from HC in case for calling Amit Shah 'murder accused' ,politics,"The Jharkhand High Court granted relief to Congress leader Rahul Gandhi in 2019 case for allegedly using derogatory remarks against Amit Shah and calling him a ""murder accused"". The HC has ordered no coercive action against Rahul Gandhi in connection with the case. The court stayed proceedings of a lower court in the matter and issued a notice to petitioner."
196,Police forced me to leave Udaipur ahead of Cong's 'Chintan Shivir': BJP MP,politics,"Ahead of Congress' 'Chintan Shivir' in Udaipur, BJP MP Kirodi Lal Meena has alleged that he was forcefully shifted from Udaipur by the police. ""SP came with a heavy police force and removed me without any reason (from Udaipur)...They just said that I am not allowed,"" Meena said. ""This is a violation of my constitutional rights,"" he added."
197,"Cong has capability, leadership to reform from within: Hooda",politics,"Senior Congress leader Bhupinder Singh Hooda on Friday asserted that the party has the capability and the leadership to reform itself from within. On whether demands such as setting up a parliamentary board would be discussed, he said, ""Election process is going on, it will be completed in a few months, other things will be looked upon after the election."""
198,"Centre not releasing MGNREGA, PMAY funds to WB: CM Mamata",politics,"West Bengal CM Mamata Banerjee on Thursday wrote a letter to Prime Minister Narendra Modi, stating that the central government isn't releasing funds to Bengal for MGNREGA and PM Awas Yojana. ""In Awas Yojana, West Bengal is Number 1 in the country and from 2016-17, more than 32 lakh houses had been constructed in the state,"" Banerjee wrote."
199,Congress stages protest against inflation & unemployment in Bhopal,politics,"Madhya Pradesh Youth Congress staged a protest against the BJP government in Madhya Pradesh regarding issues like inflation, corruption and unemployment in Bhopal. Congress State President Kamal Nath was also present during the protest and the protesters marched towards CM's residence, raising slogans against the government. The police used water cannons on the protesting Congress workers. "
200,"Don't need certificate of patriotism from Yogi, BJP: Owaisi ",politics,"Reacting to UP government's new order of making national anthem mandatory in the state's madrassas, AIMIM chief Asaduddin Owaisi said that Yogi Adityanath and BJP looked at madrassas with suspicion. ""We tell Yogi Adityanath and BJP that don't give us the certificate of patriotism,"" he added. There was no Sangh Parivar when country was fighting for freedom, Owaisi further said."
201,Attempt to get publicity: Pawar on Patole's 'backstabber' remark,politics,"Maharashtra Deputy CM and NCP leader Ajit Pawar criticised Maharashtra Congress chief Nana Patole's ""backstabber"" comment and said that it was an ""attempt to get publicity"". He said, ""We know from which party he has come. Does that mean he has stabbed someone?"" Earlier, Patole called NCP a backstabber after they joined hands with BJP during Gondia Zilla Parishad elections. "
