,topic,category,content
144,Imran Khan's mobile phones stolen after recording video threat: Aide,world,"Two mobile phones of ex-Pakistan PM Imran Khan were stolen after he claimed to have made a video clip containing names of all those allegedly plotting to assassinate him, a key aide of Khan said. However, the phones didn't contain Khan's video statement, Dr Shahbaz Gill added. Gill alleged that the phones were stolen at the Sialkot airport on Saturday. "
145,Sri Lanka to print money to pay salaries; plans to sell national airline,world,Sri Lanka's newly inducted PM Ranil Wickremesinghe has said that he has been forced to print money in order to pay salaries amid the nation's worst economic crisis. The government also plans to sell its national airline to cut losses and stabilise the nation's finances. Sri Lankan Airlines lost $124 million in the year ending March 2021.
146,"Taliban dissolves Afghanistan's Human Rights Commission, calls it 'unnecessary'",world,"Taliban authorities in Afghanistan dissolved five key departments, including the country's Human Rights Commission and the National Security Council, calling them ""unnecessary"". As Afghanistan faces a budget deficit of 44 billion Afghanis ($501 million) this financial year, Taliban authorities said, ""These departments were not included in the budget and they have been dissolved."""
147,Ukrainian man escapes after being shot and buried alive by Russian soldiers,world,"A Ukrainian man escaped after being shot in the face and buried alive by Russian soldiers. Mykola, whose two brothers were killed, played dead after the bullet entered his cheek and exited next to his right ear. After escaping, he went to the nearest house, where a woman took him in and cared for him."
148,Japan to conduct 'test tourism' before full reopening,world,"Japan on Tuesday announced that it will allow small group tours for limited foreigners and assess them as test cases before taking a call on full reopening. The country will allow tourists from the United States, Australia, Thailand and Singapore, who have been triple-vaccinated against COVID-19. The groups will be accompanied by tour conductors at all times."
149,G7's attempts to isolate Moscow make global food crisis worse: Russia,world,"Russia said the attempts by the West, ""primarily from the Group of Seven"", to isolate Moscow have worsened global food shortages. G7 foreign ministers on Saturday had promised to reinforce Russia's economic, political isolation and work to ease food shortages stemming from Russia's invasion of Ukraine. Before war, Ukraine and Russia together accounted for about 29% of global wheat exports. "
150,UNICEF warns of 'catastrophic' child malnutrition due to Ukraine war,world,"UNICEF said severe malnutrition in children could go to ""catastrophic levels"" due to the Russia-Ukraine war and pandemic disruptions. Soaring food prices caused by the war are set to drive up the cost of ""life-saving"" therapeutic food treatment, it added. Around 13.6 million children under five suffer from severe wasting, a condition where children are too thin for their height. "
151,Ukraine evacuates troops from last holdout in besieged Mariupol city,world,"More than 260 Ukrainian soldiers were evacuated from Mariupol's Azovstal steelworks, Ukraine's last stronghold in the port city, after weeks of resistance against the Russian invasion. All the evacuees, including 53 badly wounded troops, were taken to areas under Russia’s control. They will be subject to a potential prisoner exchange with Russia, Ukraine's Deputy Defence Minister Anna Malyar said."
152,"Won't let Sweden, Finland join NATO: Turkey Prez",world,"Turkish President Recep Tayyip Erdogan has said he will not let Sweden and Finland join NATO over their stand on Kurdish militants. ""These two countries lack a clear stance against terrorism,"" said Erdogan, adding, ""Sweden is a nesting ground for terrorist organisations."" He further said he will block countries that impose sanctions against Turkey from joining NATO."
153,Sri Lanka plans to privatise national airline to help pay off debt,world,"Sri Lanka's new PM Ranil Wickremesinghe on Monday proposed privatising national airline Sri Lankan Airlines as part of reforms aimed at paying off the economic crisis-hit country's debts. ""It shouldn't be that this loss has to be borne by the poorest of the poor,"" Wickremesinghe said. He added that the airline made a loss of SLR 45 billion in FY21. "
154,Chinese immigrant attacked US church over hatred for Taiwan: Authorities,world,"A Chinese immigrant who carried out a shooting at a California church was allegedly motivated by hatred against Taiwan, authorities said. The accused's family was forcibly moved from China to Taiwan sometime after 1948 and authorities said he didn't feel like he was treated well while living in Taiwan. One person was killed and five others were injured in attack. "
155,More than 1 lakh people disappeared amid Mexico's drug war,world,"More than one lakh people have ""disappeared"" in Mexico since 1964, the government data showed as families urged the government to carry out more effective searches and investigations. Organised crime is among the leading causes of missing people in the country, the UN said. Cases of disappearances have spiked since 2006 after then-president Felipe Calderon began a war against drugs."
156,Imran Khan's security enhanced after 'assassination plot' claim,world,"The security arrangements for former Pakistan PM Imran Khan have been enhanced after he claimed a threat to his life. ""A conspiracy is afoot to take my life,"" Khan had said, adding he had recorded a video naming those involved in the conspiracy. Following this, PM Shehbaz Sharif directed officials to provide foolproof security to Khan."
157,Greek man gets life sentence for killing British wife in front of kid,world,"A Greek pilot was sentenced to life in prison for killing his 20-year-old wife in front of their 11-month-old child last year. Babis Anagnostopoulos had initially claimed that thieves broke into their house and killed his wife and dog. Following evidence from CCTV cameras at their home and a smartwatch worn by his wife, the 34-year-old confessed to the murder. "
158,Chinese PM tells Pak counterpart to punish Karachi blast culprits,world,"Chinese Premier Li Keqiang on Monday asked Pakistani PM Shehbaz Sharif to ensure punishment for those responsible for the blast at Karachi University in which three Chinese teachers were killed. During a telephonic conversation, Keqiang told Sharif that China is shocked and outraged by the attack. Keqiang further called for enhanced security measures for Chinese institutions and citizens."
159,Biden reverses Trump's withdrawal of US troops from Somalia,world,"US President Joe Biden has approved the redeployment of US troops in Somalia, reversing a decision by his predecessor Donald Trump. The deployment was requested by US Defence Secretary Lloyd Austin to ""enable a more effective fight against al-Shabaab"". The Pentagon said the troops wouldn't be directly fighting in combat operations, but working to train, advise and equip Somali forces."
160,"McDonald's to exit Russia after 32 years, sell its business in the country",world,"McDonald's on Monday said it's selling its Russian business, marking the American fast-food chain's exit from Russia after 32 years in the country. McDonald's cited humanitarian crisis caused by the Russia-Ukraine war, adding that its Russian business ""is no longer tenable, nor is it consistent with McDonald's values"". McDonald's has 850 restaurants in Russia that employ 62,000 people."
161,"PM Modi lands in Nepal, offers prayers at Maya Devi Temple with Nepal PM Deuba",world,"PM Narendra Modi landed in Nepal on Monday and was received by Nepal PM Sher Bahadur Deuba on his arrival in Lumbini. PM Modi visited the Maya Devi Temple in Lumbini, where he and Nepal PM Deuba offered prayers. PM Modi tweeted, ""Happy to be among the wonderful people of Nepal on the special occasion of Buddha Purnima."""
162,"1 killed, 5 injured in California church shooting a day after 10 shot dead in US",world,"One person was killed, four were critically wounded and another person sustained minor injuries after a man opened fire at a California church. The gunman was ""hogtied"" by parishioners after the incident. The suspect, an Asian man in his 60s, was detained and two handguns were recovered. This comes after an 18-year-old man shot dead 10 people in New York."
163,Pics of 'underground city' in Finland's capital surface amid Russian attack fears,world,"Pictures of Finnish capital Helsinki's 'underground city' with hundreds of bunkers have surfaced online, amid fears of Russian retaliation against Finland's bid to join NATO. The underground city can reportedly shelter 900,000 people, a third more than Helsinki's population of 600,000 people, for months in case of a war. The hidden city has a swimming pool and a hockey rink. "
164,"Another grave mistake: Russia on Finland, Sweden's decision of joining NATO",world,"Russia on Monday warned that decisions by Finland and Sweden to join the NATO military alliance were serious mistakes and Moscow would take measures. ""This is another grave mistake with far-reaching consequences,"" Deputy Foreign Minister Sergei Ryabkov said. ""They should have no illusions that we will just put up with this,"" he added."
165,Ukrainians flood village on purpose to stop Russia's attack on capital Kyiv; pics surface,world,"Ukrainian forces opened a dam early in the war in Demydiv, a small village north of Kyiv, causing the Irpin River to flood the village and thousands of acres around it. It created a quagmire and submerged cellars and fields but prevented a Russian attack on the capital. Two months later, people are still using inflatable boats to move around."
166,"Sweden to apply for NATO membership amid Ukraine war, ruling party confirms",world,"Sweden's ruling Social Democrats party on Sunday said it will work toward the country applying for membership in the military alliance NATO. This came after Finland said it will seek membership in the alliance amid the Russia-Ukraine war. The party, however, said it was opposed to stationing nuclear weapons or permanent NATO military bases in Sweden."
167,Influencer raises ₹1.8 cr for Uber driver who helped her after she was robbed in US,world,"A social media influencer raised over $2,40,000 (approximately ₹1.8 crore) via crowdfunding for an Uber driver after he helped her when she got robbed in California. The driver had helped her find her phone and credit card which were robbed during Coachella. The driver had revealed to her that his daughter was diagnosed with cancer, following which she started crowdfunding. "
168,India-Nepal relations unshakeable like Himalayas: PM in Lumbini,world,"PM Narendra Modi, speaking at the Buddhist Conference in Nepal's Lumbini, said the relationship between India and Nepal is ""unshakable like the Himalayas"". ""The growing...friendship between India and Nepal will work for the benefit of entire humanity amid the kind of global situation that is emerging today,"" he added. ""The devotion to Lord Buddha binds us together,"" the PM said."
169,"PM signs sketch of him & Lord Buddha made by a boy in Nepal, video surfaces",world,"PM Narendra Modi on Monday autographed a sketch of him and Lord Buddha reportedly made by a  boy in Nepal's Lumbini. A video showed PM Modi signing the sketch depicting him seeking the blessings of Lord Buddha, during the PM's meeting with the Indian community in Lumbini. The crowd is heard chanting 'Bharat Mata Ki Jai (Long Live Mother India)'."
170,Blaming India won't solve problem: Chinese media as G7 criticises wheat export ban,world,"China has reportedly come to India's defence after the Group of Seven (G7) industrialised nations criticised it for banning wheat exports. ""Blaming India won't solve the food problem,"" said Global Times, a Chinese government outlet. ""Why won't G7 nations themselves move to stabilise food market supply by hiking their exports?"" the Global Times asked."
171,"PM Modi, Nepal PM Deuba lay foundation stone of Buddhist Centre in Lumbini",world,"Prime Minister Narendra Modi along with his Nepalese counterpart Sher Bahadur Deuba on Monday laid the foundation stone for the construction of the India International Centre for Buddhist Culture and Heritage in the Lumbini Monastic Zone. The Centre will be constructed by the International Buddhist Confederation (IBC), New Delhi, on a plot allocated by the Lumbini Development Trust (LDT)."
172,2 killed at flea market in 3rd shooting incident in 2 days in US,world,"Two people were killed and three others hospitalised after a shooting incident at a flea market in US' Texas on Sunday. All five were involved in an ""altercation"" that led to the shooting, a police official said. This is the third shooting incident reported in two days after 11 people were killed in separate incidents in California and New York."
173,"Putin is 'very ill with blood cancer', Russian oligarch recorded saying: Report",world,"An unnamed Russian oligarch was recorded saying that country’s President Vladimir Putin is ""very ill with blood cancer"". In a recording obtained by a US magazine New Lines, the unnamed oligarch was heard discussing Putin's health with a Western venture capitalist. The businessman also said that Putin underwent a surgery shortly before he ordered the invasion of Ukraine."
174, US has made Pakistan a slave without invading it: Ex-PM Imran Khan,world,"The US has made Pakistan a slave without invading it, Pakistan's ousted Prime Minister Imran Khan has claimed. ""The people of Pakistan will never accept the imported government,"" he added. Khan, who was voted out of power last month through a no-confidence motion, has repeatedly alleged that his ouster was plotted by the US with the help of local players."
175,Sri Lanka reimposes nationwide curfew till Tuesday morning,world,"Sri Lanka will reimpose a nationwide curfew which will be in effect from 8 pm on Monday to 5 am on Tuesday. The curfew was lifted on Sunday on the occasion of the Buddhist festival, Vesak. More than 200 people have been reportedly arrested on various grounds, including violating the curfew, amid protests over the economic crisis in the country."
176,Best thing for Sweden's security is to join NATO: PM Andersson,world,"Swedish PM Magdalena Andersson on Sunday said that joining NATO is the ""best thing"" for the security of the country and its people. This comes after Andersson's party Social Democrats announced that it will work towards applying for NATO membership amid the Russia-Ukraine war. ""We believe Sweden needs the formal security guarantees that come with membership in NATO,"" she added."
177,US to hold first public hearing on UFOs since the 1960s tomorrow,world,"A US Congress panel will on Tuesday (May 17) conduct a public hearing on reports of Unidentified Flying Objects (UFOs) for the first time since the 1960s. Lawmaker Andre Carson, who will oversee the hearing, said, ""Someone has to do it...We all watch television, we've heard...(and) read things. We want to see the footage and have it explained to us."""
178,Activists block docking of ship 'carrying Russian diesel' in UK,world,"Greenpeace on Monday said that its activists stopped an oil tanker carrying ""33,000 tonnes of Russian diesel"" from docking in the UK's Essex. The environmental organisation added that they did so in a protest against buying fossil fuels from Russia which would ""fund"" the war in Ukraine. Meanwhile, the police said that eight people have been arrested in the matter."
179,Kim Jong-un criticises COVID-19 response as death toll rises to 50,world,"North Korean leader Kim Jong-un on Sunday criticised officials for their ""irresponsible work attitude"" and lack of organisation over their response to the coronavirus outbreak, state-media KCNA reported. This comes as the number of deaths in the country rose to 50 amid the outbreak. Kim also ordered the military to help stabilise the drug supply in Pyongyang, the report said."
180,"Ukraine says it destroyed 11 Russian aerial assets, stopped troops",world,"The Ukrainian Air Force claimed that it destroyed 11 Russian aerial assets including two cruise missiles, two helicopters and seven unmanned aerial vehicles. It further claimed to have prevented the Russian troops from crossing the Inhulets river, according to a report. Earlier, the Ukraine military had prevented the Russian troops from crossing the Siverskyi Donets river in the Donetsk region."
181,First commercial flight takes off from Yemen capital in years,world,"Yemen's national airline on Monday flew its first commercial plane from capital Sanaa in almost six years. The flight, which was bound for Amman in Jordan, carried dozens of Yemenis, including patients travelling to get medical treatment. This comes after the UN brokered a two-month truce between the Saudi-led coalition and the Iran-backed Houthi rebels."
182,Hate remains a stain on America's soul: Biden on Buffalo shooting,world,"A day after 10 people were killed in New York's Buffalo shooting, US President Joe Biden said, ""We must all work together to address the hate that remains a stain on the soul of America."" Biden was speaking at the US Capitol in Washington at a memorial event for policemen killed in the line of duty."
183,"UN report lists US, Pakistan among 23 drought-hit countries",world,"Pakistan is among the 23 countries that have faced drought emergencies over the past two years, according to a UN report. Iran, Iraq, the US and Afghanistan are among the 22 other countries also facing a similar situation. Separately, the report estimated that an additional 4 million square kilometres of natural areas would require drought restoration measures by 2050."
184,Hassan Sheikh Mohamud elected as new President of Somalia,world,"Hassan Sheikh Mohamud has been elected as the new President of Somalia after defeating the incumbent Mohamed Abdullahi Mohamed in a runoff. Mohamud bagged 214 votes in the runoff, while his rival Mohamed was limited to 110. Mohamud was sworn in immediately after the result. This would be his second five-year term after his initial stint from 2012 to 2017."
185,China recalls its teachers from Pakistan after Karachi blast,world,"China has reportedly recalled its teachers from Pakistan following the suicide blast in Karachi in which four people, including three Chinese, were killed. The Chinese teachers posted at the Confucius Institute of the University of Karachi left the country. The institutes will continue to run, for which help from Pakistani teachers has been sought."
186,"NATO expects Turkey not to oppose membership of Finland, Sweden",world,"NATO and the US on Sunday said that they expect Turkey not to oppose the membership of Finland and Sweden into the Western military alliance. Notably, Turkey had said that it had reservations about Finnish and Swedish membership. Turkish President Recep Tayyip Erdoğan had claimed that the Nordic countries were home to many ""terrorist organisations""."
187,Finland will apply to join NATO ending decades of neutrality amid Russia-Ukraine war,world,"Finland will apply to join the 30-member military alliance NATO amid the Russia-Ukraine war, the country's leaders announced on Sunday. This marks a historic shift in Finland's policy of neutrality that it adopted during the Cold War. Finnish President Sauli Niinisto called Russian President Vladimir Putin yesterday to tell him about the same and was told it would hurt ties. "
188,Will fulfil all commitments: Minister Puri on G7's criticism over India's wheat export ban,world,"After the Group of Seven (G7) industrialised nations criticised India's decision to halt wheat exports, Union Minister Hardeep Singh Puri tweeted, ""Wheat stocks are comfortable."" He said, ""India, a reliable supplier will fulfil all commitments including needs of neighbours and vulnerable countries."" He added, ""Decision to restrict wheat exports taken with focus on India's food security."""
189,N Korea reports 8 lakh COVID-19 cases within 3 days of reporting 1st outbreak,world,"North Korea on Sunday said it has 8,20,620 COVID-19 cases, three days after announcing the first cases of the infection on May 12. A total of 42 people have died of COVID-19 in North Korea, while 3,24,550 others are under medical treatment, state media KCNA said. The country is taking ""swift state emergency measures"" to control the epidemic, KCNA said."
190,Coup to remove Putin is underway in Russia: Ukrainian military spy chief,world,"A coup to overthrow Russian President Vladimir Putin is underway, Ukraine's head of military intelligence has said, adding, ""It is impossible to stop it."" Major General Kyrylo Budanov said that if Russia lost the war in Ukraine, Putin will be removed and there will be a change of leadership of the Russian Federation."
191,Russian embassy employees in US being threatened: Envoy Antonov,world,"Russian Ambassador to US Anatoly Antonov claimed on Saturday that the employees of the country's embassy in Washington DC are receiving threats, reported TASS. ""[The embassy is] like a besieged fortress,"" he said. Furthermore, he claimed that US security agents were ""hanging around outside our building"" and handing out CIA and FBI phone numbers. This comes amid the Russia-Ukraine conflict."
192,Putin's forces won't have a chance: 22-yr-old Olympic shooter defending Ukraine,world,"Ukraine's 22-year-old shooter Kristina Dmitrenko, who won the gold medal in the 2016 Youth Olympic Games biathlon, is serving her nation with the National Guard of Ukraine amid the Russia-Ukraine war. She warned Russian President Vladimir Putin's forces that they won't have a chance, while adding, ""I shoot well."" ""I'll stand to the end...victory will surely be ours,"" she added."
193,"2 Sikh men shot dead in Pakistan, second such incident in 8 months",world,"Two men from Pakistan's minority Sikh community were shot dead by unidentified gunmen in Peshawar city on Sunday, reports said. The deceased men were identified by a policeman as Ranjit Singh and Kanwal Jeet Singh. Gunmen on a motorcycle shot them multiple times before fleeing, the policeman added. This is the second such incident in the last eight months."
194,Sadly this isn't the 1st such case: India condemns killing of 2 Sikhs in Pak,world,"India on Sunday condemned the killing of two Sikh businessmen in Pakistan's Peshawar and called upon the concerned authorities to take ""strict action against those responsible for this deplorable incident"". The Ministry of External Affairs said, ""Sadly, this is not the first such case or a rare occurrence...We have registered our strong protest with the Government of Pakistan."""
195,"18-yr-old man wearing military gear shoots 10 to death in US supermarket, live-streams it",world,"An 18-year-old gunman opened fire at a supermarket in the US city of Buffalo, killing 10 people and wounding three others. The authorities have described the mass shooting as ""racially motivated violent extremism"". The attacker had live-streamed the mass shooting on Twitch. Police said he shot at 11 Black victims and two who were white before surrendering to police."
196,Ukraine has deployed American M-777 howitzers at front lines: US,world,"The US embassy in Kyiv on Sunday tweeted that Ukraine has deployed many of the newly supplied American M-777 howitzers at the front lines. The howitzers were delivered as part of the ""$800 million care package for the Ukrainian Armed Forces"", it said. ""All but one of the 90 Howitzers sent by the US are now in Ukraine,"" it added."
197,Russia has lost one third of its ground combat force in Ukraine: UK,world,"The UK has estimated that Russia has probably lost ""one third of the ground combat force it committed in February"". ""Despite small-scale initial advances, Russia has failed to achieve substantial territorial gains over...past month whilst sustaining consistently high levels of attrition,"" it said. Russia is unlikely to dramatically accelerate its rate of advance over the next 30 days, it claimed."
198,Nepal visit to further deepen time-honoured linkages: PM Modi,world,"A day ahead of his visit to Nepal, PM Narendra Modi said that India's ties with the country are unparalleled. ""My visit is intended to celebrate and further deepen these time-honoured linkages that have been fostered through centuries and recorded in our long history of intermingling,"" he said. PM will visit Lumbini on the occasion of Buddha Purnima. "
199,VP Naidu visits UAE to offer condolences over death of Sheikh Khalifa,world,Vice President M Venkaiah Naidu on Sunday arrived in the UAE to offer his condolences following the demise of the country's late ruler Sheikh Khalifa Bin Zayed Al Nahyan. Naidu offered his condolences to new President Sheikh Mohamed bin Zayed Al Nahyan and UAE's entire leadership. Several leaders from across the world are visiting the country to pay their respects.
200,Pakistan PM orders immediate measures to fight Cholera outbreak,world,"Days after a Cholera outbreak was reported in Balochistan's Dera Bugti, Pakistan PM Shehbaz Sharif ordered the federal and provincial governments to take measures on an emergency basis to control it. Sharif directed that the people must be provided clean water, food and medicines. This comes after the residents protested and claimed that over a dozen people had died."
201,Sri Lankan Prez appoints 4 new Cabinet ministers amid crisis,world,"Sri Lankan President Gotabaya Rajapaksa swore in four new Cabinet ministers on Saturday, two days after Ranil Wickremesinghe was appointed as Sri Lanka's new PM. The appointments are part of efforts to ensure stability until a full Cabinet is formed. Mahinda Rajapaksa resigned as the PM on Monday over his handling of the economic crisis in the country."
202,Movie industry workers arrested by officials in Iran: Filmmaker,world,"Mohammad Rasoulof, an award-winning Iranian filmmaker, said that Iranian security forces raided offices and homes of several filmmakers and other industry professionals and arrested some of them. In a statement signed by dozens of movie industry professionals, Rasoulof claimed that some film production equipment was confiscated. The statement condemned the raids and called them ""illegal""."
203,Sri Lanka lifts nationwide curfew for Buddhist festival,world,"The Sri Lankan administration lifted the nationwide curfew on Sunday on the occasion of a major Buddhist festival, Vesak, which marks Buddha's birth, enlightenment and death. However, the government will not hold celebrations scheduled at the Kuragala temple amid the ongoing economic crisis. The Buddhists are free to celebrate, conduct mass meditation and sermons, said an official."
204,Rioters tried to sabotage reporter Akleh's funeral: Israeli Police,world,"Israeli Police said in a statement on Saturday that it'll conduct an investigation after police and mourners carrying Al Jazeera reporter Shireen Abu Akleh's coffin clashed during her funeral ceremony. It added that the police had coordinated with Akleh's family, however, ""hundreds of rioters tried to sabotage the ceremony and harm the police"". Six people were arrested in the incident."
205,"Rebels killed 7,000 civilians in Ethiopia's Amhara in 2021: Govt",world,"Nearly 7,000 civilians were killed by the Tigrayan rebels in Ethiopia's Amhara region between June and December last year, according to a report commissioned by the regional government. The study also documents that several mass graves were found at sites throughout the region. However, the rebels have rejected the findings of the report."
206,Nigerian student lynched over blasphemy; protests to free suspects,world,"Mass protests broke out in Nigeria's Sokoto demanding release of the suspects arrested in connection with the lynching of a student over blasphemy. Deborah Samuel was reportedly stoned, beaten and burnt by a mob for allegedly posting blasphemous statements against the Prophet Muhammad on social media. Following the protests, Sokoto Governor imposed a 24-hour curfew on Saturday."
207,"6 including kids, soldiers killed in suicide bomb blast in Pak",world,"Three children and three soldiers were killed in a suicide bomb blast in Pakistan's North Waziristan district, the media wing of the country's army ISPR said on Sunday. ISPR added that intelligence agencies are ""investigating to find out about [the] suicide bomber and his handlers/facilitators"", the news agency Dawn reported. The suicide bomber had attacked a military vehicle, officials said."
208,UK confirms 2 new monkeypox cases a week after reporting 1st case,world,"UK's Health Security Agency (UKHSA) on Saturday confirmed two new monkeypox cases in England a week after the country reported its first case of the rare viral infection. It stated that the new cases are not linked to the previous case. ""While investigations remain ongoing...it's important to emphasise [that the infection] doesn't spread easily,"" a UKHSA official said."
209,Thousands take part in protests against President Saied in Tunisia,world,"Thousands of people took to the streets in Tunisia on Sunday to protest against Tunisian President Kais Saied, demanding a return to the normal democratic order. The protesters chanted ""The people want democracy"" and ""Saied has led the country to starvation"" at the main rally in central Tunis. Saied had seized executive power and dismissed the Parliament last summer."
210,Sri Lanka probes Indian media report of potential LTTE attack,world,"Sri Lanka on Sunday said that it has launched an investigation into the claim of an Indian media report of a potential LTTE attack. Citing Indian intelligence sources, The Hindu had reported that some erstwhile cadre had entered Tamil Nadu to plan and execute attacks in Sri Lanka. The country also said that it's taking further steps to strengthen security."
211,"Sri Lankans protest outside PM's residence, demand ex-PM's arrest",world,"Several Sri Lankans staged a protest outside newly-appointed PM Ranil Wickremesinghe's residence, demanding the arrest of his predecessor Mahinda Rajapaksa. ""We do not trust Ranil Wickremesinghe as he is a family member and a very good friend of the Rajapaksa family,"" said a protester. Wickremesinghe can prove he can do justice if he gets Rajapaksa arrested, added the protester."
212,Voting for parliamentary elections underway in Lebanon,world,"Voting for the parliamentary elections in Lebanon began on Sunday. This is the first parliamentary election in the country since 2018, when Hezbollah and its allies won 71 out of 128 seats. The election is being held at a time when the country is going through an economic crisis for which the World Bank has blamed the ruling class."
213,Mass protests held across US in support of abortion rights,world,"Thousands of people took to streets in support of abortion rights across US. The protesters marched to ""Bans Off Our Bodies"" slogan in New York, Los Angeles, Chicago and other cities. ""For the women of this country, this will be a summer of rage,"" said a protester. ""If it's a fight they want, it's a fight they'll get,"" she added."
214,Sheikh Mohamed bin Zayed Al Nahyan elected as new President of UAE,world,"Crown Prince Sheikh Mohamed bin Zayed Al Nahyan has been elected as the President of UAE by Federal Supreme Council, state news agency WAM reported. This comes after UAE President Sheikh Khalifa bin Zayed Al Nahyan passed away aged 73. The newly elected President had mourned his demised and said, ""We were blessed by your strength, wisdom and leadership."""
215,"Global stocks record 6th consecutive losing week, longest since 2008",world,"The global stocks dipped for the sixth consecutive week while the FTSE All-World index is on its longest weekly losing streak since the middle of 2008. The index dropped 2.2% this week, while the US benchmark S&P 500 index fell 2.4% and Nasdaq dipped by 2.8%. The Dow slipped for the seventh consecutive week."
216,'Lost' Picasso painting seen in Philippines' ex-1st Lady's home as son wins polls,world,"A Pablo Picasso painting, that was thought to have been lost, has reportedly been spotted hanging inside the home of the Philippines' former First Lady Imelda Marcos. Pictures and footage have shown Femme Couche VI (Reclining Woman VI) or its replica hanging on Imelda's wall, as she congratulates her son Ferdinand 'Bongbong' Marcos on being elected as the Philippines' President.  "
217,Will respond if NATO moves nuclear forces closer to our border: Russia,world,"Russia will respond by taking ""adequate precautionary measures"" if NATO deploys nuclear forces and infrastructure closer to the country's border, Deputy Foreign Minister Alexander Grushko was quoted saying by Russian news agencies. He added that Moscow has no hostile intentions towards Finland and Sweden and doesn't see ""real"" reasons for those two nations to be joining the NATO military alliance."
218,"Unable to sell Sputnik Light stock over Ukraine war, B'luru manufacturer writes to PM",world,"Director of Bengaluru-based manufacturer of COVID-19 vaccine Sputnik Light, wrote to PM Narendra Modi requesting procurement of their doses as they are unable to sell 2.5 crore units due to the Russia-Ukraine war. Notably, DCGI has granted emergency use permission to Sputnik Light. Arun Kumar requested that the government should acquire the available doses failing which they will get wasted. "
219,COVID-19 a great turmoil to fall on N Korea since its founding: Kim Jong-un,world,"North Korean leader Kim Jong-un said the spread of coronavirus is a ""great turmoil"" to fall on the country since its founding, state media reported. ""But if we don't lose focus in implementing epidemic policy and maintain strong organisation power and control based on single-minded unity of the party and the people...we can more than overcome the crisis,"" he added. "
220,India abstains from voting on UN rights body resolution on Ukraine,world,"India has abstained from voting on a resolution of the UN Human Rights Council (UNHRC) that seeks to address the ""deteriorating human rights situation in Ukraine stemming from the Russian aggression"". Eleven other countries, including Pakistan and Venezuela, also abstained from voting, while China and Eritrea voted against it. The resolution was adopted after 33 countries voted in its favour."
221,Dropping atomic bomb on Pak is better than giving power to thieves: Imran Khan,world,"Former Pakistan PM Imran Khan on Friday said, ""Dropping an atomic bomb (on Pakistan) would have been better than handing over the helm to the thieves."" He reportedly made the remarks while addressing reporters at his Banigala residence. Khan, who was ousted after losing a no-confidence motion, said he was 'shocked to see thieves being foisted' on Pakistan."
222,Our partnership will continue to deepen: PM Modi to UAE's new Prez,world,"PM Narendra Modi on Saturday extended his best wishes to Sheikh Mohamed bin Zayed Al Nahyan after he was elected as UAE's new President. ""I'm confident that under his dynamic and visionary leadership, our Comprehensive Strategic Partnership will continue to deepen,"" he said. This comes after UAE's President Sheikh Khalifa bin Zayed Al Nahyan passed away aged 73 on Friday."
223,G7 nations criticise India's decision to stop exporting wheat: Germany,world,"The Group of Seven (G7) industrialised nations (Canada, France, Germany, Italy, Japan, UK, US) condemn India's decision to halt wheat exports, Germany said. German Agriculture Minister Cem Ozdemir said, ""If everyone starts to impose export restrictions or close markets, that would worsen the crisis."" The government has said that export has been banned to protect India's food security."
224,"Putin seen with 'bloated head' in virtual meeting, pics spark rumours of 'cover-up'",world,"Russian President Vladimir Putin appeared in a virtual meeting with a ""bloated head"" that looked like it was photoshopped onto his body, commentators claimed. This comes amid opposition claims that Putin is due to have surgery. The pictures sparked rumours of a botched cover-up, with claims that he's prepared to use body doubles to hide his health crisis from public.



"
225,Taliban denies reports of ban on men & women eating together at restaurants in Afghan city,world,"Taliban spokesperson Suhail Shaheen refuted reports regarding the Taliban ban on men and women from dining out together at restaurants in Afghan city of Herat. ""These are rumours and are not true but part of baseless propaganda,"" he tweeted. Reports previously quoted a Taliban official as saying authorities ""have instructed that men and women be segregated in restaurants"".




"
226,"There's a plan to kill me, I've recorded a video & kept it in secret place: Imran Khan",world,"Former Pakistan PM Imran Khan has claimed that a plan is being hatched to kill him. ""I have recorded a video and kept it in a secret place. It will be released if something happens to me. It has names of everyone involved in the conspiracy,"" Khan said at a rally. He was ousted as Pakistan PM last month."
227,"Biden says 'wealthiest firms must pay fair share to lower inflation', Bezos responds",world,"The world's second richest person and Amazon Founder Jeff Bezos responded after US President Joe Biden said that inflation could be brought down by making sure that the ""wealthiest corporations pay their fair share"". Bezos tweeted, ""Raising corp taxes is fine to discuss. Taming inflation is critical to discuss. Mushing them together is just misdirection."""
228,Colombia to drop mandatory face mask requirements in schools,world,"Schools in Colombia can drop the use of face masks in enclosed spaces on May 16, the country's Health Ministry said. Schools with 70% of their students and teachers fully vaccinated against COVID-19 and 40% having received a booster dose will be able to lift the mandate, the ministry added. Over 42% of children in Colombia are fully vaccinated. "
229,Russian forces withdrawing from around second-largest city: Ukraine,world,"The Ukrainian military on Saturday said that Russian troops are withdrawing from around Ukraine's second-largest city after weeks of heavy bombardment. The Russians are pulling back from Kharkiv and focusing on guarding supply routes, it added. The city had been a key Russian military objective in the early phase of the war, according to a report."
230,Putin losing confidence in Ukraine war: Ex-Russian PM,world,"Russian President Vladimir Putin has ""already started to realise that he's losing this war"", former Russian PM Mikhail Kasyanov said. He added that Putin may have been misled by his generals about the state of the war. Putin ""believed that his army [was] in a great shape"" and that the invasion would take very little time, Kasyanov said. "
