,topic,category,content
143,"SpaceX, NASA delay launch of 1st private astronaut mission to ISS",science,"SpaceX, NASA have delayed the launch of the 1st all-private mission to the International Space Station, Axiom Space's Ax-1 astronaut mission, to April 8. The mission will fly four civilians, including former NASA astronaut Michael López-Alegría, for a 10-day mission to the space station. The crew will ride atop a Falcon 9 rocket by Elon Musk's SpaceX.

"
144,Russian astronauts were blindsided by yellow suits issue: NASA's Vande Hei,science,"NASA astronaut Mark Vande Hei has said the Russian cosmonauts who arrived at the space station last month wearing colours of the Ukrainian flag were paying tribute to their university which has blue and yellow in its emblem. He added the astronauts were ""blindsided"" by the controversy over their spacesuits' colour. Vande Hei spent 355 consecutive days in Earth orbit.


"
145,UN Human Rights Council names Tuvalu negotiator as climate expert,science,UN Human Rights Council on Friday appointed Tuvalu negotiator Ian Fry an expert on climate change and human rights for first time on Friday. The new independent expert is required to study and identify how the adverse effects of climate change affect the full and effective enjoyment of human rights. Fry has been appointed for a period of three years.
146,US agency confirms damage to 112 million years old dinosaur tracks,science,"US' Bureau of Land Management has confirmed minor damages to the dinosaur tracks at Utah's Mill Canyon, which is about 112 million years old, due to machinery used for construction work there. This comes after a palaeontological assessment of the tracks. The agency said that it will follow the assessment's recommendations, seek public input and work with the palaeontology community."
147,99% of world’s population now breathes polluted air: WHO,science,"Almost the entire global population is breathing polluted air, the World Health Organization (WHO) warned on Monday. The WHO data revealed that 99% of people in the world are inhaling unhealthy levels of fine particulate matter and nitrogen dioxide (NO2) that threaten their health. People living in low and middle-income countries have been suffering the highest exposures, the data stated."
148,NASA conducts last major test before Moon mission launch,science,"NASA has started conducting the ""last major test"" before the launch of its upcoming Moon mission. It's having a ""wet dress rehearsal"" for its Space Launch System rocket. It's designed to launch NASA's new crew capsule called Orion, which will carry future astronauts to Moon. It'll launch Orion, without any crew inside, on a four-to six-week-long mission around the Moon."
149,Didn't take Russia's space chief's tweets seriously: NASA astronaut,science,"NASA astronaut Vande Hei in response to Russian space agency chief Dmitry Rogozin's previous comments on US-Russia cooperation in space, said, ""I never perceived those tweets as anything to take seriously. I just had too much confidence in our cooperation to date."" Vande Hei said that he trusted his Russian colleagues, adding, ""We supported each other throughout everything."""
150,Rare ancient cemetery of flying reptiles found in Chile: Scientists,science,"Scientists have unearthed a rare cemetery of ancient flying reptiles that roamed the Atacama desert in Chile more than 100 million years ago. The well-preserved remains belong to pterosaurs that had a long wingspan. ""Most pterosaur bones that are found are...broken. Nevertheless, we were able to recover preserved three-dimensional bones,"" Chile Museum of National History's David Rubilar said."
151,Even remote areas of Arctic found littered with plastic waste: Research,science,"High concentrations of waste plastics have been found on seafloor, rivers and remote snow-clad areas in the Arctic, scientists said. According to the researchers, large quantities of plastic waste and microplastics are being transported to the continent through oceans, rivers, shipping and air. This plastic may impact the ecosystem directly and exacerbate climate crisis in the Arctic, they added."
152,Smoking during pregnancy may not cause ADHD in children: Study,science,"A systematic review and meta-analysis of 46 prior studies showed though smoking during pregnancy is associated with offspring attention-deficit/hyperactivity disorder (ADHD) it's unlikely to cause it. ""Our...review shows...there's no causal effect between maternal prenatal smoking and offspring ADHD diagnosis. However, pregnant women should still...not...smoke,"" the lead author of the study said."
153,Planet 9 times bigger than Jupiter found forming unconventionally,science,"NASA's Hubble telescope has spotted a gigantic Jupiter-like planet forming in an ""unconventional way"". The discovery supports a long-debated theory for how planets like Jupiter form, called ""disk instability"", NASA said. Sharing the images taken by Hubble, NASA said the planet, called AB Aurigae b, is probably about nine times bigger than Jupiter."
154,Cooperation in Space possible only after removal of sanctions: Russia,science,"Roscosmos Director General Dmitry Rogozin on Saturday said restoration of normal relations between the partners at the International Space Station (ISS) and other projects would be possible only once Western sanctions against Moscow are lifted. He added that plans to end cooperation over ISS with space agencies of US, Canada, EU and Japan will soon be reported to Russian authorities."
155,Bird population in tropical forests drops by 90% in 40 years: Study,science,"According to research, the number of birds living in tropical forests declined by up to 90% in the last 40 years. Researchers recorded a decline in the number of 40 species amounting to 70% of the total bird population. Moreover, 35 species declined to at least half of their initial numbers. Only the hummingbird and puffbird populations saw a rise."
156,UN climate science panel to focus on cutting greenhouse gas emissions,science,"UN's Intergovernmental Panel on Climate Change (IPCC) on Monday said its final report will focus on ways of curbing greenhouse gas emissions. While report is published, it will only be released after 195 governments will ratify the its findings as well as its summary. Experts warned this consensual nature of the report could diverge from the most dramatic warnings."
157,"Fish can perform addition and subtraction, finds study",science,"Cichlid and stingray fish species can perform simple calculations in numbers ranging from one to five, a study stated. Researchers trained them to perform simple additions and subtractions by increasing or decreasing an initial value by one. They can also be trained to detect smaller quantities without counting. It's, however, not known what these fish need their mathematical abilities for. "
158,Ozone may be weakening one of Earth's vital cooling mechanisms: Study,science,A group of international researchers warned ozone may be weakening one of Earth's most important cooling mechanisms. The study revealed that ozone levels in upper and lower atmosphere were responsible for almost a third of the warming in the Southern Ocean. Team used models to simulate changes in ozone levels in the upper and lower atmosphere between 1955 and 2000.
159,New cell discovered in human lungs that may treat respiratory disease ,science,"Scientists discovered a new type of cell named respiratory airway secretory cells (RASCs) in human lungs that could help in treating chronic obstructive pulmonary disease (COPD). These cells have a regenerative ability that could replenish other cells implicated in COPD, which facilitate normal functioning of alveoli. RASCs are found in tiny airway branches near alveoli air sacs in the lungs."
160,"First complete, gapless human genome sequence published",science,"The Telomere-to-Telomere consortium of scientists has published the first complete, gapless sequence of a human genome. This comes two decades after Human Genome Project produced the first draft human genome sequence. Scientists say that having a complete sequence of the roughly 3 billion bases (or 'letters') in our DNA will help them understand all the functional nuances of human genome."
161,"What is aphasia, the brain disorder actor Bruce Willis suffers from?",science,"Veteran actor Bruce Willis has retired from acting after being diagnosed with aphasia. Aphasia is a disorder that results from damage to portions of the brain that are responsible for language. The disorder impairs the expression and understanding of language, as well as reading and writing. It can be caused by dementia, infections, strokes, head injuries and brain tumours."
162,"US, Russian astronauts return to Earth in same capsule amid Ukraine war",science,"Two Russian cosmonauts and one US astronaut returned to Earth on March 30 from the International Space Station, aboard the same capsule, amid the Ukraine war. The flight, which landed safely in Kazakhstan, carried NASA's Mark Vande Hei and Russia's Anton Shkaplerov and Pyotr Dubrov. Hei has set a new US record by spending 355 consecutive days in Earth orbit. "
163,"IIT Delhi startup makes fabric that can destroy 99.9% bacteria, virus in 30 mins",science,"Fabiosys Innovations, a deep-tech healthcare startup incubated at IIT Delhi, has developed a medical textile that can destroy 99.9% of bacteria and viruses within 30 minutes. The startup claims that the fabric, developed using a technology called Hi-PAT, is ""extremely affordable"". Its affordability is due to the technology behind it rather than cheap labour cost, the Founder of Fabiosys said."
164,Researchers discover RNA switching 'on' and 'off'; show how it happens in a video,science,"Researchers in the US discovered one part of RNA invades and displaces another part of the same RNA, enabling it to rapidly change shape. Called ""strand displacement,"" it appears to switch genetic expression from 'on' to 'off'. A simulation showed RNA as it binds to a compound, communicates along its length and folds to turn a gene ""on"" or ""off""."
165,"What is 'celiac disease', the immune disorder Harnaaz Sandhu is suffering from?",science,"Celiac disease, which Miss Universe 2021 Harnaaz Sandhu is suffering from, is a chronic digestive and immune disorder that damages small intestine and is triggered by eating foods containing gluten. Its symptoms include diarrhoea, fatigue, weight loss, bloating, gas, abdominal pain, nausea. While there's no cure for it, patients can prevent long-term complications by consuming gluten-free diet."
166,Pic taken from Earth shows 2 astronauts spacewalking outside ISS,science,"An astrophotographer captured what he called a ""once in a lifetime"" photograph of NASA astronaut Raja Chari and European Space Agency astronaut Matthias Maurer's spacewalk outside the International Space Station. The picture was taken on March 23 by Dr Sebastian Voltmer and was captured ""after sunset in the bright evening sky over Germany"", Voltmer said."
167,"NASA spots farthest star ever seen, shares pic",science,"NASA's Hubble Space Telescope has spotted the farthest star ever seen. The telescope detected the light of the star, named Earendel, that existed within the first billion years after the universe's birth in the big bang, NASA said. The newly detected star is so far away that its light has taken 12.9 billion years to reach Earth, it added."
168,Hyd to have South Asia's largest bio-research facility: Minister,science,"Union Minister for Culture and Tourism G Kishan Reddy on Tuesday said that South Asia's biggest and most technologically advanced medical research facility will be inaugurated on April 2 in Hyderabad. It is the first such institute to be set up in the country for basic and applied biomedical research, exclusively for animal-related research, Reddy further said.
"
169,"Blue Origin makes 4th manned spaceflight, lands crew after 10 minutes",science,"Jeff Bezos-led Blue Origin successfully completed its fourth manned mission, with six crew members, to space on Thursday. The crew was landed safely back on Earth 10 minutes after the launch in the US. Earlier, comedian Pete Davidson had been confirmed as a non-paying promotional guest on the six-member flight, but he dropped out later."
170,UN's final talks on global biodiversity framework remain inconclusive,science,"UN's final talks on global biodiversity framework came to an end inconclusively in Geneva, Switzerland on Tuesday. Nearly 1,000 negotiators from 164 countries failed to secure an agreement over an international pact aimed at halting or reversing nature loss. UN proposal aims to safeguard nature and protect vulnerable species with a target of conserving 30% of countries' territory by 2030."
171,Antiviral drug Paxlovid to be trialled in hospitalised COVID-19 patients,science,"An antiviral drug, Paxlovid, being given to COVID-19 patients recently, is now set to be trialled in hospitalised patients. Scientists aim to find if this drug manufactured by Pfizer can reduce the risk of death in patients hospitalised with severe COVID-19. They will also probe if the drug reduces the need for a mechanical ventilator and shortens hospital stay."
172,"Raw sewage spills into English rivers and sea 1,000 times a day: Govt Data",science,"Water companies have admitted they discharged raw sewage into English rivers and seas around 1,000 times a day last year, data by Environment Agency (EA) stated. The untreated sewage has been spilt 3,72,533 times in water bodies in 2021. Though the firms are permitted to do this during heavy rainfall, the EA said such frequent spills can affect water quality."
173,Diabetes drug linked to birth defects in kids of male patients: Study,science,"Metformin, a widely prescribed drug for type 2 diabetes, may be linked to birth defects in babies of male patients, a study has found. The study analysed 1,116,779 births in Denmark from 1997 to 2016. It found that 5.2% of baby boys born to men who had been taking metformin before their conception had genital birth defects."
174,Mobile phone users do not have an increased risk of brain tumours: Study,science,"Experts at the University of Oxford studied 7,76,000 women over 14 years and found no association between brain tumours and the average use of mobile phones. The researchers have found that only 0.41% of women who used a mobile phone developed a brain tumour. Many theories have earlier claimed that radio waves emitted by phones penetrate the skull causing tumours. "
175,S Korea says it successfully test-fired 1st solid-fuel space rocket,science,"The South Korean military claims it has successfully test-fired a solid-fuel space rocket for the first time on Wednesday. ""The success of the test launch...is an important milestone in strengthening the defense power of our military's independent space-based surveillance,"" the Ministry of National Defense said. Last week, North Korea tested an intercontinental ballistic missile (ICBM)."
176,Good hydration linked to reduced risk of heart failure: Study,science,"According to a study, staying well-hydrated might be linked to a reduced risk of developing heart failure. Researchers at National Institutes of Health discovered that consuming sufficient water and other fluids supports essential body functioning and reduces the risk of severe long-term heart problems. They recommended a daily fluid intake of 1.5-2.1 litres for women and 2-3 litres for men."
177,Researchers test far-UVC lamps that kill pathogens including coronavirus,science,"Researchers have developed and tested far-Ultraviolet-C (UVC) radiation lamps to kill COVID-19-like viruses and other bacteria safely without harming human tissues. As per the study, using five far-UVC lamps, researchers eliminated 98% of airborne microbes in a room in less than five minutes. Regular UVC lamps, which are widely used to disinfect surfaces harm human skin and eyes."
178,NASA observatory studies neighbouring galaxy from Chile,science,"NASA's Stratospheric Observatory for Infrared Astronomy (SOFIA) collected data on the Large Magellanic Cloud, one of the closest galaxies to our Milky Way from Santiago, Chile. ""This mission here in Chile will help us...produce a very important science paper on the Magellanic Cloud characteristics in the near future,"" said Ed Harmon, manager of operations for SOFIA."
179,Robot insects developed to search for survivors in collapsed buildings,science,"Researchers have developed robotised insects to help search collapsed buildings for survivors. Dr Hirotaka Sato installed a backpack containing a communication chip, carbon dioxide sensor, motion sensor, an infrared camera and a battery on Madagascan cockroaches that work on remote control and algorithm. These cockroaches identify movement, body heat, and exhaled CO2 to detect life in the rubble."
180,Sustainability board proposes new standards for company emissions,science,The International Sustainability Standards Board (ISSB) on Thursday set out its first guidelines for company sustainability reporting. The ISSB proposed two new standards with the first of them setting general sustainability related financial disclosures. While the second one details specific climate-related disclosure requirements which means data on the company's direct and indirect emissions. 
181,"Use of disinfectants during pregnancy linked to asthma, eczema in babies: Study",science,"According to a study, pregnant women who are regularly exposed to disinfectants at workplace are nearly 30% more likely to have babies with asthma and eczema. The study that analysed 78,915 mother-child pairs found kids whose mothers used disinfectants daily had 26% greater chance of developing asthma. Moreover, it added, such kids were at 29% higher risk of developing eczema."
182,"Consuming artificial sweeteners linked to cancer, finds study",science,"According to study published in PLOS Medicine journal, artificial sweeteners may represent a modifiable risk factor for cancer prevention. Researchers found people who consume large quantities of artificial sweeteners - aspartame and acesulfame-K used in several food brands worldwide are at higher risk of developing breast and obesity-related cancers as compared to those who don't consume them."
183,Nature-based carbon removal can reduce global peak warming: Study,science,"Researchers said temporary nature-based carbon removal can lower global peak warming levels if complemented by reduction in fossil fuel emissions. They used a global climate model to study temperature change via two scenarios, weak and ambitious reduction in greenhouse gas emissions. In weak reduction, emissions continued till 2100 while in the second scenario, net-zero target was reached in 2050."
184,Methane could be first indication of life beyond Earth: US study,science,"US researchers on Monday said methane may be the first detectable indication of life beyond the Earth. Team studied a rocky planet orbiting in a habitable zone around a sun-like star and assessed viability of methane as biosignature in that planet. ""If you detect a lot of methane...you need a massive source to explain that,"" said co-author Joshua Krissansen-Totton."
185,Pluto has 10 ice volcanoes unlike anything seen in solar system: Study,science,"A study has identified around 10 ice volcanoes on Pluto, that look unlike anything else known in the solar system, using data from NASA's New Horizons spacecraft. The volcanoes stand anywhere from one kilometre to 7 kilometres tall and extrude large amounts of ice that may have consistency of toothpaste. Scientists also said Pluto is more active than previously thought."
186,SpaceX ends production of new Crew Dragon astronaut capsules,science,"Elon Musk's SpaceX has ended production of new Crew Dragon astronaut capsules, said SpaceX President Gwynne Shotwell. She added that the company will continue to manufacture components which will be used to refurbish already manufactured capsules. Since its first flight carrying a pair of NASA astronauts in 2020, Crew Dragon has flown five crews of government, private astronauts so far."
187,Microplastics found in human blood for the first time,science,"Microplastics have been found in the human blood for the first time following a study that detected microplastics in 77% of the people tested. PET plastic, most commonly used to produce bottles, food packaging and clothes, was the most prevalent form of plastic found in human blood. The scientists tested the blood of 22 people for five types of plastic."
188,Male contraceptive pills found 99% effective in mice,science,"A team of scientists in the US has said that it developed an oral male contraceptive that has been found to be 99% effective in mice without causing side effects. The scientists also said that the pill could enter human trials by the end of this year. The pills are non-hormonal, according to the scientists."
189,Highest resolution image of the Sun shows dark filaments projecting from surface,science,"The European Space Agency (ESA) and NASA's Solar Orbiter captured detailed images of the Sun. It's the highest resolution image of the Sun's full disc and outer atmosphere, the corona, ever taken, according to a post by ESA. ""At the 2 o'clock...and 8 o'clock positions on the edges...dark filaments can be seen projecting away from the surface,"" it read."
190,Pic shows collapse of ice shelf as big as Rome in Antarctica as temperature rises,science,"Satellite imagery has captured collapse of a large ice shelf in East Antarctica. The Conger ice shelf, which sits off the East Antarctic coast adjacent to the much larger Shackleton ice shelf, completely collapsed around March 15. It was around 1,200 square kilometres, almost as big as Rome. The region experienced record high temperatures over last few days."
191,Artificial intelligence can help plan future missions: NASA Scientist,science,"Madhulika Guhathakurta, Senior Heliophysicist at NASA said machine learning (ML) and artificial intelligence (AI) can help plan better for future space missions. ""There are vast data sets collectively gathered by satellite and space-based observatories and it is humanly impossible to analyse these,"" added Guhathakurta. The remarks by the scientist came during a workshop organised by IIT-Roorkee."
192,Bezos-led Blue Origin's 1st crew spaceflight of 2022 gets delayed,science,"Jeff Bezos-led Blue Origin's first crew spaceflight of 2022 has been delayed to March 31. The launch was earlier scheduled for Tuesday but was scrubbed citing high winds in the launch area. The flight will have paying customers Marty Allen, Gary Lai, husband and wife duo Sharon and Marc Hagle, Jim Kitchen and George Nield, on board."
193,US govt extends environmental review of SpaceX programme in Texas,science,"The US government's FAA has extended the target date to complete an environmental review of the proposed SpaceX Starship spacecraft and Super Heavy rocket programme in Texas, to April 29. The FAA's previous target date was March 28. The completion of the review will not guarantee that a vehicle operator licence will be issued to SpaceX, the FAA said."
194,SpaceX gets 6 additional space station resupply missions from NASA,science,NASA has ordered six additional ISS resupply missions from SpaceX and another six from Northrop Grumman. The missions will provide resupply services to the station through 2026. NASA said a total of 32 missions have been ordered by the agency for cargo resupply missions under the CRS-2 contracts with 14 missions to Northrop Grumman and 15 missions to SpaceX.
195,Tuberculosis can induce premature cellular ageing: Study,science,"Cells of humans and animals who recovered from tuberculosis (TB), an infectious disease that usually affects lungs, aged prematurely up to 12 to 14 years, a study has found. ""It's possible that this premature cellular ageing is one reason why survivors of tuberculosis have a high risk of mortality,"" Dr Andrew DiNardo, senior author of the paper said. 
"
196,Peru's Machu Picchu called by wrong name for over 100 years: Study,science,"Peruvian historian, Donato Amado Gonzales and US archaeologist Brian Bauer said that the world heritage site of Machu Picchu in Peru has been called by wrong name for over 100 years. The duo researched and reviewed documents, maps and records by US explorer Hiram Bingham and found that the actual name of the ancient Inca site is Huayna Picchu."
197,Study explores effect of geographic features on evolutionary outcomes,science,"Biologists developed a model to explore influence of geographic features such as barriers between regions, mountains, water on local rates of speciation, extinction and dispersal for species. Called as FIG, the model was used to study biogeography of Anolis lizards. Team revealed that distance impedes the lizards' movement and distances over water have a much greater effect on limiting movement."
198,Birds are laying eggs earlier than a century ago due to climate change: Study,science,"Birds have started laying eggs up to four weeks earlier than a century ago as climate change has shifted spring, a study has found. One-third out of the 72 bird species examined around Chicago are laying eggs at least 25 days earlier than before, the researchers said. The affected species include mourning dove, American kestrel and Cooper's hawk.
"
199,Further cooperation with Europe impossible: Roscosmos chief,science,"Roscosmos Director-General Dmitry Rogozin on Thursday said further cooperation with Europe is impossible after the EU imposed sanctions against the Russian space agency. Rogozin added that EU and the European Space Agency (ESA) have taken a frenzied position on the conduct of Russia's special operation in Ukraine. Last week, the ESA suspended cooperation with Roscosmos over ExoMars rover mission."
200,"Qatar, Gates Foundation to invest up to $200 mn on green agriculture",science,"Gates Foundation on Sunday said the organisation and Qatar will jointly invest up to $200 million to introduce climate-adaptive farming methods to developing countries. ""We are trying to help those communities grapple with the reality of climate change..."" said Gates Foundation CEO Mark Suzman. The partnership aims to provide aid to agriculture-dependent communities mainly in sub-Saharan Africa."
201,Forest loss in India could become worse than anticipated: Study,science,UK researchers said that forest loss in India could become a bigger problem than anticipated in the coming years. The team calculated the velocity of changes to India's climate for the first time and revealed that climate change has caused significant losses to the forest cover over the years. Researchers also said rainfall played the biggest role in forest loss.
202,Space lettuce could protect astronauts' bones on Mars mission: Study,science,"US scientists developed genetically-modified lettuce which could be used by astronauts to avoid bone loss during the three-year-long Mars voyage. The team grew the plant by infusing it with a form of PTH (parathyroid hormone) which is used to negate bone loss. Astronauts can carry plant seeds and grow them in space just like regular lettuce, the team said."
203,Science Gallery B'luru to organise exhibition 'PSYCHE' from April 1,science,"The Science Gallery Bengaluru will organise a 45-day exhibition named 'PSYCHE' from April 1, seeking to explore the complexities of the human mind in socio-political and cultural contexts. It will feature 10 exhibits, six films and over 40 live programmes. The workshop will be organised in collaboration with the National Institute of Mental Health and Neurosciences (NIMHANS)."
204,Scientists develop theory to understand the heat around Sun's corona,science,"Scientists from New Zealand's University of Otago have developed a new, unified theory to understand the heat around Sun's upper atmosphere or corona. The team said the sudden jump in temperatures is due to the magnetic fields which thread out of the Sun's surface. ""The solar corona's dynamics can have profound impacts on Earth,"" study co-author Dr Romain Meyrand said.

"
205,Indian-American among 2 astronauts conduct spacewalk for nearly 7 hrs,science,"NASA on Wednesday said Raja Chari, an Indian-American from NASA and Matthias Maurer from the European Space Agency (ESA) conducted the second spacewalk for 6 hours and 54 minutes to install upgrades at the International Space Station (ISS). As per NASA, the duo installed equipment and hardware instrumental in preparation for the upcoming solar array installation."
206,Gene tweaks in vampire bats helped them adapt to blood diet: Study,science,A team of international researchers on Friday said gene tweaks in vampire bats over the years have helped them adapt to blood diet full of iron and protein. The team compared the genomes of vampire bats with 26 other bat species and found 13 genes missing or dysfunctional in the vampire bats responsible for the adaptation in their diet.
207,Saliva samples can identify COVID-19 quickly than nasal swabs: Study,science,"A study by American Society for Microbiology stated saliva samples can identify COVID-19 more quickly than testing with nasal swabs. The team collected saliva and mid-turbinate nasal swab samples from contacts of confirmed COVID-19 cases during the quarantine period. As per the study, saliva was significantly more sensitive and also avoided close contact between patient and healthcare worker."
208,Physicists create extremely compressible gas of light particles,science,"A team of German physicists created an extremely compressible gas of light particles. Researchers stored light particles also known as photons in a tiny box made of mirrors and increased the density of the gas to make it less compressible. However, the team found that the photon gas could be easily compressed without resistance after it exceeded a specific density."
209,EU's securities watchdog calls for tougher controls in carbon market,science,"European Securities and Markets Authority (ESMA) on Monday said tighter controls in carbon emission market could improve transparency and monitoring. ""The measures proposed would provide more information to market participants, regulators..."" said ESMA. It added that these measures will lead to the market's smooth functioning that plays a key role for the EU's transition to a low-carbon economy."
210,Researchers develop new enzyme to break down plastic waste,science,"Scientists developed an enzyme that could break down terephthalate (TPA), one of the building blocks of polyethylene terephthalate (PET) plastic that is used to make single-use plastic bottles. The enzyme, TPADO, was developed via a PET-consuming bacteria and recognises TPA efficiently, said lead co-author Jennifer DuBois. Study was conducted as part of a collaboration between US, UK researchers."
211,Israel's startup set to test its brain-activity helmet on astronauts,science,Israeli startup Brain.Space on Monday said three astronauts on the SpaceX shuttle flight to the International Space Station (ISS) will use its electroencephalogram (EEG)-enabled helmet next week. Brain.Space Chief Executive Yair Levy said they will monitor impact of microgravity environment on brain. The data will be collected through the helmet which will be connected to the astronauts' scalps.
212,Drinking coffee daily may benefit heart: Study,science,"Drinking two to three cups of coffee daily may lower the risk of heart diseases, a study has found. For participants in the study who had coffee regularly, the risk of developing heart disease, heart failure or rhythm problems was reduced by 10-15%. ""Daily coffee intake shouldn't be discouraged...rather included as a part of a healthy diet,"" a researcher said.
"
213,UN vows to broaden early weather warning systems in next 5 years,science,"UN Secretary-General Antonio Guterres on Wednesday said early weather warning systems must be broadened to cover every person on Earth in the next five years. ""We must boost the power of prediction for everyone and build their capacity to act,"" Guterres added. The weather warning systems will be developed along with the Geneva-based World Meteorological Organization."
214,Fabric that can 'hear' a person's heartbeat made by MIT engineers,science,"Engineers at the Massachusetts Institute of Technology (MIT) have developed a fabric that can detect a wearer's subtle heartbeat. The fabric works like a microphone, converting sound into mechanical vibrations, then into electrical signals. It can detect sounds ranging in decibel from a quiet library to heavy road traffic. The fabric can also determine the precise direction of sudden sounds."
215,OneWeb to launch satellites with SpaceX after suspending ties with Russia,science,"Bharti Global and the UK co-owned OneWeb has agreed to launch its satellites with Elon Musk's SpaceX after it suspended ties with Russia's Roscosmos. This comes weeks after Russia cancelled a OneWeb launch from its Baikonur Cosmodrome in Kazakhstan. The satellite firm, whose total in-orbit constellation currently stands at 428 satellites, expects its first launch with SpaceX in 2022."
216,"NASA shares 'sounds of discovery' of 5,005 planets outside our solar system",science,"NASA on Tuesday shared a 360-degree animation and sonification tracking humanity's discovery of the planets beyond our solar system over time. This came after the number of known exoplanets passed 5,000 on March 21, 2022. The clip shared by NASA showed the data converted into sounds, allowing users to hear the pace of discovery."
217,"Over 5,000 planets exist beyond our solar system, confirms NASA",science,"NASA confirmed that more than 5,000 planets exist beyond our solar system, representing a 30-year journey of discovery led by NASA space telescopes. The number of confirmed exoplanets crossed the 5,000-mark on March 21, with the latest batch of 65 exoplanets – planets outside our immediate solar family. The 5,000-plus planets found so far include small, rocky worlds like Earth."
218,Profile of the world's most boring person released by researchers in the UK,science,"British researchers have revealed the profile of the world's most boring person, based on a study on 500 people. The study summed up that the world's most boring person would be a data entry worker who's religious, lives in a town and whose favourite hobby is watching TV. Data analysis, accounting are among the most boring jobs, the study said."
219,Elon Musk says first humans could land on Mars in 2029,science,"SpaceX CEO in response to a Twitter user said the first humans could land on Mars in 2029. The user had posted a photo showing the 1969 Moon landing along with an image of people on Mars that read, ""20_ _?"" Last year, Musk had said, in a worst-case scenario, SpaceX would land humans on Mars in 10 years."
220,"NASA to develop second Moon lander, alongside SpaceX's Starship",science,"NASA has revealed its plans to develop a second human lunar lander for its Artemis programme, alongside SpaceX's Starship. It has asked firms to propose concepts for landers for missions after the Artemis III program, which aims to bring astronauts to the moon in 2025. Jeff Bezos' Blue Origin welcomed NASA's announcement saying it's ""thrilled that NASA is creating competition""."
221,Scientists find new form of ice that may be found on distant planets,science,US researchers discovered a new form of ice that may be found on moons and water-rich planets outside our solar system. The team squeezed the water sample between the tips of two diamonds and further subjected the resulting ice crystals to laser heating. Scientists observed the gradual transition from water to ice due to pressure raising and laser heating.
222,Great Barrier Reef suffers severe coral bleaching due to high temperature,science,"According to the Australian government agency, the Great Barrier Reef is suffering widespread and severe coral bleaching due to high ocean temperatures. ""Bleaching has been detected across the Marine Park - it's widespread but variable, across multiple regions, ranging in impact from minor to severe,"" the authority added. The bleaching that occurred two years back damaged two-thirds of the coral."
223,"Archaeologists discover 4,000-year-old ancient tombs in Egypt",science,"Egyptian Ministry of Tourism and Antiquities on Saturday announced that archaeologists discovered five 4,000-year-old ancient tombs in Saqqara sites southwest of Cairo. As per the ministry, the tombs contained artefacts dating back to the Old Kingdom, a period spanning roughly from around 2700 BC to 2200 BC. The officials added that tombs belonged to regional rulers and palace supervisors."
224,Scientists find 36-mn-year-old fossil of ancestor of whales in Peru,science,"Palaeontologists on Thursday announced that they have discovered a 36-million-year-old skull belonging to a prehistoric ancestor of modern-day whales in Peru's southern Ocucaje desert. Scientists believed that the ancient marine animal was likely a 12-metres long basilosaurus whose descendants are whales, dolphins and porpoises. The team added that the fossil contained rows of long, pointy teeth."
225,Fish on Great Barrier Reef are losing colour due to climate change: Study,science,"Fish on Australia's Great Barrier Reef are losing their colour as coral reefs die during bleaching events caused due to climate change, a study has found. As per the study, colours of fish increase as the cover of structurally complex corals in the reef increases. Population of yellow and green fish dropped by three quarters in 27 years, researchers found."
226,Polar heatwaves a wake-up call to the urgency of climate crisis: Experts,science,"Polar heatwaves along with growing fossil fuel extraction amid the Russia-Ukraine war could have devastating impacts on polar regions, experts said. This must serve as a wake-up call to the urgency of climate crisis, they warned. Extreme heat events are happening at the poles simultaneously, with parts of Antarctica and Arctic more than 40°C and 30°C respectively warmer than normal."
227,UN panel of nations holds talks to reduce carbon emissions,science,"Nearly 200 members of UN's Intergovernmental Panel on Climate Change (IPCC) gathered virtually in London to discuss plans to reduce carbon emissions. As per IPCC, the third and final report stresses on ways in which key sectors such as energy, transport, industry and agriculture can cut emissions. The former two reports discussed the causes and impacts of climate crisis."
228,Smokes from wildfires can destroy Earth's ozone layer: Study,science,"Canadian study stated that smokes from wildfires can destroy Earth's ozone layer. In its observations on Australian wildfires, lead author Peter Bernath said fires injected acidic smoke particles into stratosphere which converted ozone-regulating compounds into more reactive compounds that destroy ozone. Team used data from Canadian Space Agency's Atmospheric Chemistry Experiment (ACE) satellite."
229,"China aims to boost renewable power, natural gas output by 2025",science,"China's National Development and Reform Commission on Tuesday said government aims to increase renewable power and natural gas production by 2025. As per commission, China will maintain annual crude oil output at 200 million tonnes and ramp up natural gas output to over 230 billion cubic metres. Beijing would also encourage developing ethanol, biodiesel and bio-jet fuel, the commission added. "
230,EU set to delay sustainable farming plans amid Russia-Ukraine war,science,"European Commission (EC) is set to delay the publication of proposals on sustainable farming amid the war between Russia and Ukraine. This comes as EC was due to have put forth two proposals on binding targets to restore nature and a new pesticides' law on Wednesday, March 23. Notably, agriculture contributes to roughly 10% of EU's greenhouse gas emissions."
231,"Microbes, minerals may have set off Earth's oxygenation: US study",science,US researchers stated that microbes and minerals may have triggered Earth's oxygenation. The team proposed a hypothesis which suggested that oxygen started accumulating in the atmosphere due to interaction between some marine microbes and minerals that are found in ocean sediments. Scientists added that these interactions prevented oxygen from being consumed setting off a self-amplifying process.
