,topic,category,content
64,How to Deal With The Loss Of Parent Mentally,health," 3 Followers Published in In Fitness And In Health ·3 hours ago How to cope with the death of a parent: psychologists’ advice —  The loss of a parent can be devastating. Here are eight pieces of mental health advice from experts. Park Isolation, grief, loss melancholy woman Kneeling in front of tree shadows Losing a parent is unlike any other kind of loss. For many of us, the death of a parent is… 7 min read Published in The Football Writers Collective ·4 hours ago Five players who have never been sent off —  Physicality is an aspect of the game, but these players have always played fairly. With football growing increasingly aggressive, it is fairly rare for players to be sent off in the middle of a game for breaking the rules. That could be through being too aggressive on the pitch with… 3 min read Published in New Creation ·May 7 My Born Again Experience In the second semester of my second year of university, in 2013, I was reborn. … 5 min read May 3 Brain scans explain how the ‘ Iceman’ can survive such extreme cold. Brain scans explain how the ‘ Iceman’ can survive such extreme cold. Wim Hof submersges himself up to his neck in ice cubes for 71 minutes on W17st in Manhattan in 2008, setting the Guinness Brain scans to… 2 min read May 3 The world’ s shortest bus driver has died at the age of 58. Connie Suggitt contributed to this article. The demise of Frank Faeek Hachem (UK), who held the title for the shortest bus driver, saddens Guinness World Records. He had a heart attack at home in the early hours… 2 min read May 2 The man who holds the world record for the lowest human vocal note. Tim Storms holds the record for the lowest vocal note in the world. What’s the lowest he’ll go? It turns out that it’s ridiculously, earth-shatteringly low…
Tim Storms has held the Guinness record for the lowest ever voice… 2 min read May 1 THE LUCKIEST WOMAN ON EARTH GET TO KNOW THE “LOTTERY QUEEN”
 Joan R. Ginther, a four-time lottery winner, has an odd narrative. No one will be able to match her achievement because these occurrences only happen “every four billion years.” To win the lottery’s largest prize, you must be extremely… 3 min read"
65,3 Ways Music Can Be Extremely Effective When Caring for Loved Ones with Dementia,health," 136 Followers Pinned There’s a difference between critics and haters —  Nobody likes a critic, but they are valuable to any person or business seeking long-term success. Growth is a necessary part of the process. True success is a cycle of continuously setting goals, progressively moving towards your goals, and improving upon them once you achieve them. You need a team… 5 min read Published in Counter Arts ·1 day ago Studies show it’s the one thing they never forget. —  My grandmother has had Alzheimer’s disease for about ten years. It is definitely a journey. There are difficult times, but she’s also kept us laughing and full of joy. You never know what she’s going to say. Just like a child. … 5 min read Published in Change Your Mind Change Your Life ·Aug 20, 2021 Don’t sit on the floor with your legs crossed under you. Stand up and get naked. —  Life is hard… But it can also be inspiring, passionate, exciting, and surprising. And it can be chaotic, frustrating, and overwhelming. As managers of everything we have, there is so much to obtain and then maintain — so much to build. Just trying to remember which password goes with which… 5 min read Aug 15, 2021 Selflessness is powerful beyond measure and as rare as rubies —  “Room 323 needs more ice.” I hated that annoying ring tone on the flip phones we were assigned during our twelve-hour shift. I remember scrambling to balance the items in my hands while trying to reach in my scrub pocket to answer the phone. I’d already given several bed baths… 4 min read Published in The Post-Grad Survival Guide ·Aug 12, 2021 Advice on handling health insurance that can save you money down the road —  Ahh…the good life. You’ve finally reached that point. It’s time to hand in your two-week notice and leave your corporate career for good. You’ve worked hard for this moment for a long time, and I am not going to take that away from you. Congratulations! It must be exciting to… 6 min read Published in Be Unique ·Jul 29, 2021 Useful tips to help improve your relationships with the people you love —  She doesn’t know who I am, but I’m not a stranger. I’m her granddaughter, and she has Alzheimer’s disease. My gram and I have always been close. … 5 min read Published in Counter Arts ·Jul 20, 2021 3 steps to help overcome anxiety associated with your past —  The human body is astounding. It has an innate ability to heal itself from the inside out. I’ve always been fascinated with it. … 5 min read Jul 16, 2021 Short and fast workouts are popular, but they can also be painful if you’re not careful. —  It’s no surprise that these short and intense workouts have become increasingly popular. In this era of self-improvement and healthy living, adults are trying to find time to exercise. … 5 min read Published in Counter Arts ·Jul 9, 2021 5 essentials to help you achieve your long-term health goals —  We are all managers whether we like it or not. Some of the things we manage are our homes, finances, emotions, and our health. Our health is most important because, without health, it’s pretty hard to take care of anything else. The goal is to manage our health well by… 6 min read Jun 29, 2021 Asking the right people the right questions will make all the difference. —  Some people might make it through life without ever having surgery but the majority of the population will have some type of medical procedure done at some point in life. … 5 min read"
66,It seemed like the cold of winter and the chill this spring would never end.,health," 85 Followers 5 hours ago How do I react when the Lord sends adversity my way? Do I fuss and fume and stomp my spiritual foot? When the weather is below zero and the car won’t start, do I grumble at Mother Nature, forgetting to stop and enjoy the crystals sparkling in the air, realizing… 2 min read 1 day ago It seemed like the cold of winter and the chill this spring would never end. Then, last week, a few days of true warmth woke up the trees and bushes — Country Ramblin’ gave way to Village Wanderings to enjoy the beauty! I’ll begin with the lilacs! I wish you could catch their aroma in the gentle breeze. Author of “Balance for the Hurried Woman”, specializing in scriptural teaching, time management and health issues. Contact deuwriter333@gmail.com. 1 min read It seemed like the cold of winter and the chill this spring would never end. Then, last week, a few days of true warmth woke up the trees and bushes — Country Ramblin’ gave way to Village Wanderings to enjoy the beauty! I’ll begin with the lilacs! I wish you could catch their aroma in the gentle breeze. Author of “Balance for the Hurried Woman”, specializing in scriptural teaching, time management and health issues. Contact deuwriter333@gmail.com. Published in REFLECTIONS by Dawn ·1 day ago “Look for friends who can last, and when they’re new, be satisfied that one day they will be old. The best ones of all are those well salted, with whom we have shared bushels of experience. Life without friends is a wasteland.”
 -Baltasar Gracian, a Spainish Jesuit scholar —  Our lives are busy! In these times of social media where one can be ’friends’ with 685 people, how can we simplify so that no one is neglected? We won’t even mention co-workers, church friends, neighborhood friends and other areas where we may have ‘gathered’ people along the way. 2 min read 4 days ago WHO WOULDN’T WANT AN INHERITANCE? I opened the letter and burst into tears. It was from my aunt’s lawyer, informing me that, upon her death, my aunt had left me a small inheritance. With tears streaming down my face, all I could think about was that my aunt had remembered… 2 min read Published in REFLECTIONS by Dawn ·6 days ago 7 REASONS WHY WE DON’T SAY NO AND HOW TO FIX THEM DO YOU SEE YOURSELF HERE? The reasons we don’t say NO are many and varied. 
Here are just a few: 1. We want to feel that our lives are worthwhile so we say YES, YES, YES.
If we aren’t… 4 min read May 9 Are YOU in DANGER? Have you ever visited the Land of Burnout? I did once and ever since, guard against going there again! It was a dark time. I didn’t know what was wrong with me. I can remember thinking, “I’m hanging on by a thread!” I was doing all of the right things… 4 min read May 8 Have you ever gotten up in the morning, utterly sad? Perhaps it was from a bad dream? Or the anniversary of a loved one’s death? Or a physical ailment which just won’t go away?
 
 Sometimes it seems a mystery how to climb out of that Slough of Despond. Yet… 1 min read Published in REFLECTIONS by Dawn ·May 5 The TYRANNY OF THE URGENT can be as simple or complex as your phone ringing all day and all night or texts arriving non-stop while interrupting what you are doing:
 trying to get work done 
 driving home from work
 cooking dinner
 eating dinner with your family
 spending quality time… 2 min read Published in REFLECTIONS by Dawn ·May 4 On an early summer morning, an apple tree had a multitude of developing apples. On each apple could be noticed a slight blush of pink. Those apples were beautiful! As the branches reached for the sky, the sunshine had gently kissed each apple’s cheek. 
 
 It is the same… 1 min read May 2 What does procrastination have to do with a hurried lifestyle? Isn’t procrastination slowing way down so that things don’t get done? That’s part of it. The other part of it is the aftermath of procrastinations — hurrying to get done what needed to be done in the first place. Let me give you some examples: Your tooth has been bothering you for weeks but you keep putting off that call to the dentist. There is a slight leak in the dining room ceiling but you hope it was a one time problem and that the stain will fade with time. The car has a strange knocking sound coming from under the hood but you just don’t want to take the time to have it checked out. Maybe it will go away. We procrastinate — put off until tomorrow what we should do today…now. Then tomorrow we don’t do it either. 4 min read"
67,I’m proud I failed My Watermelon Fast.,health," 17 Followers 19 hours ago I know what your thinking , who really feels proud for failing ? Especially when it comes to dieting and fasting ? But listen hear me out . While I’ve always been pretty good at staying fit and healthy , I have noticed when I’m under pressure I tend to… 4 min read Apr 15 It’s currently 22:40 and I’m on my sofa where I’ve pretty much been for the last couple of hours trying to figure out what’s worse right now; A. The nerve ripping pain that my whole face has endured this week ? B. The amount of money I’m about to lose… 3 min read Jan 4 How understanding myself helped me understand other people. I always used to feel very frustrated at the fact that I was always changing my mind , always changing how I wanted to look , changing where I wanted to go , where I wanted to work you name it … 2 min read Dec 29, 2021 So I just got back from watching the anticipated Matrix Resurrections — I’ll have to give it a 6/10 solely for It belonging to an iconic franchise. Then again I was only four years old when the first movie dropped so maybe I’m just being a tad bit over entitled… 2 min read Dec 18, 2021 This year I set myself a few “realistic goals” — yes I have to stress the word realistic because I am very much one of those people who have a tendency to set a bunch of unrealistic goals and then have the audacity to be sad at the end of… 4 min read Dec 13, 2021 Four things to consider before asking them for advice We all play different roles in our friendships each of us bringing our own unique little codes that can’t be replaced . When it comes to matters of advice however, I feel that most of us fall into two categories … 4 min read Dec 11, 2021 So. It’s currently been 95 days or if we really want to take it there 2,293 hours and 30 minutes since I officially turned 26 . Yup 26…..that … 6 min read"
68,5 Tiny Habits That Lead to Huge Results,health," 53 Followers Published in Block Magnates ·Pinned Want to learn more about Web 3.0? You’re not alone, follow these thought leaders to learn about the space faster… —  Gary Vaynerchuk
Twitter: Garyvee
The guru of the NFT world, Gary Vee has his own collection VeeFriends. Expect highly engaging and inspirational bite-size content about the space. Gary Vaynerchuk Changpeng Zhao
Twitter: Cz_binance
Founder of Cryptocurrency exchange Binance Zhao is one of the world’s richest people, however, he still has the best… 3 min read 4 hours ago How to hit your goals, be consistent and drive momentum. It’s the little things that make up the vast majority of success. Success is a result of many small steps, not one big leap. It’s easy to forget the hours and days that we spent working towards our goals when they become such large projects in their own right- especially because it can be hard enough just getting through day-to-hour without feeling… 2 min read Published in Startup Stash ·May 10 40% of start-ups fail, and if you’re working for one that you’ve poured your heart and soul into (without being an owner), it’s hard to come to terms with the fact that this wasn’t the dream you were promised. So when is the right time to walk away from a startup? —  I’ve been in this position and it taught me a lot about how valuable your time is, it’s easy to think the right answer to resolve all the issues might be around the corner, but if you’re feeling these 10 things, it’s time to pull the plug. 3 min read Published in Block Magnates ·May 7 8 insider hacks on how to make money in cryptocurrency and earn out of this once-in-a-lifetime market. When Web 3.0 began to explode I had that feeling of excitement I had in the late 90s, when I’d yell at my parents to get off the phone so they wouldn’t interrupt… 5 min read Apr 13 The right Chief Operating Officer can turn a distracted, busy CEO’s vision into an executing well-oiled machine, but that’s not all they can do. In this article, I go into the power of, and how to hire a good COO… It’s often the role in a startup that’s initially overlooked and more often than not the CEO tries to do it themselves or forfeit the role altogether. It’s wrong to think of a COO as simply the organizational person, ticking off the admin. 5 min read Published in Block Magnates ·Apr 13 I wrote a piece recently on the frustrations of Web 3.0 jobs and working at a Web 3.0 startup. There are many and I could have gone on, however, there’s a reason so many people are flocking to this space, and here’s why you should be thinking about it… It’s… 4 min read Apr 11 I don’t come from wealth but I've learned what it takes to be successful, how to earn more money, and what it takes to get there Let me tell you about the day it all changed… I’d recently joined a startup and had been with the team for around 3… 5 min read Apr 8 Relying solely on ourselves is the way forward. We hit our own deadlines, we can be more decisive and we’re happy being our only blocker, however in the world of a startup sharing the stress as well as the wins is often easier when you hire a co-founder. —  Having been in both positions, here’s why I feel this way… Share the pressures There’s rarely a day that goes by in a startup where you don’t feel like everything is about to come crashing down. If you’re a good CEO, you keep your team shielded from those worries, but it’s baggage, heavy emotional baggage that takes a toll on you… 3 min read Published in Startup Stash ·Apr 7 Some ethical, some less so but these are the startups that succeeded with growth-hack marketing and how they did it… —  Puma paid footballer Pele $120,000 to tie his shoes before the 1970 World Cup kickoff. As expected, the cameras focused on Pele and his Puma’s and made people realize the world’s best footballer wore a Puma. Uber’s earliest employees ordered over 5,000 taxis on rival apps and canceled them to… 2 min read Published in Block Magnates ·Apr 5 The pressure of working in Web 3.0 is real, here’s how to cope with stress at work in the Web 3.0 world… The Web 3.0 space is incomparable to any other digital movement that I’ve been involved with and I don’t think another evolution of the web, with this much… 5 min read"
69,Ep139 — Staying Well with Lori,health," 28K Followers 1 day ago The decision to stay or to go when in an alcoholic relationship seems to rely on the ability of the drinker to find sobriety. Because humans can’t change other people, it feels like the spouse has no power. But Lori is here to explain a third option to staying in… 1 min read 6 days ago She was good. Really good. Like most high school stars who are awarded full-ride athletic scholarships to division one universities, Amber was used to being the best ball player on the diamond. Her freshman year at Baylor University in 2000 would be her first experience having to work hard to… 5 min read May 9 Bridget stayed with her husband as his drinking destroyed his health and their marriage. The lies, the hiding and the gaslighting is something with which so many loved ones of alcoholics are familiar. She made the impossibly hard but healthy decision to move on and live the life they had… 1 min read May 2 The indicators of the increase in bad behavior are everywhere. The airline industry, big city crime statistics, and alcohol industry consumption numbers all correlate to paint a concerning picture of the aftermath of COVID isolation. No matter how much we try to compartmentalize and ignore, the truth is staring us… 1 min read The indicators of the increase in bad behavior are everywhere. The airline industry, big city crime statistics, and alcohol industry consumption numbers all correlate to paint a concerning picture of the aftermath of COVID isolation. No matter how much we try to compartmentalize and ignore, the truth is staring us… 20 20 Apr 27 I scoffed at the weak and undisciplined among us. I felt superior to anyone who struggled to control his or her sweet tooth. At a restaurant with clients or friends, I boldly drank my dessert, choosing Irish Coffee over the Creme Brulee everytime. I drank extra-bitter, extra-strong IPAs. When I… 6 min read Apr 25 Julie Sanford hosts the Married to Addiction podcast, and she joins Sheri and Matt to discuss the similarities and differences in both their recovery stories, and also their outreach to the loved ones of alcoholics. On this episode, they discuss the signs that indicate that the loved ones need recovery… 1 min read Apr 18 Matt spent ten years working himself through the cycle of active alcoholism into permanent sobriety. What could have been accomplished in… 1 min read Apr 13 “If you would have more sex with me, I wouldn’t have to drink so much.” Ah, the twisted phrase uttered out of intoxicated desperation in marital bedrooms around the world. … 7 min read Apr 11 The loved ones of alcoholic are often compelled to keep the trauma of addiction a secret because the drinker has a lot to hide. By… 1 min read 1 1 Apr 4 During his active addiction and early sobriety, Matt never had an idea that Sheri was interested in hearing about. Whether it was his… 1 min read"
70,5 Morning Practices That Add Nature To Your Day,health," 376 Followers Published in Lunch Meat ·Pinned And always have something to look forward to. —  Wisdom and Great Coffee I’ve been drinking a considerable amount of coffee lately, and it’s been a slice of heaven. Not too long ago, I learned about a style of coffee called “Bullet Coffee” and set out on a mission to give the highly praised method a try. Hot, velvety, and filled with medium-chain… 5 min read Published in Lunch Meat ·Pinned And the worst. A comedic piece on hunting for love. —  Are you serious? You better believe I am. There is nothing as serious as walking up to a complete stranger armed with a highly suspicious one-liner. Your bros gawking awkwardly in the background, trying to build you up, just as your hands start sweating uncontrollably. Saying things like… Dude. She’ll totally buy it… 6 min read Published in Lunch Meat ·Pinned One of the most rewarding finds, in terms of relationships. —  A valuable treasure beyond measure Experiencing true kindness is something that can transform your life. It can bridge many divides, encourage deep emotional growth and even pave the way for a love that nourishes both individuals and the generation that follows. There have been countless studies related to what people value in a partner. The… 6 min read Published in Lunch Meat ·Pinned It’s good to take the wolfpack to work. —  Success on the sea, air, and land What makes someone successful at work? Ask a range of people and you’ll get a myriad of answers. There will be the “money” and the “power” answer. These responses leave a considerable amount wanting. Some will say “happiness” and that’s closer. … 11 min read Published in Lunch Meat ·Pinned A tropical spin on an old classic —  This dish is bananas A sweet, chewy, and aromatic pastry, sure to bring a smile to everyone who sinks their teeth in. A favorite treat when I was growing up, my first attempt at making banana bread was an epic mess. … 3 min read Published in Lunch Meat ·3 hours ago Weaponize your mind against toxicity and demolish its traps. —  When you know, you know. If you have ever been a member of the Toxic Relationship Club, you’ll undoubtedly possess a set of Red Flag recognition skills that have been honed to extraordinary precision. That precision is the mark of experience, and while you’ve gained tremendous wisdom, I’ll bet that some of you still have… 6 min read Published in Lunch Meat ·1 day ago Fresh ideas to fill your morning with peace and better your day. —  Morning Glory Waking up in nature fills the morning with a rare type of wonder. A feeling of fresh and wholistic insight floods the early hours of the day. That motivation can balance your emotions, reduce your stress, and even help increase your own optimism. But the business of “waking up” has… 5 min read Published in Lunch Meat ·1 day ago Use When: you and your favorite person need a little re-heater. —  Baby, I love you. It’s just… Sometimes a relationship is as solid as a rock, in terms of love. However, there always seems to arrive a point when a little excitement is in order. That particular form of novelty could be a range of things. From the thrill seekers to the bookworms the old adage holds… … 5 min read Published in Lunch Meat ·5 days ago Get ready to take your breakfast to a whole new level. —  Joy in a bite… If you’ve never tried Shakshuka, it’s time to experience a culinary joy like no other. Sun-ripened tomatoes, spicy chilis, and eggs fried to satisfaction. There are few breakfasts that encompass the same depth of texture, flavor, and aroma that Shakshuka is famous for. The best Shakshuka I’ve ever had was… 3 min read Published in Lunch Meat ·5 days ago Changes will maintain, and so can you. —  Change Is Constant Every single person has or will someday face significant changes in life. Many of life’s storms make landfall out of the calmest waters and can metaphorically render even the strongest of us adrift amongst the aftermath’s wreckage. While there are ways to preemptively prepare for momentous life changes, we will… 4 min read"
71,The things I did to regenerate my liver — with MRI & blood work to prove it,health," 957 Followers Pinned *Disclaimer: if you’re squeamish around poop talk, this one isn’t for you* I’m a bit of a health nut. Ever since I was really sick in my early 20s and nearly died from a stomach illness that was caused by doctor-prescribed antibiotics, I started to do my own research. Over… 4 min read Pinned I felt this was a timely share considering our masks are coming off. We’re smiling and getting close again. —  I’d be willing to bet that you have seen ads for all kinds of expensive teeth whitening systems, all over Instagram, Youtube, Google, bus stops, and even your dentist's office! Once you notice the ads, it seems like everyone is in the teeth whitening business. Even the wax bar I… 4 min read Pinned I am not a doctor, but I’ve out-doctored every single physician and specialist I’ve seen in the last decade. I have a huge passion for how the body works and specifically — how to heal the body. I strongly believe that with some knowledge of how the human body works… 8 min read Pinned I chose to drink as much as I wanted for the summer — I’m quitting early — here’s why and here’s my plan. —  In a previous article, I wrote about how I made the choice to drink alcohol all summer after not drinking for years. I talked about how it was going when I was in it, the positives and the negatives. I have never had an addiction problem with alcohol (or else… 7 min read Pinned This has been an interesting project because I stopped drinking many years ago after developing severe anxiety any time I drank. I would have the slightest drink of alcohol, even just one glass of wine and would wake up in the middle of the night with my heart racing, drenched… 5 min read May 6 jesse harris Thanks for the response :) It really is great! 1 min read Thanks for the response :) It really is great! May 5 Spoiler alert: I disagree. —  Over the weekend, my partner made a comment that really got me thinking… The topic of motherhood came up and he said that becoming a mother is the strongest thing that a woman can do. That women who don’t have children lack the same strength that a mother has. Women… 10 min read May 4 In the past month, I’ve had numerous friends calling me for advice about their health because they just keep getting sick. Throughout the pandemic, every single person I know who got sick called me….so this is nothing new. Anyone who personally knows me knows that I’ve always had an interest… 9 min read Apr 30 Here’s my method for the last 10 years that has worked for me and the people I’ve shared/coached with their goals —  Ever since I can remember, I have been writing out my goals. Even as a kid, I would set goals to accomplish certain things, achieve them — then set another goal. The first goal I can remember setting was when I was around 8 years old, and I wanted to… 11 min read Apr 22 Margie Willis Thank you for the shout out!!! You've never had a cell phone??! I'm so envious of you! <3 I can't even imagine! 1 min read Thank you for the shout out!!! You've never had a cell phone??! I'm so envious of you! <3 I can't even imagine! 49 49 1"
72,Knowledge Translation & Communication 💬,health," 20 Followers 1 day ago What are the different types of communication that exist in the health sector? What is the difference between communications and knowledge translation? How can the two fields benefit each other? And what are some resources for communications and knowledge translation? Key Takeaways Know your limit and stay within it —… 5 min read Jan 20 What is Ayogo and how does it work? How do you balance meaningful outcomes for users while maintaining a sustainable business model? How do the processes in academia and industry differ? And what are the ways that academia and industry can work together for collective impact? Key Takeaways Academia and… 35 min read Jan 20 How is mental health related to concussions? Why are patient perspectives important when determining interventions? What research needs to be done to better current clinical practice guidelines when it comes to concussions? What are barriers for family doctors when implementing new screening guidelines? Key Takeaways Most concussions are due to… 18 min read Nov 13, 2021 Why is recreational activity important? How can we adapt recreational activities for people with disabilities? What kind of benefits do you get from partnering with academia? What are the gaps in the healthcare system, specifically for people with disabilities? Key Takeaways Recreational activity has strong benefits in improving mental health… 24 min read Nov 13, 2021 Why is diabetes prevention important? What is SMALL STEPS for BIG CHANGES? How can community programs be translated into different contexts to improve accessibility? And how can we get stakeholders involved to ensure that the outcomes measured and the program delivered are meaningful to the right people? Key Takeaways Diabetes… 25 min read Oct 22, 2021 How can we support premature babies in the neonatal intensive care unit (NICU)? Why do we care so much about steady oxygen levels in babies? How do occupational therapy and nursing come together for a project for babies? Who is involved in the project and who does it impact? Key… 21 min read Oct 17, 2021 RAINCOAT — Research And INnovation for COllective impAcT RAINCOAT Conversations highlight research and innovation whether from academia, industry, or community, for collective impact. The Canadian Institutes of Health Research (CIHR) identified Knowledge Translation (KT) as a key priority to focus on and defined it as a process that includes the… 2 min read"
73,Lever #1: Sleep,health," 1 Follower 1 day ago An overview of sleep, its four sub-levers, and simple practices for better sleep. “Here’s a Gedanken [thought experiment]. Let’s say you eat well, you exercise regularly, and you get adequate sleep. I’m going to take one of these strengths of yours away. Either your diet, your exercise regimen, or your sleep is going down the toilet. There’s a catch: I’m allowing you to… 8 min read 1 day ago A simple framework for generating disproportionate results. Introduction to The Framework Other than actors and athletes, who design their lifestyles to achieve very specific goals, most people don’t know why they make health-conscious decisions other than for the lackluster reason that it’s what they should do. … 6 min read"
74,15 Things I Can’t Stand — Danny Twoguns,health," 162 Followers Published in QuickTalk ·6 hours ago Sports, Cheaters, Fitness, and Politics, Oh My —  As a realist who is often accused of being a pessimist, when I saw Michael L Butler use this prompt, I knew my only issue with joining in would be how could I possibly whittle it down to only 15? Here’s the first top-of-mind collection, though there could and may… 7 min read Published in The Press Box ·1 day ago Baseball Rants From The Cheap Seats — Volume III —  Answer: Potentially historically so. After I wrote Volume II, I had intentions of not talking about the New York Yankees in the next installment. But really, how can we talk about baseball without talking about the current best team in baseball? Fun Fact As of May 13th, the Yankees have three different… 4 min read Published in The Memoirist ·5 days ago Flashing For Science, Best Friend Life Lessons, and Ziggy Stardust —  FWAP! We were too far away to hear the actual sound, but that is no doubt what we would have heard as the massive mammaries descended. The aforementioned mammaries, David Bowie, and my Uncle JT all combining to bring me to this moment. JT, not my uncle by blood but… 6 min read Published in The Press Box ·6 days ago UFC 274’s Winners and Losers —  It’s hard for a card to live up to the immense hype the likes of what UFC 274 was seeing going in as it was stacked top to bottom. Even with losing Donald Cerrone vs Joe Lauzon off the main card at the last minute, it did, nonetheless... Though with… 5 min read Published in The Press Box ·May 6 The Most Experienced UFC PPV Ever? —  The fighters on the UFC 274 main card have a combined total of 348 official MMA on record fights. I don’t know where one keeps stats such as that, but it has to be close to one of the highest totals of a 5-fight UFC card. There is more MMA… 7 min read Published in The Press Box ·May 4 Baseball Rants From The Cheap Seats - Volume II —  The best record in the AL belongs to the NY Yankees (18–6) and the best record in the NL belongs to the NY Mets (18–8). Both teams laughing at the current record-low hitting outputs and numbers being seen throughout the MLB by teams that don’t reside in New York. Let’s… 5 min read Apr 27 Baseball Rants From the Cheap Seats - Volume I —  I don’t know if I will make this a regular thing but if there is anything I love more than baseball, it’s my kids or it’s ranting. … 4 min read Apr 19 2022 Travel Chronicles - Part 3 —  The Rare Seamless Travel Day For the first time in years, there is not a weird, strange, or ridiculous circumstance that I experience traveling out of the Erie airport. An instance so rare, I feel it is a bad omen rather than lucky. Chicago to Austin Per my usual, I booked my fight late so there are no… 10 min read Apr 14 Who and What’s Next For UFC 273 Winners? —  Dana White’s driving of the Khamzat Chimaev hype train continued as White called Chimaev’s decision victory over Gilbert Burns, ‘one of the greatest fights he’s ever seen’. Was it a good fight? Absolutely. A great fight, even? Sure. One of the greatest ever seen? Hyperbole at minimum, if one is… 6 min read Apr 8 A Case For UFC Standards and Why a Win Shouldn’t Mean a Title Shot for Khamzat Chimaev —  “[Chimaev] is a question mark audaciously disguised as an exclamation point.”
- Jeff Wagenheim, ESPN.com That is the polite (albeit perfect) way of describing Khamzat Chimaev… Arguably the most (over)hyped competitor the UFC has ever seen, or “mouthpiece who fights on the side,” who “finally” gets his first real test… 9 min read"
75,The Secret of Perdasdefogu,health," 1.4K Followers Pinned Where do they disappear to? —  The Bermuda Triangle is a geographical area that stretches between Bermuda, Miami, Florida, and San Juan, Puerto Rico. The mystery of the strange disappearances that have occurred here has remained unsolved over time. On the other hand, scientists have been attempting to develop theories to explain the unusual phenomena that… 5 min read Published in ILLUMINATION ·Pinned The Most Beautiful Castles in Europe —  Since childhood, castles have always fascinated us, imposing, grand, famous, and with a small or large dose of mystery, and once we learned that each of them hides a unique history, our interest in them grew. Enjoy the following images of some of the world’s most famous and, not to… 12 min read Published in ILLUMINATION ·Pinned Top-searched foods —  If you’re asked what the most popular food in the world is, you might think of chips or fish. Despite the fact that both are widely consumed, they are not the most popular among people worldwide. … 10 min read Published in ILLUMINATION ·Pinned How were the pyramids built? —  Egyptian pyramids are ancient pyramid-shaped stone constructions located in Egypt. Subscribe The number of objects identified as Egyptian pyramids is about 100. Most of the pyramids were built as tombs for the pharaohs of the ancient and middle kingdoms. The oldest is the Pyramid of Djoser, created by the architect… 8 min read Pinned Successful ways to make money online: Apply and you won’t regret it —  Test websites and apps How many articles about making money online are there? Thousands? Millions? Enough? Probably. But there’s a catch. Too many of them are simply sales pitches designed to persuade you to sign up for some seminar, webinar, training session, or other methods of becoming an online millionaire… 10 min read Published in ILLUMINATION ·1 day ago The Italian town where 10 people reached 100 years old —  A remote mountain town with fewer than 2,000 residents on the Italian island of Sardinia has set a world record for longevity, with no fewer than ten residents reaching the venerable age of 100. Vittorio Lai, dubbed “Pistol,” celebrated his birthday this weekend. But even at the age of 100… 3 min read Published in ILLUMINATION ·6 days ago Footage from James Cameron’s long-awaited sequel has finally been released. —  After 13 years and diverse delays, 20th Century Studios has finally released a trailer for James Cameron’s “Avatar 2,” released on December 16. This can be the long-awaited sequel to the all-time highest-grossing film. The sequel's official title is “Avatar: The Way of Water.” After being re-released in China last… 2 min read May 9 Methods that have worked in the past and work now —  Create Your Own YouTube Channel Top YouTubers, including 5-year-olds, can earn countless dollars each year. Consider PewDiePie, who has remodeled $15 million by filming himself playing video games. However, scores of viewers aren’t required to form money on YouTube. How-to videos, like recipes, unboxing (in which you open a product… 8 min read May 8 Mysteries and their origin —  We often meet people around us who tell us frightening stories, stories they or others have experienced, which we tend to think are nonsense at first glance. But what do you do when this nonsense hides terrifying secrets? Deva Shanti Shanti Deva’s mystery has shocked the entire world. In 1930, a four-year-old… 8 min read Published in ILLUMINATION ·Apr 29 It’s a real treat ❤❤❤ —  The aroma of fresh-baked Panettone transports me back to my childhood and the times I spent with my family. Panettone is a must-have dish for any holiday, whether Easter or Christmas. It must be fluffy, but it must also have a delectable filling. 6 min read"
