,topic,category,content
54,3 Profitable Key Metrics You Should Be Using to Grow Your Business & Increase Profits,entrepreneurship," 2K Followers Published in Modern Parent ·Pinned Seven powerful life-changing lessons and how they changed my perspective on human connections. After a swiftly abrupt ending to the most sacred relationship in my life, I share with you today the wisdom I have gained and the very practices I implemented to cope with the biggest heartbreak of my… 15 min read Published in ILLUMINATION ·1 day ago Modern & Innovative Payment Methods You Can Try Offering a convienet and easy to use payment method for your customers is one of the best things you can do for your business. There are a couple of important payment methods that I personally use to assist both the customer and… 2 min read Published in ILLUMINATION ·1 day ago Discover Why You Should Avoid Invoicing. Have you recently set up a new business and deciding on which is the best payment option for your customer? Let’s dive on what is the best payment option from your company’s perspective. From the point of view of the company, it can be… 2 min read Published in ILLUMINATION ·2 days ago Discover How & Why I Use These Metrics Each Month —  Tracking and monitoring the company’s profitability is an important part of business operations. For my digital online business, I rely on three main metrics each and every month to ensure I closely monitor and track my business’s financial growth. On a monthly basis, the profitability figures I use are: Gross… 1 min read Published in ILLUMINATION ·2 days ago Discover The Fixed & Variable Costs For Running A Digital Template Store —  I recently shared one of my newest side hustles for 2022 in a recent article I write outlining the three side hustles I am trying for this year as well as how I got started and the strategies I have been implementing. Three New Side Hustles I Started In 2022
My Reflections, Mistakes & Earnings.medium.com One of these side hustles is opening a… 3 min read Published in ILLUMINATION ·2 days ago Essential Key Strategies To Set The Right Price Have you ever wondered if you are setting the right price for your product or service? Let’s dive into the factors that help you set a reasonable price, as well as the best strategies I have personally implemented in my small business. … 2 min read Published in ILLUMINATION ·3 days ago 8 Steps To Kickstart Your Writing Journey Using This Free Resource You read that right! 
Here is a free resource that will allow you to practice the art of writing, set a deadline and unleash your creativity. Perhaps you are struggling with writer’s block, stuck on completing your novel or… 5 min read Published in ILLUMINATION ·4 days ago What You Need To Know To Make Your CMS Successful We all require a content marketing strategy, regardless of whether we are producing a video for YouTube, writing an article, or manufacturing a product. A content marketing plan is an absolute must if you want to effectively communicate with your… 6 min read Published in ILLUMINATION ·May 11 Transform Your Life By Taking Charge Of These Three Elements Pain is something we all experience at some point in our life, at different phases. It is a feeling that is internal and subjective. While some people prefer to keep their feelings to themselves, others are more open and willing… 4 min read Published in ILLUMINATION ·May 11 6 Entrepreneurship Skills No One Talks About That Kickstarts Your Journey Contrary to popular belief, not everyone has the potential to become an entrepreneur. In today’s society, there is a strong push towards becoming self-employed and being your own boss, which is fantastic on both a personal and economic level… 4 min read"
55,13 Psychology Triggers to *Ethically* Market Products That Sell Like Crazy,entrepreneurship," 20K Followers Published in Better Marketing ·Pinned Building a 21st century business in three big steps —  The world is changing. Millions of jobs are being lost due to automation. In fact, according to a McKinsey study, an estimated 73 million jobs are going to be lost due to automation by the year 2030. You don't need to look that far to see how the changes are… 9 min read Published in Ascent Publication ·Pinned The simple strategy for extraordinary results —  According to a 2017 Gallup poll, two-thirds of Americans are disengaged, meaning they feel no real connection to their jobs or worse, causing them to do the bare minimum in their roles and responsibilities. Heck, I know back in 2014, I was a member of that group. I was working… 9 min read Published in Entrepreneur's Handbook ·Pinned A comprehensive 3-step guide to build your product and sell it automatically —  So you want to build a passive income online business but don't know where to start? Well, luckily for you — you’ve landed in the right place. What you're going to read in this article is my proven method for building a passive income online business. Now, I've been at… 14 min read Published in Entrepreneur's Handbook ·3 days ago 11. ""Skeuomorphism"" —  Master psychology and you can basically print money at will. However, 99% of creators have no clue how or where to start. After reading 9 books and studying 47 websites, I finally figured it out. What you are about to read are several psychological triggers (with real-world examples) that can… 7 min read Published in Entrepreneur's Handbook ·May 11 With clear and effective copy you can monetize nearly anything —  Copywriting is sales at scale. Unfortunately, most writers and digital entrepreneurs' landing pages leave their page visitors confused. Too bad. Because with clear and concise copy, that page can (damn near) print money. With this problem in mind, I took it upon myself to research several of the Internet's top… 7 min read Published in The Startup ·May 9 The top-earning writers see patterns the rest of us don't —  Everyone says ""learn to write — it's the number one skill to learn today."" But where the hell do you even start? Furthermore, how do you take the fundamentals of writing and maximize them to create job-quitting income? After 20 hours of research, studying the top 43 digital writers (in… 5 min read Published in The Startup ·Apr 18 Most writers have zero clue this exists and works repeatedly —  You can make billions without spending a dime on advertising. At least, that's the case for an inconspicuous family restaurant. In 2017, Waffle House reported annual revenue to top $1.3 billion. … 6 min read Published in Publishous ·Mar 19 From someone who’s published 500+ articles equaling 6M views —  You need to publish your ideas — it will change your life. To give you some context, I published my first article in January of 2017. I conjured up what I thought were amazing and compelling ideas. I edited the piece. I edited it again. I uploaded it to a… 6 min read Published in The Startup ·Mar 11 This system helped me quit my fine-dining server job —  Writing online isn’t rocket science. Many beginner writers approach making money online like it’s an unsolvable puzzle. They start publishing several pieces of work and when their business doesn’t come to fruition, they curse the Writing Gods. This leads to failure. The online writing blueprint already exists, you just have… 6 min read Published in The Startup ·Mar 3 Don't waste your first 3 years as I did —  The dream you have before becoming an online writer is to create enough extra income to replace your 9–5. When I was 27 and had just lost my job due to a freak electrical fire, I decided I was going to start writing online. I decided I was going to… 8 min read"
56,Medium Writers are Leaving Money on the Table,entrepreneurship," 156 Followers 1 day ago Medium Writers why are you not monetizing your knowledge by creating an online course? I’m still trying to figure out why MEDIUM WRITERS aren’t turning their articles or blog content into online courses? I’m a Medium Writer New. I’m new to the Medium article writing platform. I’m not new to… 4 min read 2 days ago Say his name. 
I attended a Funeral (Online)today. My friend GWW passed away on Mother’s Day. He was a single Dad of two children, one in college, another in High School. A parent should never have to bury a child. … 5 min read 4 days ago You, Too, Could Teach Food Porn Online As an online instructor, I see a lot of interesting courses being taught. I teach online and it’s important to me to keep up with what going online. You don’t need a degree or a diploma to teach online courses. You can teach… 5 min read 4 days ago In my last article, I asked MEDIUM WRITERS! Why are they not turning Medium articles into eBooks and into eCourses, generating additional income streams? I asked it here. In that article I also mentioned how I once had the number one course on Skillshare and was making bank. … 6 min read May 10 Medium Needs to Stop! And Medium Writers should check out Skillshare. I wish Medium would stop pushing click bait money stories my way. I give two curse words about how someone else makes money because what they make and how they make it won’t affect my pockets. When has reading… 5 min read Published in ILLUMINATION ·May 10 100 Followers, Partner Program, Medium Swag —  I joined Medium knowing what I needed. Goal accomplished, and I even received some Medium Swag. More on the swag later. Writers need 100 followers before they can join the partner program to put their stories behind a pay wall and earn money. Getting started, I knew I would not… 6 min read Apr 18 Elon Musk’s Toilet Tweets & other stuff! Elon Musk lives Nowhere and has given up most possessions? We have that in common. Way different Houseless and Zipcodeless story. You can guess that! I’ll post a link to my story at the end. Don’t know much about Elon Musk, but every… 3 min read Apr 14 Hi Ya! I’m Franki. I live rent free in my mini campervan. Three years ago, at the ripe ole’ age of 50, I decided to move in a van and travel the US. It is quite a journey. Most days are good, and few days are bad, and a few… 3 min read Mar 28 Chris Rock is Chill Like President Obama! Black Women’s Hair Matter — Chris! Chris Rock is President Obama Cool. He brushed his should off after Will Smith slapped the sh*t! out of him. Remember in 2009 when Joe Wilson, the nasty congressman, yelled “liar” to President Obama and he didn’t… 4 min read Mar 23 What happens in spring season? It is a season of new beginnings. Who does not like springtime? Scratch that! Who don’t like Spring?! One season that gives springtime a run for its money with its array of colors is dare I say, the fall season. Pastel colors are playful and… 3 min read"
57,Invoicing Vs. Direct Payment: Which One Is Better?,entrepreneurship," 2K Followers Published in Modern Parent ·Pinned Seven powerful life-changing lessons and how they changed my perspective on human connections. After a swiftly abrupt ending to the most sacred relationship in my life, I share with you today the wisdom I have gained and the very practices I implemented to cope with the biggest heartbreak of my… 15 min read Published in ILLUMINATION ·1 day ago Modern & Innovative Payment Methods You Can Try Offering a convienet and easy to use payment method for your customers is one of the best things you can do for your business. There are a couple of important payment methods that I personally use to assist both the customer and… 2 min read Published in ILLUMINATION ·1 day ago Discover Why You Should Avoid Invoicing. Have you recently set up a new business and deciding on which is the best payment option for your customer? Let’s dive on what is the best payment option from your company’s perspective. From the point of view of the company, it can be… 2 min read Published in ILLUMINATION ·2 days ago Discover How & Why I Use These Metrics Each Month —  Tracking and monitoring the company’s profitability is an important part of business operations. For my digital online business, I rely on three main metrics each and every month to ensure I closely monitor and track my business’s financial growth. On a monthly basis, the profitability figures I use are: Gross… 1 min read Published in ILLUMINATION ·2 days ago Discover The Fixed & Variable Costs For Running A Digital Template Store —  I recently shared one of my newest side hustles for 2022 in a recent article I write outlining the three side hustles I am trying for this year as well as how I got started and the strategies I have been implementing. Three New Side Hustles I Started In 2022
My Reflections, Mistakes & Earnings.medium.com One of these side hustles is opening a… 3 min read Published in ILLUMINATION ·2 days ago Essential Key Strategies To Set The Right Price Have you ever wondered if you are setting the right price for your product or service? Let’s dive into the factors that help you set a reasonable price, as well as the best strategies I have personally implemented in my small business. … 2 min read Published in ILLUMINATION ·3 days ago 8 Steps To Kickstart Your Writing Journey Using This Free Resource You read that right! 
Here is a free resource that will allow you to practice the art of writing, set a deadline and unleash your creativity. Perhaps you are struggling with writer’s block, stuck on completing your novel or… 5 min read Published in ILLUMINATION ·4 days ago What You Need To Know To Make Your CMS Successful We all require a content marketing strategy, regardless of whether we are producing a video for YouTube, writing an article, or manufacturing a product. A content marketing plan is an absolute must if you want to effectively communicate with your… 6 min read Published in ILLUMINATION ·May 11 Transform Your Life By Taking Charge Of These Three Elements Pain is something we all experience at some point in our life, at different phases. It is a feeling that is internal and subjective. While some people prefer to keep their feelings to themselves, others are more open and willing… 4 min read Published in ILLUMINATION ·May 11 6 Entrepreneurship Skills No One Talks About That Kickstarts Your Journey Contrary to popular belief, not everyone has the potential to become an entrepreneur. In today’s society, there is a strong push towards becoming self-employed and being your own boss, which is fantastic on both a personal and economic level… 4 min read"
58,Create: It’s One of the Best Ways To Start a Business,entrepreneurship," 798 Followers Published in The Startup ·2 days ago You’re always only one creation away from being your own boss. —  Creating is one of the greatest acts you can do when starting a business. It has the power to kickstart your venture, show your potential customers the value you can generate, and market your abilities. And when I say “create,” what I mean is that you’re making something useful or… 4 min read Published in ILLUMINATION ·4 days ago Sell yourself. —  Everyone needs to sell. The interview for your dream job, negotiating your pay raise, and getting your team to go with your idea require selling. Sales is a prerequisite no matter where you are in your career. To be clear, I’m not saying you need to join a sales team… 4 min read Published in Hello, Love ·May 10 Listen. —  Deep relationships require depth. And listening is a key to going deeper. That’s because it creates understanding. To be understood is one of the deepest feelings one can have. You know, like when someone weeps when you weep, rejoices when you rejoice. They understand your pain and joy. They understand… 4 min read Published in The Writing Cooperative ·May 8 “Finish it, even if it’s terrible.” —  In writing, often it isn’t the words that get in the way; it’s us. We writers can doubt ourselves and become our own worst enemies. I’ve been there. When I was writing my first novel, I wanted to quit. Every. Day. I thought that everything I was writing was terrible… 4 min read Published in Mind Cafe ·May 3 “I’ll try.” —  Practicing “I’ll try” will make your life richer. It will open your mind to new possibilities, friends, adventures, ideas. You will learn skills you never thought you could obtain, meet people you never thought you would know, do things you never thought you could do. It can even make you… 4 min read Dec 16, 2020 It’s about what you do with your money. —  I believe anyone can be rich. Yes, that means you. You don’t have to be a world class entrepreneur, like Jeff Bezos or Elon Musk, to be rich — no. You just have to make a decision to be rich by doing what the rich do. That means practicing simple… 8 min read Published in Ascent Publication ·Nov 15, 2020 It helped me build a successful business. —  Always trying to be right makes you more wrong. I know — it sounds weird. But that doesn’t make it false. Let me explain. We live in a world where people love to be right. Don’t we? I know I do. I love it when I wield all of the… 6 min read Published in Ascent Publication ·Oct 1, 2020 Stop thinking about your money. —  The key to getting rich isn’t about money, really. It’s about how you think about money. And the problem isn’t that you don’t think enough about it, but that you think too much about money. This is especially true for those who want to grow their money in the stock… 8 min read Published in Mind Cafe ·Jul 2, 2020 Forcing a few sentences isn’t going to solve anything. —  It was one of the best emails I ever got. I unlocked my screen, and there it was. Medium deemed me worthy of the title, “top writer.” It felt like the clouds parted, beaming a heavenly light down on me, as doves encircled me with angels singing in harmonized voices… 5 min read May 19, 2020 Because transforming your life shouldn’t be that hard. —  Imagine yourself reaching that goal you’ve always dreamed about. And you didn’t do it by straining yourself to death, making sweeping changes to your life, forcing yourself to climb what felt like Mount Everest every day to succeed. No. Instead, what if the process was easy, almost natural? What if… 5 min read"
59,Proven Ways to Rank Your Existing Content in Google,entrepreneurship," 4.4K Followers Pinned Here are some of my all time most viewed stories: 21 Beautiful Quotes on Embracing The Present Moment Are You a Hopeless Romantic? Here Are 11 Signs 20 Quotes of Swami Vivekananda That Will Guide You In Life 11 Cool and Hilarious HR Jokes (No Offense Please!) A Quick Guide… 1 min read Here are some of my all time most viewed stories: -- -- 18 hours ago Keep an indirect relationship with money. Have relationship with things which can lead you to Money. Have relationship with: Building skill(s). Resistance to change Passion. Making connections. Patience. Having a mentor. Goal-setting. Over achieving. Constantly improving yourself. … And list goes on! What do you think? 1 min read Keep an indirect relationship with money. Have relationship with things which can lead you to Money. Have relationship with: Building skill(s). Resistance to change Passion. Making connections. Patience. Having a mentor. Goal-setting. Over achieving. Constantly improving yourself. … And list goes on! What do you think? -- -- 1 2 days ago Tip #1. Keyword Research A keyword or phrase that used to be popular twelve months ago might not receive the same amount of search volume today. Tip #2. On-page SEO Make sure the content checks all the boxes for a well-optimized page. Tip #3. Improve Headline If needed, improve the headline of old posts. You can use CoSchedule’s headline analyzer tool to… 2 min read Published in Better Marketing ·2 days ago In this article, we will be breaking down how you can optimize your existing content. You already have websites or blogs with some sort of content, and yes, you want to produce new content, right? But an easy way to generate more traffic is by updating your existing content. How to Update Your Content Here’s… 5 min read 3 days ago What do you want after one year from now? Regrets or results. Take some actions today and you might get results after one year. Or keep thinking and you’ll definitely have regrets after one year. I’ve wasted a lot of time in procrastinating and making excuses. And now, I’m going… 1 min read What do you want after one year from now? Regrets or results. Take some actions today and you might get results after one year. Or keep thinking and you’ll definitely have regrets after one year. I’ve wasted a lot of time in procrastinating and making excuses. And now, I’m going… -- -- Published in Chatbots Life ·Apr 14 Slack has a treasure of bots and apps, and integrations, that can be used to make daily efforts in the workplace easier. Here are some essential Slack apps that you should install right now. We believe these apps will help you and your teams. 1. Google Drive Use Google Drive within Slack to… 4 min read Published in Better Marketing ·Mar 28 The MONSTER question that every new freelancer asks… Hold on tight! “How much money should I charge, and how do I decide my freelancing rates?” The most confusing question, right? Before reading the article, you must understand that there’s no perfect formula or any pricing rules. No false promises, baby! … 4 min read Mar 27 I was passionate about writing a book and publish it on Amazon. I was passionate about start my own startup. I was passionate about writing. I was passionate about creating a successful life. I have lost confidence in what I’m doing and what I’m passionate about. When something’s not going… 1 min read I was passionate about writing a book and publish it on Amazon. I was passionate about start my own startup. I was passionate about writing. I was passionate about creating a successful life. I have lost confidence in what I’m doing and what I’m passionate about. When something’s not going… -- -- 2 Published in Better Marketing ·Mar 5 Reread the title… Why does it say, “how to find your first three clients.” Why it’s not saying “how to find your first client.” Why 3? If you can convince three different people to pay you real money for your services, it means you’re good at selling, and your service… 6 min read Published in Better Marketing ·Feb 23 I’ve been freelancing since 2013. I also have a full-time day job, and after office hours, I do a side hustle. It helped me to work with businesses across the globe and industry experts. And in this guide, I put all the lessons and things I’ve learned so far (you’ll… 9 min read"
60,Gary Vee Made Thousands of pieces of content before anyone began to give a shit,entrepreneurship," 9.3K Followers Pinned You never know when your article will go viral —  I am currently doing a 30-day challenge on Hubpages.com. I decided to focus on health-related topics and life hacks for this challenge. Yesterday, I checked my stats and realised that I made a whopping $420 from one article. It’s All in The Title Do you remember the days when print newspapers were all the rage… 3 min read Pinned That’s what the gurus say anyway —  I’m obsessed with YouTube, when I’m not writing, meditating, praying, or exercising, I watch YouTube. The content that the popular YouTubers post intrigues me, especially in the ‘Make money online’ niche. There are several high-profile YouTubers who teach their viewers how to make money online. One of the biggest make-money… 3 min read Pinned People ask Google the simplest questions and I make money by answering them —  I started blogging years ago, I had my first lightbulb moment when I started writing for a niche marketing company in Australia. I had to write articles that answered very basic questions. Ever since then, I have made thousands per month answering simple questions from Google. How Do I Do it? I set up simple… 3 min read Pinned This is how much Medium paid me for my article that received 12.3k views and 143 hours of reading time —  I published the article “Making Money Online is Easy, You are Making it Hard” on July 20, 2021. To date, it has received 12.3k views and 143 hours of member reading time. The article was distributed on July 24, 2021, and received 570 views and 9 hours and 54 minutes… 3 min read Just now You can become a futurist by studying future trends and keeping up with new technology. There are many ways to make money as a futurist, including consulting, writing, and teaching. —  People who study the future for a living — futurists — are in an excellent position to capitalize on the growing trend of making money online. The internet has created new opportunities for businesses and individuals to connect with customers and sell products and services. 4 min read Just now Niching down is a minimalistic way of building online income streams —  As a multi-passionate writer and entrepreneur, niching down is like pulling teeth for me however, when you niche down, it kills the overwhelm. Last week, I launched another niche blog and as I sat down to begin my weekly meeting with my team, I felt free. By the end of… 3 min read 4 hours ago “Mental time-travel is one of the greatest gifts of the mind. It makes us human, and it makes us special.” — Claudia Hammond Mental time travel is the process of envisioning future scenarios and possible outcomes. It’s a decision-making tool that can help you plot out your next steps, both… 3 min read 15 hours ago “without curiosity, there can be no progress.” —  In his book Curious: The Desire To Know And Why Your Future Depends On It, Ian Leslie makes the case that curiosity is a crucial trait that we should all strive to cultivate. Here are five major takeaways from the book: 1. Curiosity is not the same as intelligence ignorant but happy’ effect — when people are confident… 5 min read 16 hours ago I don’t know what’s going on —  Image from Canva I have more than 1000 articles here. I’ve worked hard to build this page but Medium is hiding my content. So far, I’ve had 30 followers message me via private note or email to let me know that they no longer see my content in their feeds… 2 min read 18 hours ago The beauty of experimentation —  “I am neither clever nor especially gifted. I am only very, very curious.” — Albert Einstein As child, I was obsessed with the work of Albert Einstein. I remember the day my parents bought a set of World Book Encyclopedias, I turned to the page about the Theory of Relativity… 5 min read"
61,Five Strategies to Ignoring Naysayers as a New Entrepreneur,entrepreneurship," 1.7K Followers Published in Better Advice ·Pinned So powerful you’ll want your children to someday read this too —  I couldn’t even think about cooking, let alone eating, until I wiped those gross boogers off his face. Of course, I’m talking about my little brother. We were pretty young and home alone after school. In today’s climate, we’d probably be scooped up by some governmental body and placed in… 5 min read Published in The Brave Writer ·Pinned And the 8 takeaways that might change how you think about writing forever —  “What are you doing?” “I’m writing.” “Every day for a month?” “Yup. 30 days, 30 posts.” That’s the mini conversation I had with myself when I started this 30-day writing challenge. “What the heck did I think I was signing up for? You cray-cray or something?!” Yeah, still talking to… 5 min read Published in The Writing Cooperative ·Pinned And a simple framework that anyone can use, even if you’re not a nurse —  I am a nurse turned freelance writer.
 
But to tell you the truth, I actually believe I’ve always had the writer in me, long before I ever became a nurse.
 
If you’re not a nurse, you may be wondering why this is relevant to you. So before I go on… 4 min read Pinned “We can handle small surges and clusters; it’s not a big deal. But when you get this continuous surge ongoing hour after hour — you see these patients, and they are all coming in with the same symptoms huffing and puffing, some of them are gasping for air, and some… 4 min read 18 hours ago Entrepreneurship is hard enough, so take these nuggets and make life easier —  Making a mistake at your 9–5 might mean you lose your job. But making a mistake in the entrepreneurial world means you learn, grow and drive on. However, that doesn’t mean you need to actively pursue mistake-making. In fact, quite the contrary. Knowing where the pitfalls and turbulence lie will… 4 min read 1 day ago Because no matter what, haters gonna hate —  You’re too late to too slow…too dumb, or not prepared…or you haven’t a clue what you’re doing. These are just a few of the mental hand grenades folks will toss your way as you step out on your own. I personally think a lot of it springs from jealousy. Jealous… 4 min read 3 days ago Because reinventing the wheel is just plain dumb —  Two plus two equals four, and no matter how hard you try to change it, it always will. The wheel has already been invented, so don’t try to reinvent it. These same principles apply to business and entrepreneurship. There are fundamental things that have worked and still do work. They’ve… 4 min read 4 days ago The cold hard truth from a real-life ER nurse —  I’ve been a nurse for over two decades, and let me tell you, the world is full of interesting people. You don’t see it usually. But spend twelve hours hustling in a busy ER, and you’ll see strange things start to pop up like mushrooms. You’ll be surprised how fast… 4 min read 5 days ago Avoid the shiny objects and stay on track… —  In February of 2001, I unknowingly went from a $12.25 per hour bedside nurse to a business owner. As I reflect back, I can begin to see the steps. A pattern, if you will. While I want to believe it was all fate, luck, and right place, right time stuff. … 4 min read Published in Long-Term Perspective ·6 days ago It’s more than attitude, drive, and hustle —  Payroll was about to be short $6,344, and he had no friggin’ clue how to come up with it. That literally happened. It happened to me. And truth be told, it was more than $6.4k. It was near $9k if I really think about it. This was just one of… 3 min read"
62,The NO B.S. Guide to Making More Sales,entrepreneurship," 24 Followers 17 hours ago The following list includes the 7 most fascinating and informative biographies on business leadership, entrepreneurship, business operation, and financial management, that you can possibly find in a bookstore or a library. The stories of these biographies are inspirational and educational; the lessons of these books will teach you how to… 4 min read 1 day ago What I like the most about zombies, despite their ugly teeth and rotting flesh, is that they can teach us a lot about being hyper-productive. Unlike productivity gurus and their complicated and ineffective tips, tactics, and habits, zombies can teach you how to grow and scale your effort in a… 4 min read 2 days ago I find it fascinating when the wrong people try to sell the wrong product to the wrong customer using the wrong approach and then wonder why no one is buying. Don’t you find that interesting? The beauty of business, specifically sales, is that it depends highly on logic and simple… 6 min read 3 days ago In this article, I will share six life-changing books that will supercharge your mindset as a business leader and transport your business through galaxies to reach massive success. Those six fascinating books have radically transformed my life as a small business owner. They deserve the attention of every boss, leader… 3 min read 4 days ago In this article, I will share the four most critical things every small business entrepreneur must do before starting a new venture. 1. Do Market Research and Find a Profitable Niche Before getting your feet wet and investing in your business, assess the marketplace and find what products people will… 3 min read 6 days ago What I hate the most about all the “I will teach you how to get rich” gurus is that they waste my time with a few immature tactics that will make me financially average. To become rich is not to save 5% here and $3 there. Rich people don’t think… 5 min read May 15 Being broke sucks! It is not only embarrassing to be broke, but it’s also discouraging to be out of money. It’s not because of the frustration of not buying the things you desire or travelling to the places you dream about. That’s manageable with some sort of deep-breath techniques! It’s… 6 min read May 14 I’m going to share with you six of the most mind-blowing business books that will radically transform your business and make it a lot more profitable, and shift your mindset as an entrepreneur and business owner. If you only study and apply the principles of these books and read nothing… 4 min read May 13 Starting an e-commerce store is frustrating, especially if you lack the experience of selling online. You spend plenty of time on market research to find a hot product and countless hours designing a gorgeous website with beautiful photography and a perfect product description. You finally decide to lunch your website… 7 min read May 12 Imagine a million dollars right in front of your eyes. You’re holding it with both hands and feeling proud of yourself. You finally made it! 7 min read"
63,I Quit My Job to Pursue Writing & Art Full-Time…,entrepreneurship," 100 Followers 3 days ago Want to do the same? Learn these lessons. I’ve seen dozens of Youtube video headlines over the years saying something similar to my headline. And for years, I’ve been enamored with success stories of folks who boldly dashed the way of traditionalism to bulldoze their own path through the rocky… 6 min read Apr 28 a poem —  If your lips dripped nectar, sweet and cold in Elysium’s meadow, if the scorching scorn of a woman in waiting left my skin rippled like plains of a desert, I’d no more indulge. Elysium — false Nectar — a drug The only indulgence for me is the love of the Name that would haunt me when you, sir, proved false. If your hand crept steady up my thigh with alacrity to siphon all my sighs, if you wrapped me in bangles 1 min read If your lips dripped nectar, sweet and cold in Elysium’s meadow, if the scorching scorn of a woman in waiting left my skin rippled like plains of a desert, I’d no more indulge. Elysium — false Nectar — a drug The only indulgence for me is the love of the Name that would haunt me when you, sir, proved false. If your hand crept steady up my thigh with alacrity to siphon all my sighs, if you wrapped me in bangles and dipped me in diamonds and painted me silver, I’d no more indulge. Elysium — false Nectar — a drug The only indulgence for me is the love of the Name that would haunt me when you, sir, proved false. Most of my poetry has a melody to it. Follow along on TikTok for more diddies: -- -- Apr 27 strictly first thoughts —  Let me begin by stating that it has been agonizingly difficult not to read the reviews on Nicholas Cages’ latest film. Normally, I can hold off. In the interest of developing my own ideas and maintaining my distinct perspective, I wait until after I’ve completed my review to read the… 4 min read Apr 25 In this New York City, a ceremony at the Plaza looks a little bit different. —  The Vikings didn’t bury their dead. They built wood funeral houses in which to lay their dead, and those funeral houses were set on boats, and those boats were set aflame by fiery arrows shot from the shore. The dead, reverently laid with their faces pressed to the sky, burned… 9 min read Published in Film Cut ·Apr 7 A character within a character within a character…poor Lucille Being the Ricardos, with its meager 6.6 IMDB rating, didn’t catch my eye until I saw its Oscar nomination. Only then did I even consider watching the film. Full disclosure: I’m not a fan of Nicole Kidman in the slightest… 3 min read Apr 6 a vignette —  They had grabbed a train from Secaucus into the city for a dinner alone, but now he wanted to see the elms in Central Park. So they walked from 43rd up to 68th and over. He walked beside her, keeping stride, but they’d run out of things to say. In… 2 min read Apr 2 “Hillsong: A Megachurch Exposed” is now streaming on Discovery+ —  I don’t need to watch the documentary that exposes the wrongdoing of the Hillsong megachurch, because I’ve seen it before. Many times. I know there will be probably be interviews of people whose lives been altered, damaged, even broken by the church. There will be stories delivered on streams of… 3 min read Apr 1 What do you call the moving picture? —  Our options aren’t only limited to “film” or “movie” when referring to the moving picture. There’s also “flick”, “picture”, “motion picture”, “feature”, “feature film”, and the far-out-of-fashion “talkie”. But it’s either “film” or “movie” we hear and use the most frequently. See for yourself which you choose. … 3 min read Mar 31 like, so much conflict —  The more times I watch Gilmore Girls through (and I’ve watched it a few…four, five, six? times), the more I realize that every episode is saturated in underlying conflict, despite feeling like it’s not. Two strands of conflict, actually. … 5 min read Mar 30 taking a look behind the painting —  The word “selah’’ is used seventy-one times in the Psalms. Though its precise meaning is unknown, the implication of the word is widely regarded as a break in a song or poem, a moment of reflection, a pause for meditation. In the ancient Hebrew literature, it is the epitome of… 2 min read"
64,10 ideas for lists you can write to 10X your life this year.,entrepreneurship," 33K Followers Published in Mission.org ·Pinned I’ll be honest with you. I’m in my thirties and still find life hard. —  I still feel like a beginner. I still feel mostly clueless. I still get scared and dread things. For the most part, things are hopeful. I’m productive, I’m exercising enough, feeling positive, and I am grateful for what I have. I can experience moments of brilliance, where I feel like… 5 min read 15 hours ago I’ve been to hell and back with anxiety. This is what I’d tell others who want more ease and want to avoid all the mistakes and wasted time I endured to find peace. Step 1. Understand what anxiety REALLY is. Most of us struggle with stress and anxiety because we misunderstand it. We have social anxiety and… 4 min read Published in Be Yourself ·22 hours ago Why do we care so much about what others think? Why does it feel so damn weird to put ourselves out there? Why does the prospect of being rejected fill us with weird vibes? Why do we fight so hard to protect our cool, relaxed, totally not boring, happy images? … 3 min read 1 day ago Let’s do this guys: 1. Get over your fear of ‘overdoing it.’ A quiet voice tells us: ‘don’t do too much, you’ll rock the boat,’ ‘be careful, you don’t want to intrude on other people.’ Get stuffed, Marjorie. We have one life. We need to let go of the fear of annoying some people. It’s inevitable, but so… 4 min read 2 days ago “If you want to find the secrets of the universe, think in terms of energy, frequency and vibration.” ― Nikola Tesla Imagine for a moment you owned a black Labrador dog — ‘Dutch’ — that you loved with all your might. You’d take him for walks every day, wash him… 7 min read 3 days ago Isn’t the Internet great? Never in human history have we had a better tool for getting our creative work in front of more people. I’m now able to draw a picture on my iPad, and instantly share it to thousands via Twitter and Instagram. I may even pick up a… 5 min read 3 days ago I love writing lists. Why do I love lists? Because they take me from what’s happening to what’s possible. They help me collect ideas in one place that I otherwise might have missed. Ideas excite me. I know they’re not the finished product, and I know it takes action for… 5 min read 4 days ago Let’s take a look… 1. Write loose first. Most of us quiver in our socks because we’re trying to write like freaking Hemingway off the bat. Lol. Stop it. Why are you trying to run up the steepest part of Everest, while I’m over here taking cat steps up this little hill? Make it… 4 min read 4 days ago I love how Instagram limits my creativity to a single square. 2 min read -- -- 2 4 days ago Prolific writer Ray Bradbury once said: “Every morning I jump out of bed and step on a landmine. The landmine is me. After the explosion, I spend the rest of the day putting the pieces together.” Having worked for myself for over a decade, I can relate to this. If… 4 min read"
